"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-12",1,1,8,16,819,0.67032967032967,8265,10032,45,97,9,16,3,5,NA,3
"2","2020-03-13",1,1,12,27,819,0.67032967032967,8265,10032,45,97,11,27,1,6,NA,1
"3","2020-03-14",2,1,17,38,819,0.67032967032967,8265,10032,45,97,11,38,5,11,1,5
"4","2020-03-15",2,1,22,49,819,0.67032967032967,8265,10032,45,97,11,49,5,16,2,5
"5","2020-03-16",3,1,24,60,819,0.67032967032967,8265,10032,45,97,11,60,5,21,4,5
"6","2020-03-17",5,1,35,74,819,0.67032967032967,8265,10032,45,97,14,74,12,33,7,12
"7","2020-03-18",7,1,34,85,819,0.67032967032967,8265,10032,45,97,12,86,6,39,8,6
"8","2020-03-19",8,1,33,95,819,0.67032967032967,8265,10032,45,97,13,99,6,45,9,6
"9","2020-03-20",13,1,27,108,819,0.67032967032967,8265,10032,45,97,17,116,3,48,10,3
"10","2020-03-21",22,1,25,120,819,0.67032967032967,8265,10032,45,97,15,131,3,51,10,3
"11","2020-03-22",29,1,27,130,819,0.67032967032967,8265,10032,45,97,14,145,7,58,9,7
"12","2020-03-23",28,1,31,131,819,0.67032967032967,8265,10032,45,97,10,155,10,68,7,10
"13","2020-03-24",30,1,35,131,819,0.67032967032967,8265,10032,45,97,16,171,5,73,11,5
"14","2020-03-25",31,1,37,136,819,0.67032967032967,8265,10032,45,97,12,183,7,80,10,7
"15","2020-03-26",32,1,35,140,819,0.67032967032967,8265,10032,45,97,16,199,5,85,10,5
"16","2020-03-27",36,1,38,145,819,0.67032967032967,8265,10032,45,97,17,216,6,91,10,6
"17","2020-03-28",34,1,37,147,819,0.67032967032967,8265,10032,45,97,16,232,5,96,11,5
"18","2020-03-29",34,1,34,156,819,0.67032967032967,8265,10032,45,97,21,253,5,101,13,5
"19","2020-03-30",39,1,39,157,819,0.67032967032967,8265,10032,45,97,9,262,11,112,7,11
"20","2020-03-31",43,1,37,165,819,0.67032967032967,8265,10032,45,97,18,280,6,118,13,6
"21","2020-04-01",50,1,36,159,819,0.67032967032967,8265,10032,45,97,10,290,5,123,6,5
"22","2020-04-02",52,1,31,166,819,0.67032967032967,8265,10032,45,97,20,310,3,126,14,3
"23","2020-04-03",56,1,35,167,819,0.67032967032967,8265,10032,45,97,20,330,6,132,16,6
"24","2020-04-04",56,1,31,160,819,0.67032967032967,8265,10032,45,97,11,341,3,135,9,3
"25","2020-04-05",61,1,33,156,819,0.67032967032967,8265,10032,45,97,13,354,5,140,11,5
"26","2020-04-06",61,1,29,151,819,0.67032967032967,8265,10032,45,97,9,363,3,143,7,3
"27","2020-04-07",55,1,27,154,819,0.67032967032967,8265,10032,45,97,13,376,NA,NA,9,NA
"28","2020-04-08",51,1,24,154,819,0.67032967032967,8265,10032,45,97,16,392,4,147,15,4
"29","2020-04-09",54,1,22,149,819,0.67032967032967,8265,10032,45,97,10,402,1,148,7,1
"30","2020-04-10",53,1,24,149,819,0.67032967032967,8265,10032,45,97,13,415,4,152,11,4
"31","2020-04-11",58,1,27,139,819,0.67032967032967,8265,10032,45,97,9,424,4,156,8,4
"32","2020-04-12",47,1,28,143,819,0.67032967032967,8265,10032,45,97,17,441,6,162,12,6
"33","2020-04-13",43,1,29,142,819,0.67032967032967,8265,10032,45,97,13,454,6,168,9,6
"34","2020-04-14",44,1,24,135,819,0.67032967032967,8265,10032,45,97,10,464,1,169,8,1
"35","2020-04-15",46,1,21,128,819,0.67032967032967,8265,10032,45,97,10,474,3,172,7,3
"36","2020-04-16",41,1,19,124,819,0.67032967032967,8265,10032,45,97,9,483,4,176,8,4
"37","2020-04-17",47,1,21,123,819,0.67032967032967,8265,10032,45,97,8,491,5,181,4,5
"38","2020-04-18",51,1,19,128,819,0.67032967032967,8265,10032,45,97,10,501,4,185,8,4
"39","2020-04-19",48,1,11,119,819,0.67032967032967,8265,10032,45,97,5,506,NA,NA,3,NA
"40","2020-04-20",42,1,12,110,819,0.67032967032967,8265,10032,45,97,7,513,1,186,7,1
"41","2020-04-21",45,1,10,108,819,0.67032967032967,8265,10032,45,97,8,521,2,188,7,2
"42","2020-04-22",42,1,13,103,819,0.67032967032967,8265,10032,45,97,5,526,3,191,4,3
"43","2020-04-23",39,1,14,99,819,0.67032967032967,8265,10032,45,97,11,537,1,192,8,1
"44","2020-04-24",41,1,14,94,819,0.67032967032967,8265,10032,45,97,7,544,1,193,6,1
"45","2020-04-25",35,1,17,91,819,0.67032967032967,8265,10032,45,97,8,552,4,197,6,4
"46","2020-04-26",31,1,16,88,819,0.67032967032967,8265,10032,45,97,8,560,1,198,8,1
"47","2020-04-27",34,1,18,83,819,0.67032967032967,8265,10032,45,97,12,572,3,201,8,3
"48","2020-04-28",30,1,11,92,819,0.67032967032967,8265,10032,45,97,11,583,1,202,7,1
"49","2020-04-29",26,1,11,88,819,0.67032967032967,8265,10032,45,97,7,590,1,203,7,1
"50","2020-04-30",36,1,14,91,819,0.67032967032967,8265,10032,45,97,9,599,2,205,7,2
"51","2020-05-01",33,1,14,93,819,0.67032967032967,8265,10032,45,97,7,606,4,209,4,4
"52","2020-05-02",38,1,12,95,819,0.67032967032967,8265,10032,45,97,8,614,NA,NA,7,NA
"53","2020-05-03",36,1,10,92,819,0.67032967032967,8265,10032,45,97,7,621,1,210,7,1
"54","2020-05-04",35,1,11,93,819,0.67032967032967,8265,10032,45,97,5,626,2,212,3,2
"55","2020-05-05",36,1,8,85,819,0.67032967032967,8265,10032,45,97,3,629,1,213,3,1
"56","2020-05-06",35,1,6,81,819,0.67032967032967,8265,10032,45,97,6,635,1,214,3,1
"57","2020-05-07",29,1,6,82,819,0.67032967032967,8265,10032,45,97,6,641,NA,NA,5,NA
"58","2020-05-08",33,1,6,79,819,0.67032967032967,8265,10032,45,97,6,647,NA,NA,3,NA
"59","2020-05-09",31,1,3,75,819,0.67032967032967,8265,10032,45,97,6,653,NA,NA,3,NA
"60","2020-05-10",28,1,2,68,819,0.67032967032967,8265,10032,45,97,3,656,NA,NA,3,NA
"61","2020-05-11",25,1,2,61,819,0.67032967032967,8265,10032,45,97,3,659,NA,NA,3,NA
"62","2020-05-12",21,1,2,61,819,0.67032967032967,8265,10032,45,97,7,666,NA,NA,3,NA
"63","2020-05-13",25,1,2,60,819,0.67032967032967,8265,10032,45,97,5,671,NA,NA,5,NA
"64","2020-05-14",22,1,2,58,819,0.67032967032967,8265,10032,45,97,4,675,NA,NA,3,NA
"65","2020-05-15",16,1,2,54,819,0.67032967032967,8265,10032,45,97,5,680,NA,NA,3,NA
"66","2020-05-16",13,1,2,50,819,0.67032967032967,8265,10032,45,97,3,683,NA,NA,2,NA
"67","2020-05-17",14,1,2,55,819,0.67032967032967,8265,10032,45,97,9,692,NA,NA,5,NA
"68","2020-05-18",12,1,2,57,819,0.67032967032967,8265,10032,45,97,10,702,NA,NA,6,NA
"69","2020-05-19",10,1,2,61,819,0.67032967032967,8265,10032,45,97,5,707,NA,NA,3,NA
"70","2020-05-20",6,1,2,63,819,0.67032967032967,8265,10032,45,97,4,711,NA,NA,2,NA
"71","2020-05-21",9,1,2,57,819,0.67032967032967,8265,10032,45,97,7,718,NA,NA,3,NA
"72","2020-05-22",12,1,2,61,819,0.67032967032967,8265,10032,45,97,9,727,NA,NA,8,NA
"73","2020-05-23",12,1,2,64,819,0.67032967032967,8265,10032,45,97,7,734,NA,NA,4,NA
"74","2020-05-24",13,1,2,61,819,0.67032967032967,8265,10032,45,97,4,738,NA,NA,4,NA
"75","2020-05-25",14,1,3,64,819,0.67032967032967,8265,10032,45,97,7,745,NA,NA,4,NA
"76","2020-05-26",15,1,5,69,819,0.67032967032967,8265,10032,45,97,9,754,2,216,6,2
"77","2020-05-27",19,1,5,72,819,0.67032967032967,8265,10032,45,97,7,761,NA,NA,5,NA
"78","2020-05-28",16,1,3,73,819,0.67032967032967,8265,10032,45,97,3,764,NA,NA,2,NA
"79","2020-05-29",16,1,4,69,819,0.67032967032967,8265,10032,45,97,5,769,NA,NA,5,NA
"80","2020-05-30",18,1,6,68,819,0.67032967032967,8265,10032,45,97,8,777,3,219,7,3
"81","2020-05-31",25,1,11,65,819,0.67032967032967,8265,10032,45,97,1,778,5,224,NA,5
"82","2020-06-01",25,1,12,66,819,0.67032967032967,8265,10032,45,97,6,784,2,226,4,2
"83","2020-06-02",23,1,13,61,819,0.67032967032967,8265,10032,45,97,3,787,2,228,3,2
"84","2020-06-03",20,1,12,64,819,0.67032967032967,8265,10032,45,97,7,794,1,229,5,1
"85","2020-06-04",25,1,12,66,819,0.67032967032967,8265,10032,45,97,10,804,2,231,8,2
"86","2020-06-05",26,1,11,62,819,0.67032967032967,8265,10032,45,97,3,807,2,233,2,2
"87","2020-06-06",26,1,8,58,819,0.67032967032967,8265,10032,45,97,4,811,NA,NA,2,NA
"88","2020-06-07",23,1,7,54,819,0.67032967032967,8265,10032,45,97,3,814,2,235,2,2
"89","2020-03-08",1,2,0,0,2736,0.951023391812866,8280,22212,198,81,NA,NA,NA,NA,NA,NA
"90","2020-03-09",1,2,0,0,2736,0.951023391812866,8280,22212,198,81,NA,NA,NA,NA,NA,NA
"91","2020-03-10",0,2,0,0,2736,0.951023391812866,8280,22212,198,81,NA,NA,NA,NA,NA,NA
"92","2020-03-11",0,2,0,0,2736,0.951023391812866,8280,22212,198,81,11,11,1,1,NA,1
"93","2020-03-12",0,2,0,0,2736,0.951023391812866,8280,22212,198,81,5,16,6,7,NA,6
"94","2020-03-13",4,2,10,17,2736,0.951023391812866,8280,22212,198,81,10,26,7,14,1,7
"95","2020-03-14",4,2,13,23,2736,0.951023391812866,8280,22212,198,81,8,34,7,21,3,7
"96","2020-03-15",0,2,0,0,2736,0.951023391812866,8280,22212,198,81,10,44,7,28,2,7
"97","2020-03-16",2,2,16,34,2736,0.951023391812866,8280,22212,198,81,11,55,1,29,2,1
"98","2020-03-17",3,2,21,42,2736,0.951023391812866,8280,22212,198,81,11,66,13,42,5,13
"99","2020-03-18",5,2,20,52,2736,0.951023391812866,8280,22212,198,81,7,73,4,46,4,4
"100","2020-03-19",7,2,15,62,2736,0.951023391812866,8280,22212,198,81,14,87,16,62,8,16
"101","2020-03-20",9,2,20,67,2736,0.951023391812866,8280,22212,198,81,16,103,9,71,7,9
"102","2020-03-21",13,2,19,76,2736,0.951023391812866,8280,22212,198,81,11,114,16,87,7,16
"103","2020-03-22",17,2,17,89,2736,0.951023391812866,8280,22212,198,81,10,124,16,103,6,16
"104","2020-03-23",19,2,17,94,2736,0.951023391812866,8280,22212,198,81,22,146,10,113,16,10
"105","2020-03-24",21,2,23,104,2736,0.951023391812866,8280,22212,198,81,19,165,11,124,13,11
"106","2020-03-25",26,2,16,107,2736,0.951023391812866,8280,22212,198,81,16,181,10,134,12,10
"107","2020-03-26",29,2,17,112,2736,0.951023391812866,8280,22212,198,81,17,198,6,140,11,6
"108","2020-03-27",36,2,16,118,2736,0.951023391812866,8280,22212,198,81,16,214,5,145,9,5
"109","2020-03-28",34,2,23,131,2736,0.951023391812866,8280,22212,198,81,14,228,11,156,10,11
"110","2020-03-29",36,2,23,143,2736,0.951023391812866,8280,22212,198,81,17,245,11,167,14,11
"111","2020-03-30",36,2,19,155,2736,0.951023391812866,8280,22212,198,81,16,261,3,170,13,3
"112","2020-03-31",36,2,27,153,2736,0.951023391812866,8280,22212,198,81,20,281,14,184,17,14
"113","2020-04-01",34,2,24,157,2736,0.951023391812866,8280,22212,198,81,21,302,5,189,14,5
"114","2020-04-02",35,2,24,170,2736,0.951023391812866,8280,22212,198,81,12,314,6,195,11,6
"115","2020-04-03",42,2,29,186,2736,0.951023391812866,8280,22212,198,81,16,330,4,199,15,4
"116","2020-04-04",45,2,36,205,2736,0.951023391812866,8280,22212,198,81,20,350,6,205,18,6
"117","2020-04-05",49,2,37,218,2736,0.951023391812866,8280,22212,198,81,14,364,9,214,10,9
"118","2020-04-06",55,2,29,230,2736,0.951023391812866,8280,22212,198,81,19,383,7,221,14,7
"119","2020-04-07",58,2,27,230,2736,0.951023391812866,8280,22212,198,81,13,396,6,227,10,6
"120","2020-04-08",61,2,28,246,2736,0.951023391812866,8280,22212,198,81,11,407,8,235,10,8
"121","2020-04-09",64,2,26,264,2736,0.951023391812866,8280,22212,198,81,18,425,7,242,15,7
"122","2020-04-10",79,2,24,276,2736,0.951023391812866,8280,22212,198,81,13,438,5,247,12,5
"123","2020-04-11",98,2,24,268,2736,0.951023391812866,8280,22212,198,81,9,447,4,251,8,4
"124","2020-04-12",97,2,22,281,2736,0.951023391812866,8280,22212,198,81,10,457,NA,NA,7,NA
"125","2020-04-13",88,2,14,289,2736,0.951023391812866,8280,22212,198,81,11,468,6,257,9,6
"126","2020-04-14",88,2,15,300,2736,0.951023391812866,8280,22212,198,81,11,479,8,265,11,8
"127","2020-04-15",90,2,15,306,2736,0.951023391812866,8280,22212,198,81,10,489,8,273,8,8
"128","2020-04-16",91,2,15,305,2736,0.951023391812866,8280,22212,198,81,12,501,1,274,8,1
"129","2020-04-17",97,2,21,314,2736,0.951023391812866,8280,22212,198,81,4,505,6,280,4,6
"130","2020-04-18",99,2,18,319,2736,0.951023391812866,8280,22212,198,81,11,516,5,285,8,5
"131","2020-04-19",89,2,20,329,2736,0.951023391812866,8280,22212,198,81,12,528,2,287,9,2
"132","2020-04-20",89,2,18,341,2736,0.951023391812866,8280,22212,198,81,3,531,1,288,2,1
"133","2020-04-21",94,2,23,355,2736,0.951023391812866,8280,22212,198,81,9,540,6,294,6,6
"134","2020-04-22",97,2,25,371,2736,0.951023391812866,8280,22212,198,81,4,544,3,297,2,3
"135","2020-04-23",100,2,27,386,2736,0.951023391812866,8280,22212,198,81,10,554,6,303,9,6
"136","2020-04-24",113,2,25,410,2736,0.951023391812866,8280,22212,198,81,6,560,6,309,5,6
"137","2020-04-25",120,2,26,429,2736,0.951023391812866,8280,22212,198,81,9,569,5,314,9,5
"138","2020-04-26",133,2,24,446,2736,0.951023391812866,8280,22212,198,81,8,577,7,321,7,7
"139","2020-04-27",139,2,29,479,2736,0.951023391812866,8280,22212,198,81,8,585,6,327,6,6
"140","2020-04-28",139,2,28,489,2736,0.951023391812866,8280,22212,198,81,10,595,1,328,7,1
"141","2020-04-29",147,2,29,498,2736,0.951023391812866,8280,22212,198,81,8,603,2,330,8,2
"142","2020-04-30",156,2,29,509,2736,0.951023391812866,8280,22212,198,81,9,612,4,334,9,4
"143","2020-05-01",171,2,25,507,2736,0.951023391812866,8280,22212,198,81,4,616,2,336,4,2
"144","2020-05-02",172,2,28,498,2736,0.951023391812866,8280,22212,198,81,10,626,2,338,7,2
"145","2020-05-03",177,2,24,513,2736,0.951023391812866,8280,22212,198,81,11,637,NA,NA,6,NA
"146","2020-05-04",178,2,19,510,2736,0.951023391812866,8280,22212,198,81,5,642,1,339,4,1
"147","2020-05-05",176,2,16,519,2736,0.951023391812866,8280,22212,198,81,7,649,2,341,7,2
"148","2020-05-06",179,2,11,528,2736,0.951023391812866,8280,22212,198,81,12,661,NA,NA,10,NA
"149","2020-05-07",176,2,11,532,2736,0.951023391812866,8280,22212,198,81,8,669,NA,NA,7,NA
"150","2020-05-08",177,2,11,528,2736,0.951023391812866,8280,22212,198,81,12,681,2,343,11,2
"151","2020-05-09",170,2,9,519,2736,0.951023391812866,8280,22212,198,81,10,691,NA,NA,8,NA
"152","2020-05-10",170,2,13,511,2736,0.951023391812866,8280,22212,198,81,9,700,1,344,7,1
"153","2020-05-11",166,2,11,499,2736,0.951023391812866,8280,22212,198,81,5,705,NA,NA,5,NA
"154","2020-05-12",156,2,12,486,2736,0.951023391812866,8280,22212,198,81,9,714,1,345,9,1
"155","2020-05-13",152,2,13,484,2736,0.951023391812866,8280,22212,198,81,5,719,2,347,5,2
"156","2020-05-14",159,2,12,473,2736,0.951023391812866,8280,22212,198,81,11,730,1,348,9,1
"157","2020-05-15",167,2,10,468,2736,0.951023391812866,8280,22212,198,81,11,741,3,351,10,3
"158","2020-05-16",176,2,10,464,2736,0.951023391812866,8280,22212,198,81,15,756,2,353,14,2
"159","2020-05-17",154,2,7,447,2736,0.951023391812866,8280,22212,198,81,10,766,1,354,10,1
"160","2020-05-18",152,2,7,437,2736,0.951023391812866,8280,22212,198,81,7,773,4,358,4,4
"161","2020-05-19",148,2,5,429,2736,0.951023391812866,8280,22212,198,81,9,782,1,359,8,1
"162","2020-05-20",141,2,4,438,2736,0.951023391812866,8280,22212,198,81,10,792,4,363,8,4
"163","2020-05-21",130,2,4,433,2736,0.951023391812866,8280,22212,198,81,8,800,5,368,5,5
"164","2020-05-22",126,2,4,441,2736,0.951023391812866,8280,22212,198,81,9,809,6,374,7,6
"165","2020-05-23",117,2,5,440,2736,0.951023391812866,8280,22212,198,81,9,818,3,377,9,3
"166","2020-05-24",129,2,6,435,2736,0.951023391812866,8280,22212,198,81,6,824,5,382,6,5
"167","2020-05-25",132,2,8,441,2736,0.951023391812866,8280,22212,198,81,6,830,4,386,4,4
"168","2020-05-26",127,2,8,432,2736,0.951023391812866,8280,22212,198,81,7,837,6,392,6,6
"169","2020-05-27",130,2,12,416,2736,0.951023391812866,8280,22212,198,81,6,843,10,402,5,10
"170","2020-05-28",136,2,12,394,2736,0.951023391812866,8280,22212,198,81,8,851,8,410,5,8
"171","2020-05-29",143,2,11,382,2736,0.951023391812866,8280,22212,198,81,7,858,9,419,7,9
"172","2020-05-30",162,2,12,379,2736,0.951023391812866,8280,22212,198,81,3,861,5,424,3,5
"173","2020-05-31",142,2,10,371,2736,0.951023391812866,8280,22212,198,81,2,863,3,427,2,3
"174","2020-06-01",134,2,12,360,2736,0.951023391812866,8280,22212,198,81,7,870,5,432,6,5
"175","2020-06-02",135,2,15,350,2736,0.951023391812866,8280,22212,198,81,7,877,5,437,5,5
"176","2020-06-03",134,2,13,341,2736,0.951023391812866,8280,22212,198,81,5,882,4,441,2,4
"177","2020-06-04",125,2,11,327,2736,0.951023391812866,8280,22212,198,81,5,887,3,444,4,3
"178","2020-06-05",124,2,11,316,2736,0.951023391812866,8280,22212,198,81,3,890,1,445,2,1
"179","2020-06-06",105,2,10,314,2736,0.951023391812866,8280,22212,198,81,3,893,3,448,2,3
"180","2020-06-07",112,2,10,298,2736,0.951023391812866,8280,22212,198,81,7,900,7,455,6,7
"181","2020-03-15",5,3,37,43,2139,0.890603085553997,8310,19060,124,373,13,35,13,40,12,13
"182","2020-03-16",7,3,42,54,2139,0.890603085553997,8310,19060,124,373,9,44,3,43,7,3
"183","2020-03-17",6,3,64,72,2139,0.890603085553997,8310,19060,124,373,11,55,9,52,10,9
"184","2020-03-18",7,3,68,88,2139,0.890603085553997,8310,19060,124,373,10,65,15,67,10,15
"185","2020-03-19",15,3,64,98,2139,0.890603085553997,8310,19060,124,373,12,77,5,72,10,5
"186","2020-03-20",23,3,69,117,2139,0.890603085553997,8310,19060,124,373,16,93,11,83,15,11
"187","2020-03-21",28,3,83,138,2139,0.890603085553997,8310,19060,124,373,17,110,11,94,17,11
"188","2020-03-22",30,3,87,153,2139,0.890603085553997,8310,19060,124,373,21,131,5,99,21,5
"189","2020-03-23",33,3,97,174,2139,0.890603085553997,8310,19060,124,373,18,149,12,111,15,12
"190","2020-03-24",34,3,91,188,2139,0.890603085553997,8310,19060,124,373,38,187,9,120,37,9
"191","2020-03-25",43,3,86,206,2139,0.890603085553997,8310,19060,124,373,27,214,9,129,27,9
"192","2020-03-26",46,3,87,210,2139,0.890603085553997,8310,19060,124,373,27,241,12,141,27,12
"193","2020-03-27",47,3,81,213,2139,0.890603085553997,8310,19060,124,373,21,262,10,151,18,10
"194","2020-03-28",55,3,90,229,2139,0.890603085553997,8310,19060,124,373,46,308,8,159,43,8
"195","2020-03-29",64,3,94,235,2139,0.890603085553997,8310,19060,124,373,42,350,14,173,41,14
"196","2020-03-30",71,3,96,244,2139,0.890603085553997,8310,19060,124,373,42,392,9,182,41,9
"197","2020-03-31",74,3,105,246,2139,0.890603085553997,8310,19060,124,373,50,442,12,194,49,12
"198","2020-04-01",77,3,113,246,2139,0.890603085553997,8310,19060,124,373,69,511,4,198,65,4
"199","2020-04-02",72,3,108,239,2139,0.890603085553997,8310,19060,124,373,58,569,10,208,56,10
"200","2020-04-03",81,3,118,245,2139,0.890603085553997,8310,19060,124,373,57,626,7,215,56,7
"201","2020-04-04",92,3,127,253,2139,0.890603085553997,8310,19060,124,373,63,689,5,220,63,5
"202","2020-04-05",81,3,132,250,2139,0.890603085553997,8310,19060,124,373,46,735,9,229,45,9
"203","2020-04-06",74,3,138,260,2139,0.890603085553997,8310,19060,124,373,84,819,10,239,81,10
"204","2020-04-07",76,3,155,272,2139,0.890603085553997,8310,19060,124,373,63,882,12,251,61,12
"205","2020-04-08",70,3,153,276,2139,0.890603085553997,8310,19060,124,373,70,952,18,269,68,18
"206","2020-04-09",72,3,163,273,2139,0.890603085553997,8310,19060,124,373,103,1055,17,286,102,17
"207","2020-04-10",77,3,178,283,2139,0.890603085553997,8310,19060,124,373,76,1131,10,296,75,10
"208","2020-04-11",67,3,172,294,2139,0.890603085553997,8310,19060,124,373,73,1204,10,306,72,10
"209","2020-04-12",78,3,179,287,2139,0.890603085553997,8310,19060,124,373,86,1290,8,314,85,8
"210","2020-04-13",79,3,175,307,2139,0.890603085553997,8310,19060,124,373,93,1383,5,319,93,5
"211","2020-04-14",81,3,160,310,2139,0.890603085553997,8310,19060,124,373,94,1477,8,327,94,8
"212","2020-04-15",85,3,143,310,2139,0.890603085553997,8310,19060,124,373,101,1578,6,333,99,6
"213","2020-04-16",94,3,126,314,2139,0.890603085553997,8310,19060,124,373,97,1675,9,342,97,9
"214","2020-04-17",97,3,110,326,2139,0.890603085553997,8310,19060,124,373,119,1794,10,352,118,10
"215","2020-04-18",108,3,103,335,2139,0.890603085553997,8310,19060,124,373,76,1870,8,360,73,8
"216","2020-04-19",115,3,94,335,2139,0.890603085553997,8310,19060,124,373,120,1990,8,368,119,8
"217","2020-04-20",109,3,90,343,2139,0.890603085553997,8310,19060,124,373,75,2065,9,377,73,9
"218","2020-04-21",106,3,95,342,2139,0.890603085553997,8310,19060,124,373,102,2167,7,384,101,7
"219","2020-04-22",110,3,93,342,2139,0.890603085553997,8310,19060,124,373,92,2259,3,387,92,3
"220","2020-04-23",106,3,95,341,2139,0.890603085553997,8310,19060,124,373,108,2367,4,391,108,4
"221","2020-04-24",110,3,105,328,2139,0.890603085553997,8310,19060,124,373,96,2463,4,395,96,4
"222","2020-04-25",109,3,111,324,2139,0.890603085553997,8310,19060,124,373,124,2587,5,400,124,5
"223","2020-04-26",99,3,122,337,2139,0.890603085553997,8310,19060,124,373,82,2669,6,406,82,6
"224","2020-04-27",104,3,130,335,2139,0.890603085553997,8310,19060,124,373,79,2748,3,409,79,3
"225","2020-04-28",100,3,133,324,2139,0.890603085553997,8310,19060,124,373,90,2838,1,410,90,1
"226","2020-04-29",96,3,127,330,2139,0.890603085553997,8310,19060,124,373,112,2950,6,416,111,6
"227","2020-04-30",92,3,125,322,2139,0.890603085553997,8310,19060,124,373,100,3050,2,418,99,2
"228","2020-05-01",101,3,132,313,2139,0.890603085553997,8310,19060,124,373,89,3139,6,424,89,6
"229","2020-05-02",110,3,129,310,2139,0.890603085553997,8310,19060,124,373,77,3216,2,426,77,2
"230","2020-05-03",107,3,115,300,2139,0.890603085553997,8310,19060,124,373,82,3298,4,430,82,4
"231","2020-05-04",98,3,111,308,2139,0.890603085553997,8310,19060,124,373,83,3381,1,431,81,1
"232","2020-05-05",95,3,121,328,2139,0.890603085553997,8310,19060,124,373,73,3454,2,433,73,2
"233","2020-05-06",99,3,121,312,2139,0.890603085553997,8310,19060,124,373,78,3532,1,434,78,1
"234","2020-05-07",99,3,124,311,2139,0.890603085553997,8310,19060,124,373,61,3593,1,435,61,1
"235","2020-05-08",105,3,114,310,2139,0.890603085553997,8310,19060,124,373,75,3668,2,437,75,2
"236","2020-05-09",105,3,124,302,2139,0.890603085553997,8310,19060,124,373,51,3719,4,441,51,4
"237","2020-05-10",97,3,122,288,2139,0.890603085553997,8310,19060,124,373,53,3772,6,447,53,6
"238","2020-05-11",95,3,130,278,2139,0.890603085553997,8310,19060,124,373,52,3824,3,450,52,3
"239","2020-05-12",96,3,120,281,2139,0.890603085553997,8310,19060,124,373,55,3879,5,455,55,5
"240","2020-05-13",93,3,108,288,2139,0.890603085553997,8310,19060,124,373,51,3930,6,461,51,6
"241","2020-05-14",96,3,92,277,2139,0.890603085553997,8310,19060,124,373,40,3970,6,467,40,6
"242","2020-05-15",89,3,90,273,2139,0.890603085553997,8310,19060,124,373,33,4003,NA,NA,33,NA
"243","2020-05-16",81,3,98,272,2139,0.890603085553997,8310,19060,124,373,43,4046,NA,NA,43,NA
"244","2020-05-17",76,3,93,261,2139,0.890603085553997,8310,19060,124,373,29,4075,1,468,29,1
"245","2020-05-18",71,3,90,258,2139,0.890603085553997,8310,19060,124,373,23,4098,2,470,23,2
"246","2020-05-19",70,3,82,265,2139,0.890603085553997,8310,19060,124,373,47,4145,3,473,47,3
"247","2020-05-20",75,3,89,247,2139,0.890603085553997,8310,19060,124,373,33,4178,2,475,33,2
"248","2020-05-21",71,3,83,246,2139,0.890603085553997,8310,19060,124,373,35,4213,3,478,35,3
"249","2020-05-22",89,3,85,252,2139,0.890603085553997,8310,19060,124,373,30,4243,1,479,30,1
"250","2020-05-23",91,3,83,265,2139,0.890603085553997,8310,19060,124,373,17,4260,4,483,17,4
"251","2020-05-24",85,3,77,265,2139,0.890603085553997,8310,19060,124,373,23,4283,NA,NA,22,NA
"252","2020-05-25",90,3,73,264,2139,0.890603085553997,8310,19060,124,373,21,4304,4,487,21,4
"253","2020-05-26",81,3,80,264,2139,0.890603085553997,8310,19060,124,373,18,4322,4,491,18,4
"254","2020-05-27",73,3,88,262,2139,0.890603085553997,8310,19060,124,373,14,4336,2,493,14,2
"255","2020-05-28",76,3,81,266,2139,0.890603085553997,8310,19060,124,373,13,4349,2,495,13,2
