"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"256","2020-05-29",78,3,79,261,2139,0.890603085553997,8310,19060,124,373,12,4361,NA,NA,12,NA
"257","2020-05-30",92,3,72,261,2139,0.890603085553997,8310,19060,124,373,19,4380,2,497,19,2
"258","2020-05-31",97,3,70,256,2139,0.890603085553997,8310,19060,124,373,5,4385,NA,NA,4,NA
"259","2020-06-01",93,3,64,248,2139,0.890603085553997,8310,19060,124,373,13,4398,3,500,13,3
"260","2020-06-02",99,3,63,243,2139,0.890603085553997,8310,19060,124,373,6,4404,2,502,6,2
"261","2020-06-03",97,3,58,235,2139,0.890603085553997,8310,19060,124,373,10,4414,2,504,10,2
"262","2020-06-04",102,3,55,225,2139,0.890603085553997,8310,19060,124,373,6,4420,4,508,6,4
"263","2020-06-05",96,3,56,218,2139,0.890603085553997,8310,19060,124,373,9,4429,2,510,9,2
"264","2020-06-06",83,3,54,206,2139,0.890603085553997,8310,19060,124,373,8,4437,3,513,8,3
"265","2020-06-07",72,3,52,197,2139,0.890603085553997,8310,19060,124,373,6,4443,NA,NA,6,NA
"266","2020-03-13",1,4,18,13,1576,0.941624365482233,8325,16077,90,111,12,39,18,40,7,18
"267","2020-03-14",1,4,14,19,1576,0.941624365482233,8325,16077,90,111,18,57,15,55,10,15
"268","2020-03-15",1,4,18,29,1576,0.941624365482233,8325,16077,90,111,21,78,11,66,8,11
"269","2020-03-16",4,4,29,38,1576,0.941624365482233,8325,16077,90,111,24,102,4,70,17,4
"270","2020-03-17",7,4,27,45,1576,0.941624365482233,8325,16077,90,111,29,131,15,85,23,15
"271","2020-03-18",9,4,36,51,1576,0.941624365482233,8325,16077,90,111,24,155,20,105,16,20
"272","2020-03-19",10,4,29,61,1576,0.941624365482233,8325,16077,90,111,14,169,11,116,10,11
"273","2020-03-20",10,4,36,74,1576,0.941624365482233,8325,16077,90,111,20,189,9,125,13,9
"274","2020-03-21",15,4,34,83,1576,0.941624365482233,8325,16077,90,111,16,205,8,133,10,8
"275","2020-03-22",16,4,38,95,1576,0.941624365482233,8325,16077,90,111,22,227,6,139,18,6
"276","2020-03-23",18,4,31,102,1576,0.941624365482233,8325,16077,90,111,22,249,6,145,15,6
"277","2020-03-24",19,4,34,109,1576,0.941624365482233,8325,16077,90,111,26,275,25,170,20,25
"278","2020-03-25",20,4,32,116,1576,0.941624365482233,8325,16077,90,111,16,291,7,177,13,7
"279","2020-03-26",25,4,27,130,1576,0.941624365482233,8325,16077,90,111,32,323,12,189,26,12
"280","2020-03-27",29,4,24,136,1576,0.941624365482233,8325,16077,90,111,22,345,14,203,19,14
"281","2020-03-28",30,4,28,154,1576,0.941624365482233,8325,16077,90,111,17,362,9,212,14,9
"282","2020-03-29",35,4,37,152,1576,0.941624365482233,8325,16077,90,111,21,383,2,214,17,2
"283","2020-03-30",34,4,40,160,1576,0.941624365482233,8325,16077,90,111,23,406,2,216,20,2
"284","2020-03-31",32,4,31,163,1576,0.941624365482233,8325,16077,90,111,15,421,4,220,13,4
"285","2020-04-01",33,4,28,181,1576,0.941624365482233,8325,16077,90,111,24,445,10,230,19,10
"286","2020-04-02",34,4,23,186,1576,0.941624365482233,8325,16077,90,111,17,462,9,239,14,9
"287","2020-04-03",46,4,23,192,1576,0.941624365482233,8325,16077,90,111,10,472,6,245,7,6
"288","2020-04-04",48,4,18,195,1576,0.941624365482233,8325,16077,90,111,21,493,14,259,18,14
"289","2020-04-05",51,4,19,208,1576,0.941624365482233,8325,16077,90,111,18,511,10,269,17,10
"290","2020-04-06",51,4,12,217,1576,0.941624365482233,8325,16077,90,111,14,525,15,284,11,15
"291","2020-04-07",53,4,11,231,1576,0.941624365482233,8325,16077,90,111,24,549,10,294,22,10
"292","2020-04-08",58,4,7,233,1576,0.941624365482233,8325,16077,90,111,29,578,7,301,26,7
"293","2020-04-09",62,4,6,237,1576,0.941624365482233,8325,16077,90,111,19,597,4,305,18,4
"294","2020-04-10",67,4,7,234,1576,0.941624365482233,8325,16077,90,111,15,612,3,308,14,3
"295","2020-04-11",75,4,8,240,1576,0.941624365482233,8325,16077,90,111,10,622,2,310,8,2
"296","2020-04-12",86,4,9,240,1576,0.941624365482233,8325,16077,90,111,26,648,5,315,22,5
"297","2020-04-13",90,4,9,236,1576,0.941624365482233,8325,16077,90,111,11,659,7,322,9,7
"298","2020-04-14",87,4,9,238,1576,0.941624365482233,8325,16077,90,111,17,676,6,328,13,6
"299","2020-04-15",85,4,11,234,1576,0.941624365482233,8325,16077,90,111,13,689,6,334,11,6
"300","2020-04-16",79,4,14,234,1576,0.941624365482233,8325,16077,90,111,13,702,8,342,11,8
"301","2020-04-17",86,4,11,247,1576,0.941624365482233,8325,16077,90,111,11,713,6,348,10,6
"302","2020-04-18",87,4,15,236,1576,0.941624365482233,8325,16077,90,111,13,726,5,353,9,5
"303","2020-04-19",80,4,12,236,1576,0.941624365482233,8325,16077,90,111,13,739,3,356,12,3
"304","2020-04-20",73,4,7,239,1576,0.941624365482233,8325,16077,90,111,18,757,2,358,9,2
"305","2020-04-21",68,4,9,238,1576,0.941624365482233,8325,16077,90,111,9,766,NA,NA,7,NA
"306","2020-04-22",69,4,12,243,1576,0.941624365482233,8325,16077,90,111,11,777,2,360,8,2
"307","2020-04-23",70,4,9,240,1576,0.941624365482233,8325,16077,90,111,7,784,1,361,5,1
"308","2020-04-24",72,4,5,247,1576,0.941624365482233,8325,16077,90,111,8,792,NA,NA,6,NA
"309","2020-04-25",66,4,8,240,1576,0.941624365482233,8325,16077,90,111,8,800,NA,NA,7,NA
"310","2020-04-26",58,4,6,235,1576,0.941624365482233,8325,16077,90,111,7,807,NA,NA,7,NA
"311","2020-04-27",59,4,8,236,1576,0.941624365482233,8325,16077,90,111,8,815,1,362,5,1
"312","2020-04-28",67,4,13,226,1576,0.941624365482233,8325,16077,90,111,5,820,NA,NA,1,NA
"313","2020-04-29",68,4,12,233,1576,0.941624365482233,8325,16077,90,111,7,827,NA,NA,5,NA
"314","2020-04-30",66,4,12,227,1576,0.941624365482233,8325,16077,90,111,4,831,1,363,3,1
"315","2020-05-01",70,4,8,235,1576,0.941624365482233,8325,16077,90,111,6,837,4,367,4,4
"316","2020-05-02",83,4,8,231,1576,0.941624365482233,8325,16077,90,111,5,842,6,373,3,6
"317","2020-05-03",87,4,9,223,1576,0.941624365482233,8325,16077,90,111,5,847,4,377,5,4
"318","2020-05-04",81,4,10,227,1576,0.941624365482233,8325,16077,90,111,10,857,6,383,10,6
"319","2020-05-05",73,4,8,232,1576,0.941624365482233,8325,16077,90,111,6,863,11,394,3,11
"320","2020-05-06",68,4,6,223,1576,0.941624365482233,8325,16077,90,111,4,867,4,398,3,4
"321","2020-05-07",82,4,3,221,1576,0.941624365482233,8325,16077,90,111,5,872,6,404,5,6
"322","2020-05-08",89,4,1,217,1576,0.941624365482233,8325,16077,90,111,9,881,4,408,7,4
"323","2020-05-09",86,4,2,210,1576,0.941624365482233,8325,16077,90,111,9,890,2,410,8,2
"324","2020-05-10",81,4,1,209,1576,0.941624365482233,8325,16077,90,111,5,895,3,413,3,3
"325","2020-05-11",79,4,1,209,1576,0.941624365482233,8325,16077,90,111,13,908,6,419,9,6
"326","2020-05-12",76,4,1,208,1576,0.941624365482233,8325,16077,90,111,6,914,2,421,5,2
"327","2020-05-13",84,4,2,210,1576,0.941624365482233,8325,16077,90,111,7,921,1,422,7,1
"328","2020-05-14",77,4,2,195,1576,0.941624365482233,8325,16077,90,111,7,928,NA,NA,3,NA
"329","2020-05-15",73,4,3,208,1576,0.941624365482233,8325,16077,90,111,5,933,1,423,3,1
"330","2020-05-16",67,4,3,207,1576,0.941624365482233,8325,16077,90,111,6,939,1,424,5,1
"331","2020-05-17",65,4,2,195,1576,0.941624365482233,8325,16077,90,111,11,950,2,426,9,2
"332","2020-05-18",64,4,3,191,1576,0.941624365482233,8325,16077,90,111,3,953,NA,NA,3,NA
"333","2020-05-19",66,4,3,181,1576,0.941624365482233,8325,16077,90,111,6,959,5,431,5,5
"334","2020-05-20",59,4,4,182,1576,0.941624365482233,8325,16077,90,111,7,966,NA,NA,5,NA
"335","2020-05-21",51,4,6,180,1576,0.941624365482233,8325,16077,90,111,9,975,4,435,8,4
"336","2020-05-22",55,4,6,174,1576,0.941624365482233,8325,16077,90,111,10,985,1,436,7,1
"337","2020-05-23",59,4,4,158,1576,0.941624365482233,8325,16077,90,111,6,991,3,439,4,3
"338","2020-05-24",57,4,3,152,1576,0.941624365482233,8325,16077,90,111,7,998,3,442,7,3
"339","2020-05-25",57,4,3,162,1576,0.941624365482233,8325,16077,90,111,7,1005,3,445,7,3
"340","2020-05-26",49,4,3,161,1576,0.941624365482233,8325,16077,90,111,5,1010,NA,NA,3,NA
"341","2020-05-27",49,4,2,156,1576,0.941624365482233,8325,16077,90,111,8,1018,2,447,5,2
"342","2020-05-28",50,4,3,164,1576,0.941624365482233,8325,16077,90,111,3,1021,1,448,3,1
"343","2020-05-29",45,4,4,168,1576,0.941624365482233,8325,16077,90,111,7,1028,NA,NA,4,NA
"344","2020-05-30",46,4,3,169,1576,0.941624365482233,8325,16077,90,111,3,1031,NA,NA,2,NA
"345","2020-05-31",45,4,6,172,1576,0.941624365482233,8325,16077,90,111,6,1037,NA,NA,6,NA
"346","2020-06-01",49,4,5,176,1576,0.941624365482233,8325,16077,90,111,6,1043,NA,NA,5,NA
"347","2020-06-02",54,4,3,175,1576,0.941624365482233,8325,16077,90,111,3,1046,NA,NA,1,NA
"348","2020-06-03",58,4,2,164,1576,0.941624365482233,8325,16077,90,111,3,1049,NA,NA,1,NA
"349","2020-06-04",60,4,2,161,1576,0.941624365482233,8325,16077,90,111,1,1050,1,449,1,1
"350","2020-06-05",60,4,0,163,1576,0.941624365482233,8325,16077,90,111,5,1055,NA,NA,2,NA
"351","2020-06-06",61,4,0,173,1576,0.941624365482233,8325,16077,90,111,NA,NA,3,452,NA,3
"352","2020-06-07",58,4,0,167,1576,0.941624365482233,8325,16077,90,111,2,1057,NA,NA,NA,NA
"353","2020-03-14",2,5,12,20,2018,0.930624380574827,8265,18666,128,92,2,14,8,26,2,8
"354","2020-03-15",2,5,20,25,2018,0.930624380574827,8265,18666,128,92,4,18,7,33,4,7
"355","2020-03-16",4,5,17,34,2018,0.930624380574827,8265,18666,128,92,9,27,15,48,6,15
"356","2020-03-17",6,5,21,44,2018,0.930624380574827,8265,18666,128,92,7,34,11,59,6,11
"357","2020-03-18",7,5,23,44,2018,0.930624380574827,8265,18666,128,92,8,42,7,66,7,7
"358","2020-03-19",8,5,18,52,2018,0.930624380574827,8265,18666,128,92,3,45,15,81,3,15
"359","2020-03-20",11,5,15,57,2018,0.930624380574827,8265,18666,128,92,6,51,16,97,3,16
"360","2020-03-21",15,5,13,66,2018,0.930624380574827,8265,18666,128,92,7,58,11,108,6,11
"361","2020-03-22",17,5,11,66,2018,0.930624380574827,8265,18666,128,92,12,70,16,124,11,16
"362","2020-03-23",16,5,14,67,2018,0.930624380574827,8265,18666,128,92,8,78,13,137,6,13
"363","2020-03-24",17,5,17,73,2018,0.930624380574827,8265,18666,128,92,17,95,4,141,13,4
"364","2020-03-25",17,5,18,77,2018,0.930624380574827,8265,18666,128,92,17,112,12,153,17,12
"365","2020-03-26",17,5,24,92,2018,0.930624380574827,8265,18666,128,92,23,135,13,166,21,13
"366","2020-03-27",22,5,24,102,2018,0.930624380574827,8265,18666,128,92,27,162,13,179,25,13
"367","2020-03-28",24,5,21,106,2018,0.930624380574827,8265,18666,128,92,22,184,16,195,19,16
"368","2020-03-29",25,5,18,114,2018,0.930624380574827,8265,18666,128,92,33,217,8,203,32,8
"369","2020-03-30",26,5,21,123,2018,0.930624380574827,8265,18666,128,92,33,250,14,217,31,14
"370","2020-03-31",29,5,25,136,2018,0.930624380574827,8265,18666,128,92,31,281,9,226,30,9
"371","2020-04-01",31,5,24,149,2018,0.930624380574827,8265,18666,128,92,28,309,9,235,25,9
"372","2020-04-02",35,5,22,173,2018,0.930624380574827,8265,18666,128,92,53,362,12,247,52,12
"373","2020-04-03",44,5,21,182,2018,0.930624380574827,8265,18666,128,92,37,399,10,257,35,10
"374","2020-04-04",48,5,16,195,2018,0.930624380574827,8265,18666,128,92,45,444,5,262,44,5
"375","2020-04-05",58,5,17,209,2018,0.930624380574827,8265,18666,128,92,43,487,7,269,41,7
"376","2020-04-06",61,5,10,210,2018,0.930624380574827,8265,18666,128,92,65,552,8,277,64,8
"377","2020-04-07",55,5,9,214,2018,0.930624380574827,8265,18666,128,92,34,586,4,281,34,4
"378","2020-04-08",55,5,9,227,2018,0.930624380574827,8265,18666,128,92,56,642,10,291,54,10
"379","2020-04-09",59,5,15,236,2018,0.930624380574827,8265,18666,128,92,58,700,4,295,58,4
"380","2020-04-10",68,5,18,234,2018,0.930624380574827,8265,18666,128,92,49,749,3,298,47,3
"381","2020-04-11",81,5,22,239,2018,0.930624380574827,8265,18666,128,92,76,825,4,302,76,4
"382","2020-04-12",72,5,22,248,2018,0.930624380574827,8265,18666,128,92,87,912,2,304,87,2
"383","2020-04-13",62,5,23,251,2018,0.930624380574827,8265,18666,128,92,80,992,3,307,79,3
"384","2020-04-14",64,5,27,255,2018,0.930624380574827,8265,18666,128,92,81,1073,4,311,80,4
"385","2020-04-15",74,5,25,254,2018,0.930624380574827,8265,18666,128,92,64,1137,8,319,64,8
"386","2020-04-16",74,5,29,262,2018,0.930624380574827,8265,18666,128,92,86,1223,9,328,86,9
"387","2020-04-17",77,5,31,263,2018,0.930624380574827,8265,18666,128,92,87,1310,9,337,87,9
"388","2020-04-18",77,5,34,265,2018,0.930624380574827,8265,18666,128,92,75,1385,11,348,75,11
"389","2020-04-19",82,5,37,267,2018,0.930624380574827,8265,18666,128,92,94,1479,5,353,94,5
"390","2020-04-20",86,5,36,272,2018,0.930624380574827,8265,18666,128,92,105,1584,16,369,105,16
"391","2020-04-21",87,5,34,262,2018,0.930624380574827,8265,18666,128,92,83,1667,18,387,83,18
"392","2020-04-22",80,5,34,256,2018,0.930624380574827,8265,18666,128,92,108,1775,9,396,108,9
"393","2020-04-23",84,5,30,273,2018,0.930624380574827,8265,18666,128,92,99,1874,14,410,97,14
"394","2020-04-24",85,5,25,261,2018,0.930624380574827,8265,18666,128,92,138,2012,16,426,137,16
"395","2020-04-25",85,5,22,260,2018,0.930624380574827,8265,18666,128,92,90,2102,12,438,90,12
"396","2020-04-26",83,5,17,262,2018,0.930624380574827,8265,18666,128,92,142,2244,12,450,141,12
"397","2020-04-27",84,5,17,261,2018,0.930624380574827,8265,18666,128,92,101,2345,11,461,101,11
"398","2020-04-28",80,5,16,254,2018,0.930624380574827,8265,18666,128,92,129,2474,17,478,129,17
"399","2020-04-29",87,5,11,260,2018,0.930624380574827,8265,18666,128,92,93,2567,15,493,92,15
"400","2020-04-30",87,5,10,270,2018,0.930624380574827,8265,18666,128,92,122,2689,14,507,122,14
"401","2020-05-01",90,5,7,263,2018,0.930624380574827,8265,18666,128,92,114,2803,15,522,114,15
"402","2020-05-02",87,5,7,267,2018,0.930624380574827,8265,18666,128,92,114,2917,17,539,114,17
"403","2020-05-03",82,5,6,269,2018,0.930624380574827,8265,18666,128,92,116,3033,12,551,115,12
"404","2020-05-04",82,5,7,289,2018,0.930624380574827,8265,18666,128,92,105,3138,17,568,104,17
"405","2020-05-05",85,5,5,296,2018,0.930624380574827,8265,18666,128,92,102,3240,9,577,101,9
"406","2020-05-06",82,5,4,300,2018,0.930624380574827,8265,18666,128,92,92,3332,14,591,92,14
"407","2020-05-07",75,5,8,300,2018,0.930624380574827,8265,18666,128,92,86,3418,12,603,86,12
"408","2020-05-08",86,5,8,292,2018,0.930624380574827,8265,18666,128,92,112,3530,22,625,111,22
"409","2020-05-09",96,5,6,293,2018,0.930624380574827,8265,18666,128,92,100,3630,7,632,100,7
"410","2020-05-10",91,5,7,300,2018,0.930624380574827,8265,18666,128,92,102,3732,13,645,102,13
"411","2020-05-11",87,5,5,308,2018,0.930624380574827,8265,18666,128,92,89,3821,14,659,89,14
"412","2020-05-12",81,5,8,310,2018,0.930624380574827,8265,18666,128,92,71,3892,12,671,71,12
"413","2020-05-13",84,5,10,300,2018,0.930624380574827,8265,18666,128,92,77,3969,16,687,77,16
"414","2020-05-14",92,5,14,298,2018,0.930624380574827,8265,18666,128,92,62,4031,8,695,62,8
"415","2020-05-15",97,5,15,305,2018,0.930624380574827,8265,18666,128,92,55,4086,15,710,55,15
"416","2020-05-16",93,5,21,315,2018,0.930624380574827,8265,18666,128,92,65,4151,15,725,65,15
"417","2020-05-17",99,5,20,306,2018,0.930624380574827,8265,18666,128,92,62,4213,9,734,62,9
"418","2020-05-18",97,5,18,306,2018,0.930624380574827,8265,18666,128,92,45,4258,11,745,45,11
"419","2020-05-19",99,5,18,307,2018,0.930624380574827,8265,18666,128,92,54,4312,10,755,54,10
"420","2020-05-20",97,5,21,311,2018,0.930624380574827,8265,18666,128,92,31,4343,7,762,31,7
"421","2020-05-21",101,5,24,317,2018,0.930624380574827,8265,18666,128,92,35,4378,11,773,33,11
"422","2020-05-22",108,5,23,336,2018,0.930624380574827,8265,18666,128,92,42,4420,10,783,42,10
"423","2020-05-23",112,5,22,337,2018,0.930624380574827,8265,18666,128,92,30,4450,5,788,30,5
"424","2020-05-24",116,5,20,338,2018,0.930624380574827,8265,18666,128,92,24,4474,10,798,24,10
"425","2020-05-25",115,5,18,343,2018,0.930624380574827,8265,18666,128,92,30,4504,5,803,30,5
"426","2020-05-26",110,5,18,334,2018,0.930624380574827,8265,18666,128,92,35,4539,13,816,35,13
"427","2020-05-27",111,5,17,342,2018,0.930624380574827,8265,18666,128,92,19,4558,4,820,19,4
"428","2020-05-28",107,5,26,349,2018,0.930624380574827,8265,18666,128,92,27,4585,6,826,27,6
"429","2020-05-29",116,5,27,348,2018,0.930624380574827,8265,18666,128,92,28,4613,4,830,27,4
"430","2020-05-30",117,5,25,345,2018,0.930624380574827,8265,18666,128,92,22,4635,1,831,21,1
"431","2020-05-31",111,5,29,332,2018,0.930624380574827,8265,18666,128,92,35,4670,5,836,34,5
"432","2020-06-01",115,5,26,325,2018,0.930624380574827,8265,18666,128,92,17,4687,6,842,17,6
"433","2020-06-02",110,5,20,326,2018,0.930624380574827,8265,18666,128,92,21,4708,6,848,21,6
"434","2020-06-03",110,5,17,315,2018,0.930624380574827,8265,18666,128,92,18,4726,5,853,18,5
"435","2020-06-04",108,5,17,313,2018,0.930624380574827,8265,18666,128,92,17,4743,4,857,16,4
"436","2020-06-05",110,5,18,305,2018,0.930624380574827,8265,18666,128,92,7,4750,3,860,7,3
"437","2020-06-06",105,5,18,293,2018,0.930624380574827,8265,18666,128,92,11,4761,5,865,11,5
"438","2020-06-07",100,5,17,288,2018,0.930624380574827,8265,18666,128,92,14,4775,3,868,13,3
"439","2020-03-08",1,6,0,0,1459,0.921864290610007,8340,14942,91,103,NA,NA,NA,NA,NA,NA
"440","2020-03-09",1,6,0,0,1459,0.921864290610007,8340,14942,91,103,NA,NA,NA,NA,NA,NA
"441","2020-03-10",0,6,0,0,1459,0.921864290610007,8340,14942,91,103,NA,NA,1,1,NA,1
"442","2020-03-11",0,6,0,0,1459,0.921864290610007,8340,14942,91,103,6,6,3,4,NA,3
"443","2020-03-12",0,6,0,0,1459,0.921864290610007,8340,14942,91,103,1,7,6,10,NA,6
"444","2020-03-13",2,6,29,18,1459,0.921864290610007,8340,14942,91,103,4,11,9,19,NA,9
"445","2020-03-14",2,6,42,26,1459,0.921864290610007,8340,14942,91,103,6,17,17,36,3,17
"446","2020-03-15",4,6,53,33,1459,0.921864290610007,8340,14942,91,103,8,25,15,51,4,15
"447","2020-03-16",6,6,61,39,1459,0.921864290610007,8340,14942,91,103,6,31,14,65,1,14
"448","2020-03-17",8,6,68,49,1459,0.921864290610007,8340,14942,91,103,11,42,7,72,5,7
"449","2020-03-18",11,6,59,56,1459,0.921864290610007,8340,14942,91,103,14,56,4,76,8,4
"450","2020-03-19",12,6,70,71,1459,0.921864290610007,8340,14942,91,103,11,67,5,81,5,5
"451","2020-03-20",14,6,79,83,1459,0.921864290610007,8340,14942,91,103,4,71,5,86,4,5
"452","2020-03-21",26,6,79,95,1459,0.921864290610007,8340,14942,91,103,6,77,6,92,5,6
"453","2020-03-22",30,6,80,110,1459,0.921864290610007,8340,14942,91,103,15,92,1,93,13,1
"454","2020-03-23",29,6,71,120,1459,0.921864290610007,8340,14942,91,103,18,110,4,97,14,4
"455","2020-03-24",31,6,68,135,1459,0.921864290610007,8340,14942,91,103,12,122,5,102,10,5
"456","2020-03-25",32,6,59,155,1459,0.921864290610007,8340,14942,91,103,19,141,3,105,16,3
"457","2020-03-26",39,6,46,163,1459,0.921864290610007,8340,14942,91,103,21,162,1,106,18,1
"458","2020-03-27",48,6,36,171,1459,0.921864290610007,8340,14942,91,103,22,184,2,108,17,2
"459","2020-03-28",65,6,37,180,1459,0.921864290610007,8340,14942,91,103,17,201,2,110,15,2
"460","2020-03-29",61,6,37,185,1459,0.921864290610007,8340,14942,91,103,21,222,7,117,16,7
"461","2020-03-30",55,6,29,199,1459,0.921864290610007,8340,14942,91,103,23,245,1,118,22,1
"462","2020-03-31",58,6,31,213,1459,0.921864290610007,8340,14942,91,103,16,261,2,120,12,2
"463","2020-04-01",64,6,37,219,1459,0.921864290610007,8340,14942,91,103,21,282,10,130,20,10
"464","2020-04-02",66,6,42,225,1459,0.921864290610007,8340,14942,91,103,19,301,2,132,19,2
"465","2020-04-03",80,6,34,230,1459,0.921864290610007,8340,14942,91,103,20,321,NA,NA,19,NA
"466","2020-04-04",72,6,27,245,1459,0.921864290610007,8340,14942,91,103,27,348,2,134,25,2
"467","2020-04-05",80,6,20,250,1459,0.921864290610007,8340,14942,91,103,23,371,NA,NA,21,NA
"468","2020-04-06",84,6,14,246,1459,0.921864290610007,8340,14942,91,103,26,397,2,136,22,2
"469","2020-04-07",84,6,17,249,1459,0.921864290610007,8340,14942,91,103,28,425,6,142,27,6
"470","2020-04-08",84,6,16,249,1459,0.921864290610007,8340,14942,91,103,26,451,2,144,23,2
"471","2020-04-09",93,6,18,255,1459,0.921864290610007,8340,14942,91,103,33,484,7,151,32,7
"472","2020-04-10",97,6,23,251,1459,0.921864290610007,8340,14942,91,103,33,517,4,155,32,4
"473","2020-04-11",103,6,23,258,1459,0.921864290610007,8340,14942,91,103,24,541,9,164,23,9
"474","2020-04-12",102,6,33,260,1459,0.921864290610007,8340,14942,91,103,35,576,3,167,34,3
"475","2020-04-13",100,6,24,263,1459,0.921864290610007,8340,14942,91,103,24,600,14,181,23,14
"476","2020-04-14",93,6,28,263,1459,0.921864290610007,8340,14942,91,103,23,623,9,190,19,9
"477","2020-04-15",89,6,32,265,1459,0.921864290610007,8340,14942,91,103,29,652,7,197,26,7
"478","2020-04-16",80,6,31,258,1459,0.921864290610007,8340,14942,91,103,33,685,10,207,30,10
"479","2020-04-17",88,6,29,260,1459,0.921864290610007,8340,14942,91,103,25,710,5,212,25,5
"480","2020-04-18",84,6,25,256,1459,0.921864290610007,8340,14942,91,103,22,732,6,218,22,6
"481","2020-04-19",75,6,29,253,1459,0.921864290610007,8340,14942,91,103,30,762,5,223,28,5
"482","2020-04-20",81,6,22,245,1459,0.921864290610007,8340,14942,91,103,25,787,2,225,25,2
"483","2020-04-21",85,6,29,236,1459,0.921864290610007,8340,14942,91,103,32,819,4,229,32,4
"484","2020-04-22",90,6,32,241,1459,0.921864290610007,8340,14942,91,103,26,845,2,231,25,2
"485","2020-04-23",91,6,29,233,1459,0.921864290610007,8340,14942,91,103,21,866,6,237,21,6
"486","2020-04-24",85,6,25,226,1459,0.921864290610007,8340,14942,91,103,29,895,1,238,29,1
"487","2020-04-25",85,6,19,230,1459,0.921864290610007,8340,14942,91,103,29,924,2,240,28,2
"488","2020-04-26",85,6,15,232,1459,0.921864290610007,8340,14942,91,103,28,952,3,243,28,3
"489","2020-04-27",80,6,13,225,1459,0.921864290610007,8340,14942,91,103,29,981,3,246,29,3
"490","2020-04-28",78,6,6,225,1459,0.921864290610007,8340,14942,91,103,18,999,1,247,18,1
"491","2020-04-29",76,6,6,216,1459,0.921864290610007,8340,14942,91,103,24,1023,5,252,24,5
"492","2020-04-30",76,6,9,212,1459,0.921864290610007,8340,14942,91,103,29,1052,5,257,28,5
"493","2020-05-01",78,6,10,192,1459,0.921864290610007,8340,14942,91,103,30,1082,4,261,30,4
"494","2020-05-02",85,6,13,193,1459,0.921864290610007,8340,14942,91,103,25,1107,2,263,24,2
"495","2020-05-03",73,6,16,179,1459,0.921864290610007,8340,14942,91,103,24,1131,4,267,23,4
"496","2020-05-04",69,6,16,177,1459,0.921864290610007,8340,14942,91,103,24,1155,4,271,23,4
"497","2020-05-05",64,6,15,172,1459,0.921864290610007,8340,14942,91,103,27,1182,4,275,27,4
"498","2020-05-06",58,6,15,170,1459,0.921864290610007,8340,14942,91,103,36,1218,1,276,34,1
"499","2020-05-07",53,6,18,176,1459,0.921864290610007,8340,14942,91,103,33,1251,4,280,30,4
"500","2020-05-08",58,6,17,174,1459,0.921864290610007,8340,14942,91,103,23,1274,6,286,23,6
"501","2020-05-09",47,6,11,172,1459,0.921864290610007,8340,14942,91,103,28,1302,4,290,28,4
"502","2020-05-10",56,6,13,172,1459,0.921864290610007,8340,14942,91,103,30,1332,3,293,30,3
"503","2020-05-11",55,6,14,186,1459,0.921864290610007,8340,14942,91,103,32,1364,3,296,32,3
"504","2020-05-12",50,6,13,192,1459,0.921864290610007,8340,14942,91,103,31,1395,NA,NA,30,NA
"505","2020-05-13",57,6,12,193,1459,0.921864290610007,8340,14942,91,103,35,1430,5,301,34,5
"506","2020-05-14",58,6,7,193,1459,0.921864290610007,8340,14942,91,103,30,1460,6,307,29,6
"507","2020-05-15",62,6,5,196,1459,0.921864290610007,8340,14942,91,103,24,1484,4,311,24,4
"508","2020-05-16",69,6,4,199,1459,0.921864290610007,8340,14942,91,103,29,1513,6,317,28,6
