"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"509","2020-05-17",62,6,2,193,1459,0.921864290610007,8340,14942,91,103,29,1542,3,320,29,3
"510","2020-05-18",68,6,2,189,1459,0.921864290610007,8340,14942,91,103,28,1570,7,327,27,7
"511","2020-05-19",72,6,2,185,1459,0.921864290610007,8340,14942,91,103,37,1607,6,333,35,6
"512","2020-05-20",70,6,4,171,1459,0.921864290610007,8340,14942,91,103,24,1631,3,336,23,3
"513","2020-05-21",72,6,7,163,1459,0.921864290610007,8340,14942,91,103,31,1662,5,341,30,5
"514","2020-05-22",76,6,6,161,1459,0.921864290610007,8340,14942,91,103,26,1688,7,348,25,7
"515","2020-05-23",73,6,4,167,1459,0.921864290610007,8340,14942,91,103,24,1712,17,365,24,17
"516","2020-05-24",67,6,5,159,1459,0.921864290610007,8340,14942,91,103,25,1737,7,372,24,7
"517","2020-05-25",56,6,6,151,1459,0.921864290610007,8340,14942,91,103,20,1757,5,377,20,5
"518","2020-05-26",58,6,6,147,1459,0.921864290610007,8340,14942,91,103,19,1776,7,384,19,7
"519","2020-05-27",57,6,6,138,1459,0.921864290610007,8340,14942,91,103,18,1794,4,388,16,4
"520","2020-05-28",53,6,5,137,1459,0.921864290610007,8340,14942,91,103,24,1818,6,394,23,6
"521","2020-05-29",50,6,6,133,1459,0.921864290610007,8340,14942,91,103,12,1830,8,402,12,8
"522","2020-05-30",49,6,7,130,1459,0.921864290610007,8340,14942,91,103,8,1838,1,403,8,1
"523","2020-05-31",44,6,6,127,1459,0.921864290610007,8340,14942,91,103,26,1864,NA,NA,25,NA
"524","2020-06-01",43,6,3,107,1459,0.921864290610007,8340,14942,91,103,20,1884,1,404,20,1
"525","2020-06-02",36,6,3,97,1459,0.921864290610007,8340,14942,91,103,12,1896,3,407,12,3
"526","2020-06-03",35,6,3,93,1459,0.921864290610007,8340,14942,91,103,13,1909,2,409,11,2
"527","2020-06-04",34,6,3,95,1459,0.921864290610007,8340,14942,91,103,18,1927,6,415,18,6
"528","2020-06-05",34,6,2,91,1459,0.921864290610007,8340,14942,91,103,16,1943,NA,NA,15,NA
"529","2020-06-06",36,6,2,82,1459,0.921864290610007,8340,14942,91,103,9,1952,3,418,9,3
"530","2020-06-07",38,6,3,91,1459,0.921864290610007,8340,14942,91,103,15,1967,2,420,15,2
"531","2020-03-14",2,7,11,31,810,0.666666666666667,8340,11104,57,58,1,12,7,25,NA,7
"532","2020-03-15",6,7,15,41,810,0.666666666666667,8340,11104,57,58,11,23,13,38,7,13
"533","2020-03-16",6,7,19,51,810,0.666666666666667,8340,11104,57,58,2,25,22,60,1,22
"534","2020-03-17",8,7,21,55,810,0.666666666666667,8340,11104,57,58,8,33,10,70,4,10
"535","2020-03-18",11,7,21,64,810,0.666666666666667,8340,11104,57,58,3,36,4,74,2,4
"536","2020-03-19",16,7,22,73,810,0.666666666666667,8340,11104,57,58,10,46,17,91,7,17
"537","2020-03-20",20,7,22,76,810,0.666666666666667,8340,11104,57,58,16,62,17,108,14,17
"538","2020-03-21",22,7,19,86,810,0.666666666666667,8340,11104,57,58,8,70,16,124,3,16
"539","2020-03-22",28,7,21,90,810,0.666666666666667,8340,11104,57,58,24,94,15,139,20,15
"540","2020-03-23",30,7,20,97,810,0.666666666666667,8340,11104,57,58,20,114,21,160,16,21
"541","2020-03-24",25,7,21,94,810,0.666666666666667,8340,11104,57,58,9,123,18,178,7,18
"542","2020-03-25",25,7,19,99,810,0.666666666666667,8340,11104,57,58,20,143,11,189,19,11
"543","2020-03-26",25,7,20,107,810,0.666666666666667,8340,11104,57,58,20,163,7,196,18,7
"544","2020-03-27",32,7,20,112,810,0.666666666666667,8340,11104,57,58,23,186,16,212,22,16
"545","2020-03-28",42,7,20,119,810,0.666666666666667,8340,11104,57,58,33,219,14,226,32,14
"546","2020-03-29",37,7,16,121,810,0.666666666666667,8340,11104,57,58,28,247,11,237,25,11
"547","2020-03-30",40,7,16,134,810,0.666666666666667,8340,11104,57,58,20,267,6,243,18,6
"548","2020-03-31",41,7,18,140,810,0.666666666666667,8340,11104,57,58,38,305,16,259,36,16
"549","2020-04-01",43,7,14,144,810,0.666666666666667,8340,11104,57,58,41,346,13,272,41,13
"550","2020-04-02",43,7,20,138,810,0.666666666666667,8340,11104,57,58,48,394,10,282,46,10
"551","2020-04-03",47,7,21,140,810,0.666666666666667,8340,11104,57,58,34,428,17,299,33,17
"552","2020-04-04",45,7,23,138,810,0.666666666666667,8340,11104,57,58,41,469,14,313,39,14
"553","2020-04-05",51,7,25,140,810,0.666666666666667,8340,11104,57,58,60,529,10,323,58,10
"554","2020-04-06",49,7,23,139,810,0.666666666666667,8340,11104,57,58,65,594,9,332,65,9
"555","2020-04-07",48,7,20,141,810,0.666666666666667,8340,11104,57,58,50,644,10,342,50,10
"556","2020-04-08",51,7,18,137,810,0.666666666666667,8340,11104,57,58,66,710,10,352,64,10
"557","2020-04-09",50,7,16,128,810,0.666666666666667,8340,11104,57,58,72,782,5,357,72,5
"558","2020-04-10",51,7,10,135,810,0.666666666666667,8340,11104,57,58,54,836,2,359,54,2
"559","2020-04-11",50,7,10,125,810,0.666666666666667,8340,11104,57,58,66,902,2,361,66,2
"560","2020-04-12",37,7,9,124,810,0.666666666666667,8340,11104,57,58,76,978,5,366,76,5
"561","2020-04-13",36,7,7,136,810,0.666666666666667,8340,11104,57,58,68,1046,5,371,67,5
"562","2020-04-14",33,7,8,124,810,0.666666666666667,8340,11104,57,58,78,1124,5,376,77,5
"563","2020-04-15",31,7,8,120,810,0.666666666666667,8340,11104,57,58,72,1196,15,391,69,15
"564","2020-04-16",31,7,6,120,810,0.666666666666667,8340,11104,57,58,90,1286,6,397,90,6
"565","2020-04-17",34,7,8,114,810,0.666666666666667,8340,11104,57,58,89,1375,11,408,87,11
"566","2020-04-18",35,7,10,114,810,0.666666666666667,8340,11104,57,58,93,1468,4,412,92,4
"567","2020-04-19",38,7,12,117,810,0.666666666666667,8340,11104,57,58,74,1542,4,416,74,4
"568","2020-04-20",37,7,12,119,810,0.666666666666667,8340,11104,57,58,74,1616,4,420,73,4
"569","2020-04-21",37,7,12,117,810,0.666666666666667,8340,11104,57,58,106,1722,3,423,106,3
"570","2020-04-22",34,7,10,126,810,0.666666666666667,8340,11104,57,58,93,1815,5,428,92,5
"571","2020-04-23",39,7,8,125,810,0.666666666666667,8340,11104,57,58,99,1914,4,432,98,4
"572","2020-04-24",36,7,6,124,810,0.666666666666667,8340,11104,57,58,84,1998,3,435,82,3
"573","2020-04-25",36,7,7,118,810,0.666666666666667,8340,11104,57,58,77,2075,1,436,77,1
"574","2020-04-26",41,7,7,121,810,0.666666666666667,8340,11104,57,58,83,2158,4,440,83,4
"575","2020-04-27",37,7,8,122,810,0.666666666666667,8340,11104,57,58,106,2264,NA,NA,106,NA
"576","2020-04-28",34,7,6,119,810,0.666666666666667,8340,11104,57,58,98,2362,NA,NA,96,NA
"577","2020-04-29",41,7,6,122,810,0.666666666666667,8340,11104,57,58,95,2457,NA,NA,94,NA
"578","2020-04-30",35,7,6,118,810,0.666666666666667,8340,11104,57,58,111,2568,NA,NA,108,NA
"579","2020-05-01",38,7,5,115,810,0.666666666666667,8340,11104,57,58,66,2634,3,443,66,3
"580","2020-05-02",41,7,6,114,810,0.666666666666667,8340,11104,57,58,91,2725,2,445,91,2
"581","2020-05-03",42,7,5,112,810,0.666666666666667,8340,11104,57,58,84,2809,NA,NA,84,NA
"582","2020-05-04",39,7,7,108,810,0.666666666666667,8340,11104,57,58,98,2907,3,448,97,3
"583","2020-05-05",37,7,9,99,810,0.666666666666667,8340,11104,57,58,70,2977,2,450,70,2
"584","2020-05-06",28,7,9,98,810,0.666666666666667,8340,11104,57,58,87,3064,2,452,87,2
"585","2020-05-07",27,7,8,93,810,0.666666666666667,8340,11104,57,58,64,3128,4,456,64,4
"586","2020-05-08",33,7,7,87,810,0.666666666666667,8340,11104,57,58,85,3213,3,459,85,3
"587","2020-05-09",37,7,7,88,810,0.666666666666667,8340,11104,57,58,63,3276,NA,NA,63,NA
"588","2020-05-10",29,7,6,79,810,0.666666666666667,8340,11104,57,58,64,3340,NA,NA,63,NA
"589","2020-05-11",32,7,5,80,810,0.666666666666667,8340,11104,57,58,64,3404,1,460,63,1
"590","2020-05-12",33,7,5,78,810,0.666666666666667,8340,11104,57,58,60,3464,NA,NA,60,NA
"591","2020-05-13",34,7,5,82,810,0.666666666666667,8340,11104,57,58,69,3533,1,461,69,1
"592","2020-05-14",36,7,4,82,810,0.666666666666667,8340,11104,57,58,43,3576,NA,NA,43,NA
"593","2020-05-15",33,7,4,87,810,0.666666666666667,8340,11104,57,58,52,3628,1,462,52,1
"594","2020-05-16",30,7,6,81,810,0.666666666666667,8340,11104,57,58,43,3671,3,465,42,3
"595","2020-05-17",28,7,7,87,810,0.666666666666667,8340,11104,57,58,42,3713,2,467,42,2
"596","2020-05-18",22,7,6,86,810,0.666666666666667,8340,11104,57,58,41,3754,2,469,41,2
"597","2020-05-19",25,7,6,79,810,0.666666666666667,8340,11104,57,58,36,3790,3,472,36,3
"598","2020-05-20",24,7,7,80,810,0.666666666666667,8340,11104,57,58,40,3830,NA,NA,40,NA
"599","2020-05-21",24,7,9,79,810,0.666666666666667,8340,11104,57,58,25,3855,NA,NA,25,NA
"600","2020-05-22",25,7,11,69,810,0.666666666666667,8340,11104,57,58,29,3884,NA,NA,29,NA
"601","2020-05-23",25,7,11,73,810,0.666666666666667,8340,11104,57,58,32,3916,1,473,32,1
"602","2020-05-24",31,7,11,72,810,0.666666666666667,8340,11104,57,58,25,3941,NA,NA,25,NA
"603","2020-05-25",34,7,11,77,810,0.666666666666667,8340,11104,57,58,28,3969,NA,NA,28,NA
"604","2020-05-26",29,7,8,73,810,0.666666666666667,8340,11104,57,58,24,3993,NA,NA,23,NA
"605","2020-05-27",30,7,7,75,810,0.666666666666667,8340,11104,57,58,19,4012,NA,NA,19,NA
"606","2020-05-28",28,7,5,69,810,0.666666666666667,8340,11104,57,58,26,4038,NA,NA,25,NA
"607","2020-05-29",34,7,5,65,810,0.666666666666667,8340,11104,57,58,19,4057,1,474,19,1
"608","2020-05-30",33,7,3,64,810,0.666666666666667,8340,11104,57,58,20,4077,NA,NA,20,NA
"609","2020-05-31",27,7,2,63,810,0.666666666666667,8340,11104,57,58,18,4095,NA,NA,18,NA
"610","2020-06-01",23,7,1,65,810,0.666666666666667,8340,11104,57,58,13,4108,NA,NA,13,NA
"611","2020-06-02",22,7,2,70,810,0.666666666666667,8340,11104,57,58,16,4124,NA,NA,16,NA
"612","2020-06-03",24,7,2,65,810,0.666666666666667,8340,11104,57,58,20,4144,NA,NA,20,NA
"613","2020-06-04",23,7,2,61,810,0.666666666666667,8340,11104,57,58,13,4157,NA,NA,13,NA
"614","2020-06-05",19,7,2,61,810,0.666666666666667,8340,11104,57,58,10,4167,NA,NA,10,NA
"615","2020-06-06",20,7,2,55,810,0.666666666666667,8340,11104,57,58,16,4183,NA,NA,16,NA
"616","2020-06-07",21,7,2,52,810,0.666666666666667,8340,11104,57,58,20,4203,NA,NA,20,NA
"617","2020-03-14",4,8,32,27,1490,0.881208053691275,8460,15726,85,238,4,22,8,21,NA,8
"618","2020-03-15",6,8,35,33,1490,0.881208053691275,8460,15726,85,238,11,33,9,30,4,9
"619","2020-03-16",7,8,36,42,1490,0.881208053691275,8460,15726,85,238,6,39,6,36,2,6
"620","2020-03-17",10,8,47,50,1490,0.881208053691275,8460,15726,85,238,8,47,5,41,3,5
"621","2020-03-18",12,8,50,56,1490,0.881208053691275,8460,15726,85,238,8,55,6,47,4,6
"622","2020-03-19",14,8,44,67,1490,0.881208053691275,8460,15726,85,238,7,62,6,53,5,6
"623","2020-03-20",15,8,51,73,1490,0.881208053691275,8460,15726,85,238,9,71,NA,NA,3,NA
"624","2020-03-21",14,8,48,79,1490,0.881208053691275,8460,15726,85,238,6,77,7,60,4,7
"625","2020-03-22",19,8,52,99,1490,0.881208053691275,8460,15726,85,238,6,83,4,64,4,4
"626","2020-03-23",17,8,53,105,1490,0.881208053691275,8460,15726,85,238,11,94,6,70,5,6
"627","2020-03-24",16,8,53,113,1490,0.881208053691275,8460,15726,85,238,12,106,5,75,10,5
"628","2020-03-25",17,8,51,127,1490,0.881208053691275,8460,15726,85,238,14,120,3,78,8,3
"629","2020-03-26",21,8,62,141,1490,0.881208053691275,8460,15726,85,238,9,129,1,79,9,1
"630","2020-03-27",32,8,60,150,1490,0.881208053691275,8460,15726,85,238,9,138,7,86,9,7
"631","2020-03-28",35,8,61,154,1490,0.881208053691275,8460,15726,85,238,12,150,6,92,10,6
"632","2020-03-29",32,8,63,155,1490,0.881208053691275,8460,15726,85,238,9,159,8,100,7,8
"633","2020-03-30",38,8,63,166,1490,0.881208053691275,8460,15726,85,238,18,177,5,105,12,5
"634","2020-03-31",43,8,63,177,1490,0.881208053691275,8460,15726,85,238,8,185,6,111,7,6
"635","2020-04-01",53,8,62,183,1490,0.881208053691275,8460,15726,85,238,14,199,5,116,8,5
"636","2020-04-02",60,8,58,186,1490,0.881208053691275,8460,15726,85,238,14,213,6,122,12,6
"637","2020-04-03",57,8,64,198,1490,0.881208053691275,8460,15726,85,238,12,225,5,127,5,5
"638","2020-04-04",60,8,76,219,1490,0.881208053691275,8460,15726,85,238,10,235,1,128,7,1
"639","2020-04-05",68,8,89,216,1490,0.881208053691275,8460,15726,85,238,13,248,5,133,10,5
"640","2020-04-06",72,8,87,233,1490,0.881208053691275,8460,15726,85,238,14,262,2,135,13,2
"641","2020-04-07",68,8,78,232,1490,0.881208053691275,8460,15726,85,238,10,272,6,141,9,6
"642","2020-04-08",62,8,83,232,1490,0.881208053691275,8460,15726,85,238,15,287,8,149,13,8
"643","2020-04-09",55,8,97,247,1490,0.881208053691275,8460,15726,85,238,13,300,12,161,11,12
"644","2020-04-10",66,8,94,253,1490,0.881208053691275,8460,15726,85,238,8,308,1,162,5,1
"645","2020-04-11",77,8,98,249,1490,0.881208053691275,8460,15726,85,238,10,318,6,168,7,6
"646","2020-04-12",77,8,93,259,1490,0.881208053691275,8460,15726,85,238,8,326,4,172,6,4
"647","2020-04-13",78,8,92,253,1490,0.881208053691275,8460,15726,85,238,10,336,6,178,8,6
"648","2020-04-14",75,8,85,249,1490,0.881208053691275,8460,15726,85,238,10,346,2,180,7,2
"649","2020-04-15",79,8,71,249,1490,0.881208053691275,8460,15726,85,238,17,363,6,186,16,6
"650","2020-04-16",76,8,70,256,1490,0.881208053691275,8460,15726,85,238,8,371,2,188,5,2
"651","2020-04-17",83,8,65,245,1490,0.881208053691275,8460,15726,85,238,12,383,1,189,8,1
"652","2020-04-18",80,8,61,247,1490,0.881208053691275,8460,15726,85,238,12,395,4,193,9,4
"653","2020-04-19",75,8,64,243,1490,0.881208053691275,8460,15726,85,238,10,405,8,201,7,8
"654","2020-04-20",70,8,62,243,1490,0.881208053691275,8460,15726,85,238,12,417,9,210,11,9
"655","2020-04-21",78,8,65,237,1490,0.881208053691275,8460,15726,85,238,13,430,1,211,12,1
"656","2020-04-22",77,8,66,244,1490,0.881208053691275,8460,15726,85,238,6,436,6,217,6,6
"657","2020-04-23",85,8,66,247,1490,0.881208053691275,8460,15726,85,238,7,443,5,222,5,5
"658","2020-04-24",73,8,59,247,1490,0.881208053691275,8460,15726,85,238,11,454,3,225,7,3
"659","2020-04-25",74,8,60,249,1490,0.881208053691275,8460,15726,85,238,8,462,7,232,5,7
"660","2020-04-26",78,8,56,243,1490,0.881208053691275,8460,15726,85,238,10,472,4,236,9,4
"661","2020-04-27",74,8,61,240,1490,0.881208053691275,8460,15726,85,238,11,483,1,237,9,1
"662","2020-04-28",69,8,62,253,1490,0.881208053691275,8460,15726,85,238,16,499,NA,NA,15,NA
"663","2020-04-29",70,8,55,268,1490,0.881208053691275,8460,15726,85,238,13,512,1,238,8,1
"664","2020-04-30",68,8,59,267,1490,0.881208053691275,8460,15726,85,238,11,523,NA,NA,9,NA
"665","2020-05-01",85,8,56,272,1490,0.881208053691275,8460,15726,85,238,8,531,2,240,7,2
"666","2020-05-02",105,8,50,272,1490,0.881208053691275,8460,15726,85,238,7,538,NA,NA,6,NA
"667","2020-05-03",106,8,42,252,1490,0.881208053691275,8460,15726,85,238,7,545,NA,NA,7,NA
"668","2020-05-04",102,8,34,250,1490,0.881208053691275,8460,15726,85,238,13,558,1,241,12,1
"669","2020-05-05",96,8,38,256,1490,0.881208053691275,8460,15726,85,238,11,569,1,242,11,1
"670","2020-05-06",95,8,35,245,1490,0.881208053691275,8460,15726,85,238,13,582,1,243,13,1
"671","2020-05-07",99,8,32,239,1490,0.881208053691275,8460,15726,85,238,15,597,NA,NA,14,NA
"672","2020-05-08",101,8,27,238,1490,0.881208053691275,8460,15726,85,238,8,605,1,244,8,1
"673","2020-05-09",93,8,28,233,1490,0.881208053691275,8460,15726,85,238,16,621,1,245,14,1
"674","2020-05-10",81,8,29,223,1490,0.881208053691275,8460,15726,85,238,15,636,1,246,15,1
"675","2020-05-11",78,8,23,231,1490,0.881208053691275,8460,15726,85,238,11,647,2,248,11,2
"676","2020-05-12",74,8,23,212,1490,0.881208053691275,8460,15726,85,238,12,659,3,251,8,3
"677","2020-05-13",74,8,23,192,1490,0.881208053691275,8460,15726,85,238,9,668,2,253,9,2
"678","2020-05-14",69,8,23,183,1490,0.881208053691275,8460,15726,85,238,8,676,3,256,8,3
"679","2020-05-15",78,8,27,189,1490,0.881208053691275,8460,15726,85,238,11,687,7,263,11,7
"680","2020-05-16",69,8,37,187,1490,0.881208053691275,8460,15726,85,238,7,694,2,265,7,2
"681","2020-05-17",65,8,36,190,1490,0.881208053691275,8460,15726,85,238,17,711,1,266,16,1
"682","2020-05-18",63,8,32,185,1490,0.881208053691275,8460,15726,85,238,12,723,1,267,12,1
"683","2020-05-19",66,8,32,189,1490,0.881208053691275,8460,15726,85,238,10,733,2,269,9,2
"684","2020-05-20",64,8,28,186,1490,0.881208053691275,8460,15726,85,238,6,739,1,270,6,1
"685","2020-05-21",64,8,27,181,1490,0.881208053691275,8460,15726,85,238,9,748,2,272,9,2
"686","2020-05-22",59,8,22,173,1490,0.881208053691275,8460,15726,85,238,7,755,4,276,6,4
"687","2020-05-23",64,8,21,163,1490,0.881208053691275,8460,15726,85,238,5,760,2,278,4,2
"688","2020-05-24",60,8,22,160,1490,0.881208053691275,8460,15726,85,238,11,771,2,280,10,2
"689","2020-05-25",56,8,20,157,1490,0.881208053691275,8460,15726,85,238,9,780,NA,NA,8,NA
"690","2020-05-26",54,8,25,145,1490,0.881208053691275,8460,15726,85,238,6,786,NA,NA,4,NA
"691","2020-05-27",52,8,28,138,1490,0.881208053691275,8460,15726,85,238,8,794,2,282,7,2
"692","2020-05-28",52,8,33,129,1490,0.881208053691275,8460,15726,85,238,8,802,1,283,6,1
"693","2020-05-29",54,8,33,121,1490,0.881208053691275,8460,15726,85,238,10,812,NA,NA,8,NA
"694","2020-05-30",52,8,33,120,1490,0.881208053691275,8460,15726,85,238,13,825,NA,NA,12,NA
"695","2020-05-31",43,8,32,111,1490,0.881208053691275,8460,15726,85,238,6,831,NA,NA,6,NA
"696","2020-06-01",41,8,31,108,1490,0.881208053691275,8460,15726,85,238,11,842,NA,NA,11,NA
"697","2020-06-02",36,8,27,97,1490,0.881208053691275,8460,15726,85,238,5,847,NA,NA,3,NA
"698","2020-06-03",34,8,27,98,1490,0.881208053691275,8460,15726,85,238,11,858,1,284,10,1
"699","2020-06-04",33,8,28,89,1490,0.881208053691275,8460,15726,85,238,6,864,1,285,6,1
"700","2020-06-05",34,8,29,85,1490,0.881208053691275,8460,15726,85,238,3,867,NA,NA,2,NA
"701","2020-06-06",27,8,31,81,1490,0.881208053691275,8460,15726,85,238,12,879,1,286,11,1
"702","2020-06-07",26,8,35,77,1490,0.881208053691275,8460,15726,85,238,5,884,3,289,5,3
"703","2020-03-14",1,9,21,23,5430,0.994843462246777,8325,30896,345,156,5,9,8,31,4,8
"704","2020-03-15",2,9,21,33,5430,0.994843462246777,8325,30896,345,156,4,13,7,38,2,7
"705","2020-03-16",3,9,17,43,5430,0.994843462246777,8325,30896,345,156,5,18,2,40,5,2
"706","2020-03-17",3,9,21,55,5430,0.994843462246777,8325,30896,345,156,5,23,8,48,4,8
"707","2020-03-18",5,9,24,64,5430,0.994843462246777,8325,30896,345,156,4,27,14,62,3,14
"708","2020-03-19",6,9,26,74,5430,0.994843462246777,8325,30896,345,156,7,34,7,69,5,7
"709","2020-03-20",8,9,27,93,5430,0.994843462246777,8325,30896,345,156,3,37,3,72,3,3
"710","2020-03-21",17,9,22,113,5430,0.994843462246777,8325,30896,345,156,10,47,18,90,10,18
"711","2020-03-22",21,9,28,136,5430,0.994843462246777,8325,30896,345,156,17,64,5,95,15,5
"712","2020-03-23",21,9,33,158,5430,0.994843462246777,8325,30896,345,156,11,75,16,111,10,16
"713","2020-03-24",27,9,33,191,5430,0.994843462246777,8325,30896,345,156,18,93,4,115,17,4
"714","2020-03-25",32,9,39,219,5430,0.994843462246777,8325,30896,345,156,15,108,2,117,14,2
"715","2020-03-26",39,9,36,262,5430,0.994843462246777,8325,30896,345,156,19,127,15,132,19,15
"716","2020-03-27",50,9,47,300,5430,0.994843462246777,8325,30896,345,156,25,152,14,146,22,14
"717","2020-03-28",62,9,45,331,5430,0.994843462246777,8325,30896,345,156,21,173,3,149,19,3
"718","2020-03-29",80,9,50,379,5430,0.994843462246777,8325,30896,345,156,19,192,9,158,19,9
"719","2020-03-30",83,9,50,419,5430,0.994843462246777,8325,30896,345,156,31,223,2,160,30,2
"720","2020-03-31",84,9,42,471,5430,0.994843462246777,8325,30896,345,156,27,250,3,163,27,3
"721","2020-04-01",94,9,37,534,5430,0.994843462246777,8325,30896,345,156,32,282,5,168,32,5
"722","2020-04-02",107,9,42,593,5430,0.994843462246777,8325,30896,345,156,40,322,3,171,39,3
"723","2020-04-03",130,9,50,665,5430,0.994843462246777,8325,30896,345,156,40,362,12,183,40,12
"724","2020-04-04",139,9,50,720,5430,0.994843462246777,8325,30896,345,156,38,400,9,192,38,9
"725","2020-04-05",204,9,48,772,5430,0.994843462246777,8325,30896,345,156,31,431,7,199,31,7
"726","2020-04-06",210,9,51,832,5430,0.994843462246777,8325,30896,345,156,43,474,8,207,43,8
"727","2020-04-07",216,9,43,916,5430,0.994843462246777,8325,30896,345,156,59,533,9,216,59,9
"728","2020-04-08",228,9,35,987,5430,0.994843462246777,8325,30896,345,156,56,589,11,227,54,11
"729","2020-04-09",248,9,35,1039,5430,0.994843462246777,8325,30896,345,156,46,635,6,233,46,6
"730","2020-04-10",331,9,33,1137,5430,0.994843462246777,8325,30896,345,156,50,685,5,238,49,5
"731","2020-04-11",405,9,32,1187,5430,0.994843462246777,8325,30896,345,156,75,760,NA,NA,75,NA
"732","2020-04-12",360,9,28,1262,5430,0.994843462246777,8325,30896,345,156,52,812,NA,NA,52,NA
"733","2020-04-13",382,9,29,1283,5430,0.994843462246777,8325,30896,345,156,70,882,4,242,70,4
"734","2020-04-14",388,9,22,1368,5430,0.994843462246777,8325,30896,345,156,72,954,11,253,72,11
"735","2020-04-15",403,9,19,1417,5430,0.994843462246777,8325,30896,345,156,63,1017,4,257,63,4
"736","2020-04-16",401,9,16,1461,5430,0.994843462246777,8325,30896,345,156,57,1074,5,262,56,5
"737","2020-04-17",477,9,11,1468,5430,0.994843462246777,8325,30896,345,156,84,1158,5,267,84,5
"738","2020-04-18",481,9,13,1479,5430,0.994843462246777,8325,30896,345,156,95,1253,1,268,94,1
"739","2020-04-19",474,9,16,1509,5430,0.994843462246777,8325,30896,345,156,62,1315,2,270,62,2
"740","2020-04-20",469,9,16,1534,5430,0.994843462246777,8325,30896,345,156,88,1403,1,271,88,1
"741","2020-04-21",481,9,12,1542,5430,0.994843462246777,8325,30896,345,156,94,1497,3,274,94,3
"742","2020-04-22",488,9,16,1533,5430,0.994843462246777,8325,30896,345,156,73,1570,3,277,73,3
"743","2020-04-23",493,9,13,1542,5430,0.994843462246777,8325,30896,345,156,120,1690,2,279,120,2
"744","2020-04-24",559,9,8,1513,5430,0.994843462246777,8325,30896,345,156,81,1771,3,282,81,3
"745","2020-04-25",547,9,8,1528,5430,0.994843462246777,8325,30896,345,156,85,1856,2,284,85,2
"746","2020-04-26",500,9,11,1506,5430,0.994843462246777,8325,30896,345,156,86,1942,7,291,86,7
"747","2020-04-27",496,9,9,1487,5430,0.994843462246777,8325,30896,345,156,92,2034,3,294,92,3
"748","2020-04-28",490,9,9,1471,5430,0.994843462246777,8325,30896,345,156,92,2126,1,295,92,1
"749","2020-04-29",503,9,15,1431,5430,0.994843462246777,8325,30896,345,156,79,2205,5,300,79,5
"750","2020-04-30",502,9,16,1414,5430,0.994843462246777,8325,30896,345,156,115,2320,6,306,114,6
"751","2020-05-01",498,9,19,1385,5430,0.994843462246777,8325,30896,345,156,89,2409,2,308,89,2
"752","2020-05-02",485,9,19,1322,5430,0.994843462246777,8325,30896,345,156,98,2507,8,316,98,8
"753","2020-05-03",448,9,13,1265,5430,0.994843462246777,8325,30896,345,156,100,2607,3,319,99,3
"754","2020-05-04",437,9,10,1205,5430,0.994843462246777,8325,30896,345,156,85,2692,2,321,85,2
"755","2020-05-05",433,9,8,1154,5430,0.994843462246777,8325,30896,345,156,77,2769,5,326,76,5
"756","2020-05-06",411,9,7,1102,5430,0.994843462246777,8325,30896,345,156,89,2858,NA,NA,89,NA
"757","2020-05-07",407,9,7,1003,5430,0.994843462246777,8325,30896,345,156,98,2956,1,327,97,1
"758","2020-05-08",379,9,8,922,5430,0.994843462246777,8325,30896,345,156,77,3033,NA,NA,77,NA
"759","2020-05-09",370,9,8,869,5430,0.994843462246777,8325,30896,345,156,92,3125,NA,NA,92,NA
"760","2020-05-10",329,9,8,812,5430,0.994843462246777,8325,30896,345,156,89,3214,NA,NA,89,NA
"761","2020-05-11",305,9,7,743,5430,0.994843462246777,8325,30896,345,156,87,3301,NA,NA,87,NA
"762","2020-05-12",279,9,7,686,5430,0.994843462246777,8325,30896,345,156,89,3390,NA,NA,89,NA
"763","2020-05-13",262,9,5,608,5430,0.994843462246777,8325,30896,345,156,69,3459,NA,NA,69,NA
