"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"764","2020-05-14",250,9,3,554,5430,0.994843462246777,8325,30896,345,156,56,3515,NA,NA,56,NA
"765","2020-05-15",226,9,2,497,5430,0.994843462246777,8325,30896,345,156,84,3599,NA,NA,83,NA
"766","2020-05-16",211,9,2,463,5430,0.994843462246777,8325,30896,345,156,69,3668,NA,NA,69,NA
"767","2020-05-17",183,9,1,417,5430,0.994843462246777,8325,30896,345,156,75,3743,NA,NA,75,NA
"768","2020-05-18",179,9,1,384,5430,0.994843462246777,8325,30896,345,156,55,3798,1,328,55,1
"769","2020-05-19",176,9,1,350,5430,0.994843462246777,8325,30896,345,156,77,3875,NA,NA,76,NA
"770","2020-05-20",162,9,1,309,5430,0.994843462246777,8325,30896,345,156,50,3925,1,329,50,1
"771","2020-05-21",141,9,1,269,5430,0.994843462246777,8325,30896,345,156,56,3981,NA,NA,56,NA
"772","2020-05-22",115,9,1,243,5430,0.994843462246777,8325,30896,345,156,53,4034,1,330,52,1
"773","2020-05-23",100,9,1,217,5430,0.994843462246777,8325,30896,345,156,64,4098,NA,NA,64,NA
"774","2020-05-24",94,9,1,193,5430,0.994843462246777,8325,30896,345,156,47,4145,NA,NA,47,NA
"775","2020-05-25",85,9,1,170,5430,0.994843462246777,8325,30896,345,156,51,4196,2,332,51,2
"776","2020-05-26",73,9,1,150,5430,0.994843462246777,8325,30896,345,156,35,4231,3,335,35,3
"777","2020-05-27",66,9,1,128,5430,0.994843462246777,8325,30896,345,156,44,4275,1,336,44,1
"778","2020-05-28",63,9,1,102,5430,0.994843462246777,8325,30896,345,156,29,4304,2,338,29,2
"779","2020-05-29",48,9,1,88,5430,0.994843462246777,8325,30896,345,156,40,4344,NA,NA,40,NA
"780","2020-05-30",37,9,1,72,5430,0.994843462246777,8325,30896,345,156,21,4365,NA,NA,21,NA
"781","2020-05-31",35,9,1,55,5430,0.994843462246777,8325,30896,345,156,25,4390,NA,NA,24,NA
"782","2020-06-01",29,9,1,48,5430,0.994843462246777,8325,30896,345,156,33,4423,NA,NA,33,NA
"783","2020-06-02",20,9,1,40,5430,0.994843462246777,8325,30896,345,156,23,4446,NA,NA,23,NA
"784","2020-06-03",18,9,2,33,5430,0.994843462246777,8325,30896,345,156,25,4471,NA,NA,25,NA
"785","2020-06-04",16,9,2,27,5430,0.994843462246777,8325,30896,345,156,15,4486,NA,NA,15,NA
"786","2020-06-05",12,9,2,24,5430,0.994843462246777,8325,30896,345,156,23,4509,NA,NA,23,NA
"787","2020-06-06",12,9,2,20,5430,0.994843462246777,8325,30896,345,156,15,4524,NA,NA,15,NA
"788","2020-06-07",9,9,2,17,5430,0.994843462246777,8325,30896,345,156,21,4545,NA,NA,21,NA
"789","2020-03-13",2,10,19,7,5466,0.991767288693743,8250,30251,300,181,9,17,1,6,2,1
"790","2020-03-14",2,10,15,11,5466,0.991767288693743,8250,30251,300,181,6,23,3,9,4,3
"791","2020-03-15",0,10,0,0,5466,0.991767288693743,8250,30251,300,181,7,30,1,10,2,1
"792","2020-03-16",0,10,0,0,5466,0.991767288693743,8250,30251,300,181,4,34,4,14,2,4
"793","2020-03-17",0,10,0,0,5466,0.991767288693743,8250,30251,300,181,8,42,7,21,6,7
"794","2020-03-18",2,10,10,24,5466,0.991767288693743,8250,30251,300,181,10,52,NA,NA,6,NA
"795","2020-03-19",2,10,14,28,5466,0.991767288693743,8250,30251,300,181,11,63,1,22,8,1
"796","2020-03-20",2,10,14,25,5466,0.991767288693743,8250,30251,300,181,10,73,6,28,6,6
"797","2020-03-21",3,10,14,27,5466,0.991767288693743,8250,30251,300,181,11,84,3,31,6,3
"798","2020-03-22",5,10,30,34,5466,0.991767288693743,8250,30251,300,181,14,98,1,32,13,1
"799","2020-03-23",7,10,36,37,5466,0.991767288693743,8250,30251,300,181,12,110,2,34,7,2
"800","2020-03-24",8,10,35,41,5466,0.991767288693743,8250,30251,300,181,13,123,8,42,12,8
"801","2020-03-25",7,10,30,44,5466,0.991767288693743,8250,30251,300,181,11,134,1,43,7,1
"802","2020-03-26",8,10,33,48,5466,0.991767288693743,8250,30251,300,181,9,143,3,46,8,3
"803","2020-03-27",11,10,28,52,5466,0.991767288693743,8250,30251,300,181,17,160,1,47,13,1
"804","2020-03-28",15,10,30,61,5466,0.991767288693743,8250,30251,300,181,18,178,8,55,15,8
"805","2020-03-29",14,10,30,67,5466,0.991767288693743,8250,30251,300,181,17,195,4,59,17,4
"806","2020-03-30",11,10,28,72,5466,0.991767288693743,8250,30251,300,181,22,217,2,61,18,2
"807","2020-03-31",13,10,32,80,5466,0.991767288693743,8250,30251,300,181,14,231,10,71,12,10
"808","2020-04-01",17,10,27,94,5466,0.991767288693743,8250,30251,300,181,16,247,2,73,13,2
"809","2020-04-02",19,10,27,115,5466,0.991767288693743,8250,30251,300,181,26,273,5,78,22,5
"810","2020-04-03",28,10,30,135,5466,0.991767288693743,8250,30251,300,181,26,299,7,85,26,7
"811","2020-04-04",34,10,32,153,5466,0.991767288693743,8250,30251,300,181,31,330,11,96,27,11
"812","2020-04-05",39,10,34,166,5466,0.991767288693743,8250,30251,300,181,30,360,5,101,25,5
"813","2020-04-06",45,10,29,186,5466,0.991767288693743,8250,30251,300,181,24,384,4,105,24,4
"814","2020-04-07",50,10,39,202,5466,0.991767288693743,8250,30251,300,181,18,402,7,112,18,7
"815","2020-04-08",45,10,31,231,5466,0.991767288693743,8250,30251,300,181,26,428,7,119,26,7
"816","2020-04-09",48,10,34,255,5466,0.991767288693743,8250,30251,300,181,38,466,5,124,38,5
"817","2020-04-10",61,10,32,306,5466,0.991767288693743,8250,30251,300,181,29,495,4,128,28,4
"818","2020-04-11",73,10,30,331,5466,0.991767288693743,8250,30251,300,181,22,517,3,131,20,3
"819","2020-04-12",74,10,32,378,5466,0.991767288693743,8250,30251,300,181,37,554,2,133,34,2
"820","2020-04-13",71,10,32,412,5466,0.991767288693743,8250,30251,300,181,29,583,NA,NA,29,NA
"821","2020-04-14",69,10,27,465,5466,0.991767288693743,8250,30251,300,181,29,612,2,135,27,2
"822","2020-04-15",87,10,30,500,5466,0.991767288693743,8250,30251,300,181,29,641,1,136,29,1
"823","2020-04-16",101,10,24,560,5466,0.991767288693743,8250,30251,300,181,25,666,4,140,25,4
"824","2020-04-17",130,10,28,667,5466,0.991767288693743,8250,30251,300,181,36,702,8,148,36,8
"825","2020-04-18",156,10,32,700,5466,0.991767288693743,8250,30251,300,181,34,736,3,151,31,3
"826","2020-04-19",151,10,28,779,5466,0.991767288693743,8250,30251,300,181,39,775,6,157,38,6
"827","2020-04-20",168,10,26,846,5466,0.991767288693743,8250,30251,300,181,40,815,6,163,39,6
"828","2020-04-21",198,10,30,939,5466,0.991767288693743,8250,30251,300,181,45,860,9,172,44,9
"829","2020-04-22",210,10,34,1007,5466,0.991767288693743,8250,30251,300,181,43,903,5,177,43,5
"830","2020-04-23",244,10,39,1140,5466,0.991767288693743,8250,30251,300,181,47,950,7,184,44,7
"831","2020-04-24",319,10,44,1225,5466,0.991767288693743,8250,30251,300,181,49,999,6,190,47,6
"832","2020-04-25",358,10,45,1313,5466,0.991767288693743,8250,30251,300,181,50,1049,4,194,47,4
"833","2020-04-26",411,10,42,1392,5466,0.991767288693743,8250,30251,300,181,46,1095,7,201,46,7
"834","2020-04-27",415,10,45,1453,5466,0.991767288693743,8250,30251,300,181,60,1155,12,213,57,12
"835","2020-04-28",409,10,51,1519,5466,0.991767288693743,8250,30251,300,181,44,1199,7,220,44,7
"836","2020-04-29",437,10,63,1596,5466,0.991767288693743,8250,30251,300,181,50,1249,6,226,50,6
"837","2020-04-30",451,10,61,1643,5466,0.991767288693743,8250,30251,300,181,45,1294,7,233,45,7
"838","2020-05-01",583,10,66,1685,5466,0.991767288693743,8250,30251,300,181,49,1343,5,238,49,5
"839","2020-05-02",577,10,73,1711,5466,0.991767288693743,8250,30251,300,181,39,1382,5,243,39,5
"840","2020-05-03",535,10,75,1688,5466,0.991767288693743,8250,30251,300,181,57,1439,3,246,55,3
"841","2020-05-04",558,10,86,1739,5466,0.991767288693743,8250,30251,300,181,41,1480,3,249,41,3
"842","2020-05-05",566,10,83,1737,5466,0.991767288693743,8250,30251,300,181,53,1533,2,251,51,2
"843","2020-05-06",562,10,82,1691,5466,0.991767288693743,8250,30251,300,181,55,1588,1,252,54,1
"844","2020-05-07",553,10,80,1672,5466,0.991767288693743,8250,30251,300,181,49,1637,2,254,48,2
"845","2020-05-08",578,10,81,1627,5466,0.991767288693743,8250,30251,300,181,47,1684,2,256,47,2
"846","2020-05-09",586,10,75,1594,5466,0.991767288693743,8250,30251,300,181,46,1730,1,257,45,1
"847","2020-05-10",533,10,72,1567,5466,0.991767288693743,8250,30251,300,181,37,1767,6,263,37,6
"848","2020-05-11",522,10,66,1507,5466,0.991767288693743,8250,30251,300,181,40,1807,NA,NA,40,NA
"849","2020-05-12",518,10,65,1453,5466,0.991767288693743,8250,30251,300,181,39,1846,5,268,39,5
"850","2020-05-13",516,10,69,1377,5466,0.991767288693743,8250,30251,300,181,38,1884,4,272,38,4
"851","2020-05-14",502,10,73,1302,5466,0.991767288693743,8250,30251,300,181,43,1927,1,273,42,1
"852","2020-05-15",502,10,76,1226,5466,0.991767288693743,8250,30251,300,181,39,1966,1,274,38,1
"853","2020-05-16",497,10,65,1157,5466,0.991767288693743,8250,30251,300,181,38,2004,1,275,37,1
"854","2020-05-17",461,10,72,1085,5466,0.991767288693743,8250,30251,300,181,29,2033,NA,NA,27,NA
"855","2020-05-18",434,10,66,1010,5466,0.991767288693743,8250,30251,300,181,49,2082,1,276,49,1
"856","2020-05-19",390,10,64,940,5466,0.991767288693743,8250,30251,300,181,33,2115,1,277,32,1
"857","2020-05-20",379,10,66,872,5466,0.991767288693743,8250,30251,300,181,51,2166,NA,NA,51,NA
"858","2020-05-21",362,10,59,844,5466,0.991767288693743,8250,30251,300,181,36,2202,2,279,35,2
"859","2020-05-22",322,10,60,776,5466,0.991767288693743,8250,30251,300,181,45,2247,NA,NA,44,NA
"860","2020-05-23",300,10,57,717,5466,0.991767288693743,8250,30251,300,181,44,2291,1,280,44,1
"861","2020-05-24",263,10,47,659,5466,0.991767288693743,8250,30251,300,181,36,2327,2,282,35,2
"862","2020-05-25",250,10,45,631,5466,0.991767288693743,8250,30251,300,181,45,2372,2,284,44,2
"863","2020-05-26",253,10,36,566,5466,0.991767288693743,8250,30251,300,181,24,2396,2,286,24,2
"864","2020-05-27",236,10,33,495,5466,0.991767288693743,8250,30251,300,181,40,2436,4,290,39,4
"865","2020-05-28",225,10,33,444,5466,0.991767288693743,8250,30251,300,181,27,2463,3,293,26,3
"866","2020-05-29",192,10,35,402,5466,0.991767288693743,8250,30251,300,181,29,2492,1,294,29,1
"867","2020-05-30",177,10,40,367,5466,0.991767288693743,8250,30251,300,181,33,2525,2,296,33,2
"868","2020-05-31",161,10,39,340,5466,0.991767288693743,8250,30251,300,181,31,2556,NA,NA,31,NA
"869","2020-06-01",148,10,39,299,5466,0.991767288693743,8250,30251,300,181,33,2589,4,300,32,4
"870","2020-06-02",130,10,33,269,5466,0.991767288693743,8250,30251,300,181,30,2619,6,306,29,6
"871","2020-06-03",116,10,35,235,5466,0.991767288693743,8250,30251,300,181,16,2635,2,308,16,2
"872","2020-06-04",104,10,29,217,5466,0.991767288693743,8250,30251,300,181,25,2660,2,310,25,2
"873","2020-06-05",83,10,26,198,5466,0.991767288693743,8250,30251,300,181,19,2679,5,315,19,5
"874","2020-06-06",78,10,25,174,5466,0.991767288693743,8250,30251,300,181,37,2716,1,316,36,1
"875","2020-06-07",66,10,22,158,5466,0.991767288693743,8250,30251,300,181,15,2731,2,318,14,2
"876","2020-03-14",1,11,41,33,4670,0.965738758029979,8325,29218,253,102,11,33,4,16,3,4
"877","2020-03-15",2,11,38,40,4670,0.965738758029979,8325,29218,253,102,10,43,19,35,3,19
"878","2020-03-16",2,11,39,60,4670,0.965738758029979,8325,29218,253,102,12,55,12,47,8,12
"879","2020-03-17",2,11,39,79,4670,0.965738758029979,8325,29218,253,102,18,73,25,72,9,25
"880","2020-03-18",5,11,47,93,4670,0.965738758029979,8325,29218,253,102,17,90,18,90,11,18
"881","2020-03-19",8,11,54,118,4670,0.965738758029979,8325,29218,253,102,13,103,10,100,6,10
"882","2020-03-20",15,11,60,141,4670,0.965738758029979,8325,29218,253,102,24,127,20,120,18,20
"883","2020-03-21",21,11,49,163,4670,0.965738758029979,8325,29218,253,102,21,148,21,141,14,21
"884","2020-03-22",27,11,44,188,4670,0.965738758029979,8325,29218,253,102,20,168,20,161,16,20
"885","2020-03-23",28,11,41,210,4670,0.965738758029979,8325,29218,253,102,26,194,16,177,23,16
"886","2020-03-24",35,11,41,247,4670,0.965738758029979,8325,29218,253,102,23,217,13,190,19,13
"887","2020-03-25",42,11,44,277,4670,0.965738758029979,8325,29218,253,102,30,247,15,205,28,15
"888","2020-03-26",58,11,54,294,4670,0.965738758029979,8325,29218,253,102,18,265,18,223,16,18
"889","2020-03-27",75,11,52,349,4670,0.965738758029979,8325,29218,253,102,21,286,15,238,20,15
"890","2020-03-28",91,11,51,376,4670,0.965738758029979,8325,29218,253,102,30,316,18,256,28,18
"891","2020-03-29",104,11,49,419,4670,0.965738758029979,8325,29218,253,102,23,339,18,274,18,18
"892","2020-03-30",118,11,45,451,4670,0.965738758029979,8325,29218,253,102,25,364,18,292,20,18
"893","2020-03-31",125,11,52,484,4670,0.965738758029979,8325,29218,253,102,23,387,29,321,20,29
"894","2020-04-01",130,11,50,507,4670,0.965738758029979,8325,29218,253,102,21,408,28,349,19,28
"895","2020-04-02",133,11,45,541,4670,0.965738758029979,8325,29218,253,102,17,425,18,367,15,18
"896","2020-04-03",150,11,45,567,4670,0.965738758029979,8325,29218,253,102,29,454,27,394,24,27
"897","2020-04-04",182,11,49,603,4670,0.965738758029979,8325,29218,253,102,29,483,29,423,27,29
"898","2020-04-05",189,11,40,664,4670,0.965738758029979,8325,29218,253,102,20,503,30,453,15,30
"899","2020-04-06",187,11,38,726,4670,0.965738758029979,8325,29218,253,102,29,532,28,481,26,28
"900","2020-04-07",196,11,37,783,4670,0.965738758029979,8325,29218,253,102,33,565,30,511,32,30
"901","2020-04-08",210,11,35,836,4670,0.965738758029979,8325,29218,253,102,27,592,30,541,21,30
"902","2020-04-09",221,11,35,859,4670,0.965738758029979,8325,29218,253,102,16,608,36,577,16,36
"903","2020-04-10",262,11,35,889,4670,0.965738758029979,8325,29218,253,102,32,640,46,623,28,46
"904","2020-04-11",303,11,37,972,4670,0.965738758029979,8325,29218,253,102,36,676,27,650,33,27
"905","2020-04-12",301,11,41,1007,4670,0.965738758029979,8325,29218,253,102,24,700,41,691,21,41
"906","2020-04-13",309,11,40,1082,4670,0.965738758029979,8325,29218,253,102,41,741,30,721,37,30
"907","2020-04-14",326,11,30,1114,4670,0.965738758029979,8325,29218,253,102,29,770,27,748,27,27
"908","2020-04-15",336,11,31,1125,4670,0.965738758029979,8325,29218,253,102,26,796,22,770,25,22
"909","2020-04-16",350,11,27,1124,4670,0.965738758029979,8325,29218,253,102,34,830,17,787,28,17
"910","2020-04-17",415,11,23,1156,4670,0.965738758029979,8325,29218,253,102,37,867,12,799,36,12
"911","2020-04-18",424,11,31,1151,4670,0.965738758029979,8325,29218,253,102,30,897,21,820,28,21
"912","2020-04-19",385,11,35,1143,4670,0.965738758029979,8325,29218,253,102,29,926,14,834,27,14
"913","2020-04-20",368,11,29,1152,4670,0.965738758029979,8325,29218,253,102,37,963,16,850,32,16
"914","2020-04-21",362,11,22,1154,4670,0.965738758029979,8325,29218,253,102,32,995,17,867,29,17
"915","2020-04-22",362,11,27,1180,4670,0.965738758029979,8325,29218,253,102,30,1025,23,890,29,23
"916","2020-04-23",365,11,26,1159,4670,0.965738758029979,8325,29218,253,102,34,1059,14,904,32,14
"917","2020-04-24",403,11,26,1148,4670,0.965738758029979,8325,29218,253,102,21,1080,24,928,21,24
"918","2020-04-25",367,11,26,1149,4670,0.965738758029979,8325,29218,253,102,26,1106,28,956,25,28
"919","2020-04-26",374,11,26,1140,4670,0.965738758029979,8325,29218,253,102,38,1144,31,987,37,31
"920","2020-04-27",378,11,26,1115,4670,0.965738758029979,8325,29218,253,102,25,1169,22,1009,23,22
"921","2020-04-28",379,11,24,1104,4670,0.965738758029979,8325,29218,253,102,27,1196,25,1034,26,25
"922","2020-04-29",370,11,24,1061,4670,0.965738758029979,8325,29218,253,102,38,1234,21,1055,36,21
"923","2020-04-30",354,11,26,1018,4670,0.965738758029979,8325,29218,253,102,26,1260,23,1078,26,23
"924","2020-05-01",357,11,34,1009,4670,0.965738758029979,8325,29218,253,102,25,1285,28,1106,24,28
"925","2020-05-02",373,11,26,984,4670,0.965738758029979,8325,29218,253,102,27,1312,21,1127,25,21
"926","2020-05-03",330,11,32,954,4670,0.965738758029979,8325,29218,253,102,22,1334,16,1143,20,16
"927","2020-05-04",316,11,34,910,4670,0.965738758029979,8325,29218,253,102,36,1370,16,1159,35,16
"928","2020-05-05",304,11,36,865,4670,0.965738758029979,8325,29218,253,102,38,1408,26,1185,36,26
"929","2020-05-06",292,11,36,804,4670,0.965738758029979,8325,29218,253,102,9,1417,27,1212,9,27
"930","2020-05-07",285,11,34,764,4670,0.965738758029979,8325,29218,253,102,35,1452,22,1234,35,22
"931","2020-05-08",272,11,28,721,4670,0.965738758029979,8325,29218,253,102,27,1479,21,1255,26,21
"932","2020-05-09",259,11,20,692,4670,0.965738758029979,8325,29218,253,102,23,1502,30,1285,22,30
"933","2020-05-10",235,11,16,665,4670,0.965738758029979,8325,29218,253,102,22,1524,21,1306,22,21
"934","2020-05-11",227,11,17,621,4670,0.965738758029979,8325,29218,253,102,15,1539,23,1329,15,23
"935","2020-05-12",214,11,14,592,4670,0.965738758029979,8325,29218,253,102,27,1566,17,1346,25,17
"936","2020-05-13",221,11,16,560,4670,0.965738758029979,8325,29218,253,102,33,1599,15,1361,32,15
"937","2020-05-14",211,11,15,529,4670,0.965738758029979,8325,29218,253,102,23,1622,12,1373,23,12
"938","2020-05-15",191,11,16,477,4670,0.965738758029979,8325,29218,253,102,22,1644,17,1390,20,17
"939","2020-05-16",174,11,16,453,4670,0.965738758029979,8325,29218,253,102,23,1667,20,1410,21,20
"940","2020-05-17",164,11,13,427,4670,0.965738758029979,8325,29218,253,102,20,1687,9,1419,18,9
"941","2020-05-18",155,11,14,402,4670,0.965738758029979,8325,29218,253,102,27,1714,14,1433,24,14
"942","2020-05-19",149,11,14,371,4670,0.965738758029979,8325,29218,253,102,25,1739,17,1450,24,17
"943","2020-05-20",135,11,10,351,4670,0.965738758029979,8325,29218,253,102,24,1763,19,1469,22,19
"944","2020-05-21",137,11,7,337,4670,0.965738758029979,8325,29218,253,102,20,1783,14,1483,20,14
"945","2020-05-22",131,11,7,321,4670,0.965738758029979,8325,29218,253,102,27,1810,13,1496,26,13
"946","2020-05-23",136,11,9,294,4670,0.965738758029979,8325,29218,253,102,29,1839,12,1508,28,12
"947","2020-05-24",128,11,11,268,4670,0.965738758029979,8325,29218,253,102,24,1863,15,1523,24,15
"948","2020-05-25",117,11,10,245,4670,0.965738758029979,8325,29218,253,102,25,1888,16,1539,24,16
"949","2020-05-26",107,11,11,224,4670,0.965738758029979,8325,29218,253,102,23,1911,20,1559,23,20
"950","2020-05-27",109,11,12,215,4670,0.965738758029979,8325,29218,253,102,25,1936,16,1575,22,16
"951","2020-05-28",102,11,12,192,4670,0.965738758029979,8325,29218,253,102,27,1963,14,1589,26,14
"952","2020-05-29",91,11,12,176,4670,0.965738758029979,8325,29218,253,102,18,1981,9,1598,18,9
"953","2020-05-30",76,11,11,148,4670,0.965738758029979,8325,29218,253,102,20,2001,9,1607,19,9
"954","2020-05-31",70,11,9,141,4670,0.965738758029979,8325,29218,253,102,20,2021,9,1616,19,9
"955","2020-06-01",67,11,8,121,4670,0.965738758029979,8325,29218,253,102,21,2042,4,1620,18,4
"956","2020-06-02",57,11,5,110,4670,0.965738758029979,8325,29218,253,102,21,2063,9,1629,21,9
"957","2020-06-03",47,11,3,102,4670,0.965738758029979,8325,29218,253,102,9,2072,7,1636,9,7
"958","2020-06-04",36,11,3,94,4670,0.965738758029979,8325,29218,253,102,13,2085,9,1645,11,9
"959","2020-06-05",30,11,2,79,4670,0.965738758029979,8325,29218,253,102,12,2097,8,1653,11,8
"960","2020-06-06",30,11,2,76,4670,0.965738758029979,8325,29218,253,102,16,2113,6,1659,12,6
"961","2020-06-07",24,11,1,74,4670,0.965738758029979,8325,29218,253,102,13,2126,8,1667,12,8
"962","2020-03-08",1,12,0,0,903,0.741971207087486,8400,11028,43,119,NA,NA,NA,NA,NA,NA
"963","2020-03-09",1,12,0,0,903,0.741971207087486,8400,11028,43,119,NA,NA,NA,NA,NA,NA
"964","2020-03-10",0,12,0,0,903,0.741971207087486,8400,11028,43,119,NA,NA,2,2,NA,2
"965","2020-03-11",0,12,0,0,903,0.741971207087486,8400,11028,43,119,5,5,2,4,1,2
"966","2020-03-12",0,12,0,0,903,0.741971207087486,8400,11028,43,119,4,9,5,9,3,5
"967","2020-03-13",3,12,20,26,903,0.741971207087486,8400,11028,43,119,4,13,4,13,2,4
"968","2020-03-14",5,12,29,34,903,0.741971207087486,8400,11028,43,119,6,19,4,17,5,4
"969","2020-03-15",4,12,32,44,903,0.741971207087486,8400,11028,43,119,10,29,4,21,6,4
"970","2020-03-16",4,12,29,55,903,0.741971207087486,8400,11028,43,119,9,38,9,30,7,9
"971","2020-03-17",5,12,37,65,903,0.741971207087486,8400,11028,43,119,7,45,6,36,4,6
"972","2020-03-18",6,12,32,70,903,0.741971207087486,8400,11028,43,119,7,52,11,47,7,11
"973","2020-03-19",11,12,46,82,903,0.741971207087486,8400,11028,43,119,12,64,6,53,9,6
"974","2020-03-20",18,12,44,95,903,0.741971207087486,8400,11028,43,119,15,79,11,64,14,11
"975","2020-03-21",23,12,52,104,903,0.741971207087486,8400,11028,43,119,10,89,8,72,8,8
"976","2020-03-22",21,12,57,107,903,0.741971207087486,8400,11028,43,119,13,102,9,81,11,9
"977","2020-03-23",23,12,51,123,903,0.741971207087486,8400,11028,43,119,13,115,4,85,9,4
"978","2020-03-24",23,12,59,132,903,0.741971207087486,8400,11028,43,119,12,127,10,95,8,10
"979","2020-03-25",25,12,60,143,903,0.741971207087486,8400,11028,43,119,20,147,2,97,17,2
"980","2020-03-26",24,12,47,147,903,0.741971207087486,8400,11028,43,119,21,168,6,103,20,6
"981","2020-03-27",22,12,48,154,903,0.741971207087486,8400,11028,43,119,16,184,2,105,14,2
"982","2020-03-28",29,12,48,153,903,0.741971207087486,8400,11028,43,119,24,208,4,109,23,4
"983","2020-03-29",40,12,52,160,903,0.741971207087486,8400,11028,43,119,14,222,12,121,11,12
"984","2020-03-30",38,12,44,163,903,0.741971207087486,8400,11028,43,119,16,238,7,128,15,7
"985","2020-03-31",43,12,51,170,903,0.741971207087486,8400,11028,43,119,18,256,4,132,15,4
"986","2020-04-01",51,12,45,181,903,0.741971207087486,8400,11028,43,119,27,283,4,136,27,4
"987","2020-04-02",56,12,42,181,903,0.741971207087486,8400,11028,43,119,20,303,1,137,17,1
"988","2020-04-03",69,12,34,183,903,0.741971207087486,8400,11028,43,119,20,323,4,141,17,4
"989","2020-04-04",66,12,36,187,903,0.741971207087486,8400,11028,43,119,22,345,2,143,21,2
"990","2020-04-05",61,12,38,185,903,0.741971207087486,8400,11028,43,119,23,368,NA,NA,23,NA
"991","2020-04-06",66,12,38,186,903,0.741971207087486,8400,11028,43,119,23,391,1,144,23,1
"992","2020-04-07",66,12,41,186,903,0.741971207087486,8400,11028,43,119,27,418,1,145,25,1
"993","2020-04-08",62,12,44,180,903,0.741971207087486,8400,11028,43,119,24,442,NA,NA,21,NA
"994","2020-04-09",67,12,41,176,903,0.741971207087486,8400,11028,43,119,22,464,1,146,22,1
"995","2020-04-10",67,12,42,174,903,0.741971207087486,8400,11028,43,119,16,480,2,148,16,2
"996","2020-04-11",77,12,35,168,903,0.741971207087486,8400,11028,43,119,24,504,2,150,22,2
"997","2020-04-12",74,12,32,156,903,0.741971207087486,8400,11028,43,119,17,521,1,151,17,1
"998","2020-04-13",66,12,27,154,903,0.741971207087486,8400,11028,43,119,24,545,1,152,24,1
"999","2020-04-14",60,12,31,147,903,0.741971207087486,8400,11028,43,119,28,573,4,156,26,4
"1000","2020-04-15",60,12,32,137,903,0.741971207087486,8400,11028,43,119,19,592,3,159,17,3
"1001","2020-04-16",49,12,27,132,903,0.741971207087486,8400,11028,43,119,25,617,3,162,25,3
"1002","2020-04-17",44,12,31,122,903,0.741971207087486,8400,11028,43,119,31,648,2,164,30,2
"1003","2020-04-18",46,12,32,117,903,0.741971207087486,8400,11028,43,119,17,665,4,168,17,4
"1004","2020-04-19",43,12,26,113,903,0.741971207087486,8400,11028,43,119,20,685,NA,NA,20,NA
"1005","2020-04-20",37,12,24,102,903,0.741971207087486,8400,11028,43,119,22,707,NA,NA,22,NA
"1006","2020-04-21",37,12,28,106,903,0.741971207087486,8400,11028,43,119,22,729,5,173,22,5
"1007","2020-04-22",34,12,25,100,903,0.741971207087486,8400,11028,43,119,23,752,2,175,23,2
"1008","2020-04-23",34,12,26,97,903,0.741971207087486,8400,11028,43,119,19,771,NA,NA,18,NA
"1009","2020-04-24",36,12,27,93,903,0.741971207087486,8400,11028,43,119,26,797,NA,NA,26,NA
