"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1010","2020-04-25",26,12,23,87,903,0.741971207087486,8400,11028,43,119,19,816,3,178,19,3
"1011","2020-04-26",29,12,27,83,903,0.741971207087486,8400,11028,43,119,23,839,1,179,22,1
"1012","2020-04-27",30,12,28,82,903,0.741971207087486,8400,11028,43,119,18,857,2,181,18,2
"1013","2020-04-28",26,12,22,83,903,0.741971207087486,8400,11028,43,119,15,872,8,189,15,8
"1014","2020-04-29",25,12,17,84,903,0.741971207087486,8400,11028,43,119,30,902,1,190,30,1
"1015","2020-04-30",28,12,18,88,903,0.741971207087486,8400,11028,43,119,21,923,2,192,20,2
"1016","2020-05-01",26,12,18,80,903,0.741971207087486,8400,11028,43,119,28,951,NA,NA,28,NA
"1017","2020-05-02",31,12,16,85,903,0.741971207087486,8400,11028,43,119,22,973,2,194,21,2
"1018","2020-05-03",30,12,14,90,903,0.741971207087486,8400,11028,43,119,12,985,1,195,11,1
"1019","2020-05-04",29,12,11,87,903,0.741971207087486,8400,11028,43,119,23,1008,4,199,21,4
"1020","2020-05-05",32,12,11,88,903,0.741971207087486,8400,11028,43,119,22,1030,NA,NA,21,NA
"1021","2020-05-06",33,12,9,92,903,0.741971207087486,8400,11028,43,119,16,1046,1,200,15,1
"1022","2020-05-07",30,12,5,94,903,0.741971207087486,8400,11028,43,119,24,1070,NA,NA,23,NA
"1023","2020-05-08",31,12,6,97,903,0.741971207087486,8400,11028,43,119,21,1091,NA,NA,21,NA
"1024","2020-05-09",32,12,6,101,903,0.741971207087486,8400,11028,43,119,20,1111,1,201,20,1
"1025","2020-05-10",29,12,5,98,903,0.741971207087486,8400,11028,43,119,13,1124,NA,NA,13,NA
"1026","2020-05-11",27,12,4,93,903,0.741971207087486,8400,11028,43,119,18,1142,NA,NA,18,NA
"1027","2020-05-12",24,12,5,92,903,0.741971207087486,8400,11028,43,119,12,1154,NA,NA,11,NA
"1028","2020-05-13",23,12,6,84,903,0.741971207087486,8400,11028,43,119,20,1174,1,202,20,1
"1029","2020-05-14",23,12,7,87,903,0.741971207087486,8400,11028,43,119,10,1184,NA,NA,10,NA
"1030","2020-05-15",24,12,10,93,903,0.741971207087486,8400,11028,43,119,31,1215,2,204,30,2
"1031","2020-05-16",26,12,10,98,903,0.741971207087486,8400,11028,43,119,18,1233,1,205,18,1
"1032","2020-05-17",27,12,8,97,903,0.741971207087486,8400,11028,43,119,11,1244,NA,NA,11,NA
"1033","2020-05-18",31,12,9,98,903,0.741971207087486,8400,11028,43,119,13,1257,1,206,12,1
"1034","2020-05-19",32,12,10,98,903,0.741971207087486,8400,11028,43,119,16,1273,NA,NA,15,NA
"1035","2020-05-20",34,12,13,101,903,0.741971207087486,8400,11028,43,119,15,1288,2,208,14,2
"1036","2020-05-21",33,12,16,102,903,0.741971207087486,8400,11028,43,119,19,1307,2,210,19,2
"1037","2020-05-22",34,12,21,98,903,0.741971207087486,8400,11028,43,119,14,1321,1,211,14,1
"1038","2020-05-23",32,12,20,96,903,0.741971207087486,8400,11028,43,119,9,1330,NA,NA,9,NA
"1039","2020-05-24",36,12,20,94,903,0.741971207087486,8400,11028,43,119,8,1338,NA,NA,8,NA
"1040","2020-05-25",34,12,20,94,903,0.741971207087486,8400,11028,43,119,23,1361,NA,NA,22,NA
"1041","2020-05-26",35,12,24,90,903,0.741971207087486,8400,11028,43,119,13,1374,1,212,12,1
"1042","2020-05-27",32,12,32,87,903,0.741971207087486,8400,11028,43,119,19,1393,NA,NA,19,NA
"1043","2020-05-28",31,12,37,84,903,0.741971207087486,8400,11028,43,119,21,1414,2,214,21,2
"1044","2020-05-29",37,12,40,79,903,0.741971207087486,8400,11028,43,119,19,1433,1,215,19,1
"1045","2020-05-30",38,12,37,72,903,0.741971207087486,8400,11028,43,119,15,1448,NA,NA,13,NA
"1046","2020-05-31",31,12,27,68,903,0.741971207087486,8400,11028,43,119,15,1463,3,218,14,3
"1047","2020-06-01",30,12,29,70,903,0.741971207087486,8400,11028,43,119,16,1479,NA,NA,16,NA
"1048","2020-06-02",28,12,32,70,903,0.741971207087486,8400,11028,43,119,18,1497,NA,NA,18,NA
"1049","2020-06-03",27,12,30,69,903,0.741971207087486,8400,11028,43,119,6,1503,NA,NA,6,NA
"1050","2020-06-04",30,12,25,69,903,0.741971207087486,8400,11028,43,119,19,1522,NA,NA,19,NA
"1051","2020-06-05",29,12,23,65,903,0.741971207087486,8400,11028,43,119,17,1539,NA,NA,16,NA
"1052","2020-06-06",27,12,21,59,903,0.741971207087486,8400,11028,43,119,19,1558,NA,NA,19,NA
"1053","2020-06-07",21,12,25,56,903,0.741971207087486,8400,11028,43,119,12,1570,NA,NA,12,NA
"1054","2020-03-13",1,13,20,8,5259,0.984978132724853,8370,30878,208,134,7,17,NA,NA,NA,NA
"1055","2020-03-14",1,13,32,11,5259,0.984978132724853,8370,30878,208,134,3,20,3,7,NA,3
"1056","2020-03-15",0,13,0,0,5259,0.984978132724853,8370,30878,208,134,5,25,9,16,4,9
"1057","2020-03-16",0,13,0,0,5259,0.984978132724853,8370,30878,208,134,9,34,5,21,4,5
"1058","2020-03-17",1,13,34,27,5259,0.984978132724853,8370,30878,208,134,10,44,4,25,5,4
"1059","2020-03-18",2,13,37,33,5259,0.984978132724853,8370,30878,208,134,3,47,8,33,2,8
"1060","2020-03-19",5,13,37,39,5259,0.984978132724853,8370,30878,208,134,8,55,1,34,4,1
"1061","2020-03-20",5,13,35,51,5259,0.984978132724853,8370,30878,208,134,6,61,NA,NA,4,NA
"1062","2020-03-21",9,13,31,58,5259,0.984978132724853,8370,30878,208,134,13,74,2,36,10,2
"1063","2020-03-22",14,13,30,74,5259,0.984978132724853,8370,30878,208,134,4,78,1,37,3,1
"1064","2020-03-23",16,13,30,93,5259,0.984978132724853,8370,30878,208,134,6,84,3,40,4,3
"1065","2020-03-24",21,13,29,106,5259,0.984978132724853,8370,30878,208,134,9,93,4,44,7,4
"1066","2020-03-25",24,13,36,117,5259,0.984978132724853,8370,30878,208,134,10,103,3,47,8,3
"1067","2020-03-26",26,13,44,130,5259,0.984978132724853,8370,30878,208,134,21,124,5,52,16,5
"1068","2020-03-27",31,13,48,148,5259,0.984978132724853,8370,30878,208,134,15,139,7,59,12,7
"1069","2020-03-28",33,13,48,163,5259,0.984978132724853,8370,30878,208,134,10,149,2,61,6,2
"1070","2020-03-29",37,13,53,184,5259,0.984978132724853,8370,30878,208,134,15,164,3,64,13,3
"1071","2020-03-30",43,13,58,203,5259,0.984978132724853,8370,30878,208,134,18,182,5,69,17,5
"1072","2020-03-31",41,13,69,215,5259,0.984978132724853,8370,30878,208,134,19,201,5,74,17,5
"1073","2020-04-01",48,13,70,240,5259,0.984978132724853,8370,30878,208,134,23,224,4,78,23,4
"1074","2020-04-02",58,13,80,266,5259,0.984978132724853,8370,30878,208,134,29,253,2,80,25,2
"1075","2020-04-03",67,13,88,293,5259,0.984978132724853,8370,30878,208,134,18,271,3,83,17,3
"1076","2020-04-04",94,13,84,331,5259,0.984978132724853,8370,30878,208,134,21,292,1,84,20,1
"1077","2020-04-05",101,13,67,359,5259,0.984978132724853,8370,30878,208,134,25,317,2,86,25,2
"1078","2020-04-06",94,13,58,382,5259,0.984978132724853,8370,30878,208,134,15,332,1,87,15,1
"1079","2020-04-07",98,13,53,424,5259,0.984978132724853,8370,30878,208,134,23,355,NA,NA,21,NA
"1080","2020-04-08",102,13,48,481,5259,0.984978132724853,8370,30878,208,134,29,384,2,89,28,2
"1081","2020-04-09",106,13,44,533,5259,0.984978132724853,8370,30878,208,134,25,409,6,95,25,6
"1082","2020-04-10",120,13,38,572,5259,0.984978132724853,8370,30878,208,134,20,429,4,99,13,4
"1083","2020-04-11",167,13,36,612,5259,0.984978132724853,8370,30878,208,134,22,451,7,106,21,7
"1084","2020-04-12",171,13,37,661,5259,0.984978132724853,8370,30878,208,134,28,479,3,109,28,3
"1085","2020-04-13",177,13,41,687,5259,0.984978132724853,8370,30878,208,134,31,510,6,115,30,6
"1086","2020-04-14",190,13,44,772,5259,0.984978132724853,8370,30878,208,134,21,531,4,119,21,4
"1087","2020-04-15",209,13,39,810,5259,0.984978132724853,8370,30878,208,134,17,548,6,125,17,6
"1088","2020-04-16",216,13,45,855,5259,0.984978132724853,8370,30878,208,134,28,576,5,130,27,5
"1089","2020-04-17",300,13,43,925,5259,0.984978132724853,8370,30878,208,134,26,602,5,135,26,5
"1090","2020-04-18",302,13,51,995,5259,0.984978132724853,8370,30878,208,134,30,632,6,141,28,6
"1091","2020-04-19",307,13,42,1071,5259,0.984978132724853,8370,30878,208,134,27,659,8,149,26,8
"1092","2020-04-20",311,13,41,1128,5259,0.984978132724853,8370,30878,208,134,28,687,7,156,28,7
"1093","2020-04-21",326,13,38,1159,5259,0.984978132724853,8370,30878,208,134,22,709,3,159,21,3
"1094","2020-04-22",325,13,38,1224,5259,0.984978132724853,8370,30878,208,134,17,726,7,166,16,7
"1095","2020-04-23",335,13,36,1264,5259,0.984978132724853,8370,30878,208,134,32,758,5,171,30,5
"1096","2020-04-24",405,13,38,1327,5259,0.984978132724853,8370,30878,208,134,19,777,3,174,18,3
"1097","2020-04-25",447,13,48,1364,5259,0.984978132724853,8370,30878,208,134,25,802,4,178,24,4
"1098","2020-04-26",414,13,51,1439,5259,0.984978132724853,8370,30878,208,134,20,822,4,182,18,4
"1099","2020-04-27",403,13,55,1448,5259,0.984978132724853,8370,30878,208,134,20,842,1,183,20,1
"1100","2020-04-28",419,13,47,1475,5259,0.984978132724853,8370,30878,208,134,19,861,2,185,19,2
"1101","2020-04-29",445,13,45,1511,5259,0.984978132724853,8370,30878,208,134,30,891,1,186,28,1
"1102","2020-04-30",466,13,49,1572,5259,0.984978132724853,8370,30878,208,134,37,928,1,187,32,1
"1103","2020-05-01",520,13,52,1542,5259,0.984978132724853,8370,30878,208,134,24,952,1,188,24,1
"1104","2020-05-02",524,13,49,1550,5259,0.984978132724853,8370,30878,208,134,25,977,2,190,25,2
"1105","2020-05-03",496,13,51,1552,5259,0.984978132724853,8370,30878,208,134,27,1004,NA,NA,26,NA
"1106","2020-05-04",509,13,48,1518,5259,0.984978132724853,8370,30878,208,134,39,1043,2,192,35,2
"1107","2020-05-05",507,13,51,1501,5259,0.984978132724853,8370,30878,208,134,32,1075,NA,NA,31,NA
"1108","2020-05-06",513,13,49,1468,5259,0.984978132724853,8370,30878,208,134,27,1102,NA,NA,27,NA
"1109","2020-05-07",504,13,47,1396,5259,0.984978132724853,8370,30878,208,134,28,1130,4,196,28,4
"1110","2020-05-08",506,13,49,1334,5259,0.984978132724853,8370,30878,208,134,19,1149,2,198,18,2
"1111","2020-05-09",517,13,45,1271,5259,0.984978132724853,8370,30878,208,134,24,1173,1,199,24,1
"1112","2020-05-10",494,13,46,1225,5259,0.984978132724853,8370,30878,208,134,28,1201,1,200,27,1
"1113","2020-05-11",462,13,47,1158,5259,0.984978132724853,8370,30878,208,134,31,1232,NA,NA,30,NA
"1114","2020-05-12",431,13,48,1085,5259,0.984978132724853,8370,30878,208,134,36,1268,3,203,35,3
"1115","2020-05-13",410,13,49,1005,5259,0.984978132724853,8370,30878,208,134,18,1286,3,206,17,3
"1116","2020-05-14",392,13,47,937,5259,0.984978132724853,8370,30878,208,134,33,1319,5,211,31,5
"1117","2020-05-15",372,13,44,888,5259,0.984978132724853,8370,30878,208,134,30,1349,3,214,30,3
"1118","2020-05-16",318,13,38,816,5259,0.984978132724853,8370,30878,208,134,33,1382,6,220,32,6
"1119","2020-05-17",290,13,29,758,5259,0.984978132724853,8370,30878,208,134,20,1402,4,224,20,4
"1120","2020-05-18",273,13,25,701,5259,0.984978132724853,8370,30878,208,134,36,1438,4,228,33,4
"1121","2020-05-19",264,13,23,649,5259,0.984978132724853,8370,30878,208,134,29,1467,3,231,27,3
"1122","2020-05-20",244,13,24,606,5259,0.984978132724853,8370,30878,208,134,34,1501,3,234,34,3
"1123","2020-05-21",232,13,22,554,5259,0.984978132724853,8370,30878,208,134,33,1534,7,241,33,7
"1124","2020-05-22",194,13,21,502,5259,0.984978132724853,8370,30878,208,134,37,1571,6,247,35,6
"1125","2020-05-23",193,13,23,476,5259,0.984978132724853,8370,30878,208,134,30,1601,1,248,30,1
"1126","2020-05-24",174,13,24,435,5259,0.984978132724853,8370,30878,208,134,37,1638,4,252,36,4
"1127","2020-05-25",168,13,22,414,5259,0.984978132724853,8370,30878,208,134,37,1675,2,254,36,2
"1128","2020-05-26",160,13,19,366,5259,0.984978132724853,8370,30878,208,134,18,1693,2,256,18,2
"1129","2020-05-27",148,13,16,344,5259,0.984978132724853,8370,30878,208,134,28,1721,2,258,27,2
"1130","2020-05-28",140,13,14,319,5259,0.984978132724853,8370,30878,208,134,33,1754,10,268,32,10
"1131","2020-05-29",131,13,14,290,5259,0.984978132724853,8370,30878,208,134,26,1780,3,271,24,3
"1132","2020-05-30",117,13,10,269,5259,0.984978132724853,8370,30878,208,134,36,1816,4,275,35,4
"1133","2020-05-31",99,13,9,243,5259,0.984978132724853,8370,30878,208,134,24,1840,9,284,24,9
"1134","2020-06-01",91,13,8,214,5259,0.984978132724853,8370,30878,208,134,31,1871,2,286,29,2
"1135","2020-06-02",90,13,8,186,5259,0.984978132724853,8370,30878,208,134,24,1895,3,289,23,3
"1136","2020-06-03",90,13,10,163,5259,0.984978132724853,8370,30878,208,134,24,1919,5,294,23,5
"1137","2020-06-04",83,13,12,144,5259,0.984978132724853,8370,30878,208,134,29,1948,5,299,28,5
"1138","2020-06-05",64,13,11,131,5259,0.984978132724853,8370,30878,208,134,20,1968,2,301,20,2
"1139","2020-06-06",61,13,10,107,5259,0.984978132724853,8370,30878,208,134,23,1991,2,303,22,2
"1140","2020-06-07",63,13,12,83,5259,0.984978132724853,8370,30878,208,134,23,2014,2,305,22,2
"1141","2020-03-14",2,14,33,22,4458,0.984970838941229,8295,28903,239,166,8,26,14,33,7,14
"1142","2020-03-15",2,14,39,35,4458,0.984970838941229,8295,28903,239,166,7,33,8,41,5,8
"1143","2020-03-16",2,14,32,44,4458,0.984970838941229,8295,28903,239,166,6,39,17,58,6,17
"1144","2020-03-17",3,14,38,55,4458,0.984970838941229,8295,28903,239,166,10,49,16,74,9,16
"1145","2020-03-18",6,14,52,65,4458,0.984970838941229,8295,28903,239,166,7,56,6,80,5,6
"1146","2020-03-19",11,14,45,76,4458,0.984970838941229,8295,28903,239,166,16,72,14,94,10,14
"1147","2020-03-20",14,14,49,91,4458,0.984970838941229,8295,28903,239,166,13,85,13,107,10,13
"1148","2020-03-21",18,14,45,105,4458,0.984970838941229,8295,28903,239,166,13,98,13,120,12,13
"1149","2020-03-22",30,14,49,122,4458,0.984970838941229,8295,28903,239,166,19,117,11,131,15,11
"1150","2020-03-23",34,14,50,136,4458,0.984970838941229,8295,28903,239,166,16,133,9,140,14,9
"1151","2020-03-24",34,14,49,167,4458,0.984970838941229,8295,28903,239,166,22,155,7,147,19,7
"1152","2020-03-25",40,14,55,189,4458,0.984970838941229,8295,28903,239,166,28,183,2,149,27,2
"1153","2020-03-26",37,14,48,204,4458,0.984970838941229,8295,28903,239,166,17,200,2,151,17,2
"1154","2020-03-27",47,14,54,214,4458,0.984970838941229,8295,28903,239,166,19,219,4,155,17,4
"1155","2020-03-28",53,14,51,247,4458,0.984970838941229,8295,28903,239,166,17,236,3,158,17,3
"1156","2020-03-29",55,14,61,276,4458,0.984970838941229,8295,28903,239,166,19,255,8,166,17,8
"1157","2020-03-30",65,14,56,307,4458,0.984970838941229,8295,28903,239,166,24,279,NA,NA,23,NA
"1158","2020-03-31",74,14,62,340,4458,0.984970838941229,8295,28903,239,166,26,305,3,169,22,3
"1159","2020-04-01",73,14,49,386,4458,0.984970838941229,8295,28903,239,166,23,328,13,182,20,13
"1160","2020-04-02",81,14,43,426,4458,0.984970838941229,8295,28903,239,166,25,353,7,189,24,7
"1161","2020-04-03",105,14,42,457,4458,0.984970838941229,8295,28903,239,166,26,379,3,192,25,3
"1162","2020-04-04",132,14,40,497,4458,0.984970838941229,8295,28903,239,166,26,405,2,194,22,2
"1163","2020-04-05",153,14,39,506,4458,0.984970838941229,8295,28903,239,166,25,430,NA,NA,24,NA
"1164","2020-04-06",148,14,40,553,4458,0.984970838941229,8295,28903,239,166,15,445,1,195,15,1
"1165","2020-04-07",149,14,46,575,4458,0.984970838941229,8295,28903,239,166,21,466,4,199,18,4
"1166","2020-04-08",166,14,57,608,4458,0.984970838941229,8295,28903,239,166,23,489,4,203,22,4
"1167","2020-04-09",178,14,60,663,4458,0.984970838941229,8295,28903,239,166,32,521,5,208,28,5
"1168","2020-04-10",212,14,53,694,4458,0.984970838941229,8295,28903,239,166,24,545,9,217,22,9
"1169","2020-04-11",246,14,53,727,4458,0.984970838941229,8295,28903,239,166,29,574,4,221,28,4
"1170","2020-04-12",229,14,50,763,4458,0.984970838941229,8295,28903,239,166,16,590,7,228,15,7
"1171","2020-04-13",228,14,44,785,4458,0.984970838941229,8295,28903,239,166,26,616,1,229,25,1
"1172","2020-04-14",227,14,41,811,4458,0.984970838941229,8295,28903,239,166,21,637,7,236,19,7
"1173","2020-04-15",242,14,44,861,4458,0.984970838941229,8295,28903,239,166,23,660,9,245,23,9
"1174","2020-04-16",250,14,42,895,4458,0.984970838941229,8295,28903,239,166,26,686,5,250,24,5
"1175","2020-04-17",282,14,44,941,4458,0.984970838941229,8295,28903,239,166,27,713,3,253,26,3
"1176","2020-04-18",302,14,45,958,4458,0.984970838941229,8295,28903,239,166,22,735,2,255,21,2
"1177","2020-04-19",300,14,47,1003,4458,0.984970838941229,8295,28903,239,166,30,765,5,260,28,5
"1178","2020-04-20",295,14,40,986,4458,0.984970838941229,8295,28903,239,166,15,780,3,263,14,3
"1179","2020-04-21",313,14,39,1009,4458,0.984970838941229,8295,28903,239,166,17,797,12,275,17,12
"1180","2020-04-22",321,14,35,1019,4458,0.984970838941229,8295,28903,239,166,26,823,5,280,23,5
"1181","2020-04-23",329,14,31,1036,4458,0.984970838941229,8295,28903,239,166,13,836,3,283,12,3
"1182","2020-04-24",378,14,24,1052,4458,0.984970838941229,8295,28903,239,166,19,855,3,286,18,3
"1183","2020-04-25",351,14,27,1100,4458,0.984970838941229,8295,28903,239,166,25,880,1,287,25,1
"1184","2020-04-26",352,14,25,1087,4458,0.984970838941229,8295,28903,239,166,21,901,1,288,21,1
"1185","2020-04-27",364,14,22,1078,4458,0.984970838941229,8295,28903,239,166,17,918,1,289,17,1
"1186","2020-04-28",360,14,18,1071,4458,0.984970838941229,8295,28903,239,166,15,933,NA,NA,15,NA
"1187","2020-04-29",352,14,18,1080,4458,0.984970838941229,8295,28903,239,166,21,954,1,290,19,1
"1188","2020-04-30",358,14,17,1082,4458,0.984970838941229,8295,28903,239,166,7,961,2,292,7,2
"1189","2020-05-01",361,14,18,1059,4458,0.984970838941229,8295,28903,239,166,14,975,2,294,14,2
"1190","2020-05-02",385,14,17,1025,4458,0.984970838941229,8295,28903,239,166,13,988,4,298,13,4
"1191","2020-05-03",370,14,18,997,4458,0.984970838941229,8295,28903,239,166,14,1002,6,304,14,6
"1192","2020-05-04",350,14,16,984,4458,0.984970838941229,8295,28903,239,166,16,1018,3,307,16,3
"1193","2020-05-05",348,14,15,955,4458,0.984970838941229,8295,28903,239,166,10,1028,1,308,10,1
"1194","2020-05-06",335,14,11,937,4458,0.984970838941229,8295,28903,239,166,18,1046,4,312,18,4
"1195","2020-05-07",331,14,9,892,4458,0.984970838941229,8295,28903,239,166,24,1070,3,315,22,3
"1196","2020-05-08",343,14,10,872,4458,0.984970838941229,8295,28903,239,166,19,1089,1,316,18,1
"1197","2020-05-09",345,14,11,848,4458,0.984970838941229,8295,28903,239,166,21,1110,1,317,19,1
"1198","2020-05-10",302,14,13,810,4458,0.984970838941229,8295,28903,239,166,15,1125,2,319,15,2
"1199","2020-05-11",299,14,15,779,4458,0.984970838941229,8295,28903,239,166,27,1152,2,321,24,2
"1200","2020-05-12",292,14,14,733,4458,0.984970838941229,8295,28903,239,166,19,1171,1,322,19,1
"1201","2020-05-13",294,14,19,695,4458,0.984970838941229,8295,28903,239,166,13,1184,NA,NA,13,NA
"1202","2020-05-14",280,14,20,665,4458,0.984970838941229,8295,28903,239,166,14,1198,NA,NA,14,NA
"1203","2020-05-15",262,14,15,621,4458,0.984970838941229,8295,28903,239,166,15,1213,NA,NA,15,NA
"1204","2020-05-16",250,14,13,598,4458,0.984970838941229,8295,28903,239,166,14,1227,NA,NA,14,NA
"1205","2020-05-17",241,14,13,561,4458,0.984970838941229,8295,28903,239,166,16,1243,NA,NA,15,NA
"1206","2020-05-18",230,14,11,502,4458,0.984970838941229,8295,28903,239,166,16,1259,NA,NA,16,NA
"1207","2020-05-19",212,14,13,477,4458,0.984970838941229,8295,28903,239,166,12,1271,NA,NA,12,NA
"1208","2020-05-20",198,14,13,444,4458,0.984970838941229,8295,28903,239,166,10,1281,1,323,10,1
"1209","2020-05-21",185,14,13,432,4458,0.984970838941229,8295,28903,239,166,15,1296,4,327,13,4
"1210","2020-05-22",158,14,14,410,4458,0.984970838941229,8295,28903,239,166,10,1306,NA,NA,10,NA
"1211","2020-05-23",133,14,15,368,4458,0.984970838941229,8295,28903,239,166,16,1322,NA,NA,14,NA
"1212","2020-05-24",134,14,12,348,4458,0.984970838941229,8295,28903,239,166,14,1336,NA,NA,13,NA
"1213","2020-05-25",127,14,13,332,4458,0.984970838941229,8295,28903,239,166,9,1345,2,329,9,2
"1214","2020-05-26",113,14,15,314,4458,0.984970838941229,8295,28903,239,166,9,1354,1,330,9,1
"1215","2020-05-27",113,14,12,294,4458,0.984970838941229,8295,28903,239,166,8,1362,NA,NA,7,NA
"1216","2020-05-28",118,14,12,267,4458,0.984970838941229,8295,28903,239,166,13,1375,NA,NA,11,NA
"1217","2020-05-29",115,14,10,248,4458,0.984970838941229,8295,28903,239,166,8,1383,1,331,8,1
"1218","2020-05-30",112,14,10,232,4458,0.984970838941229,8295,28903,239,166,9,1392,1,332,9,1
"1219","2020-05-31",98,14,8,214,4458,0.984970838941229,8295,28903,239,166,10,1402,NA,NA,8,NA
"1220","2020-06-01",93,14,8,186,4458,0.984970838941229,8295,28903,239,166,4,1406,NA,NA,4,NA
"1221","2020-06-02",90,14,10,165,4458,0.984970838941229,8295,28903,239,166,6,1412,NA,NA,6,NA
"1222","2020-06-03",79,14,12,153,4458,0.984970838941229,8295,28903,239,166,9,1421,NA,NA,8,NA
"1223","2020-06-04",76,14,14,139,4458,0.984970838941229,8295,28903,239,166,7,1428,NA,NA,7,NA
"1224","2020-06-05",71,14,16,124,4458,0.984970838941229,8295,28903,239,166,7,1435,NA,NA,5,NA
"1225","2020-06-06",68,14,17,116,4458,0.984970838941229,8295,28903,239,166,3,1438,NA,NA,3,NA
"1226","2020-06-07",57,14,14,106,4458,0.984970838941229,8295,28903,239,166,15,1453,NA,NA,14,NA
"1227","2020-03-14",6,15,60,57,1065,0.757746478873239,8205,12427,66,186,6,31,1,10,1,1
"1228","2020-03-15",9,15,66,78,1065,0.757746478873239,8205,12427,66,186,10,41,4,14,3,4
"1229","2020-03-16",13,15,58,102,1065,0.757746478873239,8205,12427,66,186,10,51,4,18,2,4
"1230","2020-03-17",16,15,68,130,1065,0.757746478873239,8205,12427,66,186,4,55,6,24,2,6
"1231","2020-03-18",20,15,73,154,1065,0.757746478873239,8205,12427,66,186,11,66,4,28,5,4
"1232","2020-03-19",24,15,81,165,1065,0.757746478873239,8205,12427,66,186,9,75,6,34,6,6
"1233","2020-03-20",36,15,76,181,1065,0.757746478873239,8205,12427,66,186,7,82,4,38,3,4
"1234","2020-03-21",43,15,73,192,1065,0.757746478873239,8205,12427,66,186,13,95,NA,NA,8,NA
"1235","2020-03-22",55,15,64,206,1065,0.757746478873239,8205,12427,66,186,8,103,4,42,6,4
"1236","2020-03-23",54,15,52,217,1065,0.757746478873239,8205,12427,66,186,13,116,5,47,7,5
"1237","2020-03-24",58,15,68,224,1065,0.757746478873239,8205,12427,66,186,7,123,NA,NA,5,NA
"1238","2020-03-25",63,15,55,219,1065,0.757746478873239,8205,12427,66,186,16,139,2,49,10,2
"1239","2020-03-26",72,15,53,237,1065,0.757746478873239,8205,12427,66,186,15,154,3,52,8,3
"1240","2020-03-27",74,15,60,239,1065,0.757746478873239,8205,12427,66,186,12,166,3,55,6,3
"1241","2020-03-28",76,15,56,235,1065,0.757746478873239,8205,12427,66,186,13,179,2,57,8,2
"1242","2020-03-29",76,15,40,228,1065,0.757746478873239,8205,12427,66,186,11,190,4,61,7,4
"1243","2020-03-30",78,15,44,230,1065,0.757746478873239,8205,12427,66,186,17,207,1,62,13,1
"1244","2020-03-31",76,15,41,231,1065,0.757746478873239,8205,12427,66,186,13,220,2,64,9,2
"1245","2020-04-01",77,15,40,228,1065,0.757746478873239,8205,12427,66,186,15,235,1,65,10,1
"1246","2020-04-02",71,15,39,219,1065,0.757746478873239,8205,12427,66,186,12,247,7,72,7,7
"1247","2020-04-03",80,15,40,209,1065,0.757746478873239,8205,12427,66,186,13,260,3,75,9,3
"1248","2020-04-04",84,15,49,214,1065,0.757746478873239,8205,12427,66,186,9,269,3,78,7,3
"1249","2020-04-05",87,15,51,208,1065,0.757746478873239,8205,12427,66,186,12,281,5,83,8,5
"1250","2020-04-06",85,15,57,202,1065,0.757746478873239,8205,12427,66,186,14,295,3,86,11,3
"1251","2020-04-07",82,15,50,208,1065,0.757746478873239,8205,12427,66,186,10,305,2,88,5,2
"1252","2020-04-08",81,15,47,209,1065,0.757746478873239,8205,12427,66,186,13,318,4,92,10,4
"1253","2020-04-09",79,15,39,208,1065,0.757746478873239,8205,12427,66,186,5,323,4,96,3,4
"1254","2020-04-10",71,15,32,202,1065,0.757746478873239,8205,12427,66,186,17,340,1,97,14,1
"1255","2020-04-11",70,15,33,195,1065,0.757746478873239,8205,12427,66,186,7,347,2,99,5,2
