"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1256","2020-04-12",63,15,32,210,1065,0.757746478873239,8205,12427,66,186,13,360,1,100,11,1
"1257","2020-04-13",62,15,33,206,1065,0.757746478873239,8205,12427,66,186,18,378,NA,NA,15,NA
"1258","2020-04-14",62,15,33,202,1065,0.757746478873239,8205,12427,66,186,7,385,2,102,5,2
"1259","2020-04-15",59,15,32,190,1065,0.757746478873239,8205,12427,66,186,10,395,NA,NA,8,NA
"1260","2020-04-16",58,15,30,180,1065,0.757746478873239,8205,12427,66,186,9,404,NA,NA,6,NA
"1261","2020-04-17",59,15,32,177,1065,0.757746478873239,8205,12427,66,186,11,415,2,104,8,2
"1262","2020-04-18",58,15,32,171,1065,0.757746478873239,8205,12427,66,186,14,429,3,107,11,3
"1263","2020-04-19",57,15,29,167,1065,0.757746478873239,8205,12427,66,186,8,437,1,108,7,1
"1264","2020-04-20",55,15,23,159,1065,0.757746478873239,8205,12427,66,186,13,450,5,113,10,5
"1265","2020-04-21",54,15,16,148,1065,0.757746478873239,8205,12427,66,186,11,461,1,114,6,1
"1266","2020-04-22",60,15,14,152,1065,0.757746478873239,8205,12427,66,186,16,477,1,115,13,1
"1267","2020-04-23",60,15,12,141,1065,0.757746478873239,8205,12427,66,186,9,486,3,118,9,3
"1268","2020-04-24",59,15,10,140,1065,0.757746478873239,8205,12427,66,186,9,495,NA,NA,8,NA
"1269","2020-04-25",57,15,6,127,1065,0.757746478873239,8205,12427,66,186,5,500,1,119,4,1
"1270","2020-04-26",48,15,2,122,1065,0.757746478873239,8205,12427,66,186,12,512,NA,NA,9,NA
"1271","2020-04-27",45,15,4,110,1065,0.757746478873239,8205,12427,66,186,10,522,1,120,7,1
"1272","2020-04-28",41,15,4,96,1065,0.757746478873239,8205,12427,66,186,11,533,NA,NA,11,NA
"1273","2020-04-29",34,15,2,96,1065,0.757746478873239,8205,12427,66,186,11,544,1,121,6,1
"1274","2020-04-30",34,15,3,89,1065,0.757746478873239,8205,12427,66,186,10,554,NA,NA,8,NA
"1275","2020-05-01",33,15,9,85,1065,0.757746478873239,8205,12427,66,186,13,567,1,122,10,1
"1276","2020-05-02",38,15,14,83,1065,0.757746478873239,8205,12427,66,186,8,575,2,124,5,2
"1277","2020-05-03",37,15,17,75,1065,0.757746478873239,8205,12427,66,186,10,585,NA,NA,9,NA
"1278","2020-05-04",29,15,23,75,1065,0.757746478873239,8205,12427,66,186,10,595,2,126,6,2
"1279","2020-05-05",30,15,30,72,1065,0.757746478873239,8205,12427,66,186,7,602,3,129,6,3
"1280","2020-05-06",27,15,29,70,1065,0.757746478873239,8205,12427,66,186,6,608,NA,NA,5,NA
"1281","2020-05-07",27,15,33,65,1065,0.757746478873239,8205,12427,66,186,4,612,NA,NA,3,NA
"1282","2020-05-08",28,15,32,69,1065,0.757746478873239,8205,12427,66,186,5,617,NA,NA,4,NA
"1283","2020-05-09",22,15,29,72,1065,0.757746478873239,8205,12427,66,186,10,627,NA,NA,6,NA
"1284","2020-05-10",19,15,25,67,1065,0.757746478873239,8205,12427,66,186,4,631,NA,NA,2,NA
"1285","2020-05-11",21,15,26,76,1065,0.757746478873239,8205,12427,66,186,10,641,NA,NA,7,NA
"1286","2020-05-12",21,15,20,75,1065,0.757746478873239,8205,12427,66,186,8,649,1,130,7,1
"1287","2020-05-13",23,15,19,75,1065,0.757746478873239,8205,12427,66,186,11,660,1,131,8,1
"1288","2020-05-14",20,15,18,78,1065,0.757746478873239,8205,12427,66,186,6,666,NA,NA,3,NA
"1289","2020-05-15",18,15,15,73,1065,0.757746478873239,8205,12427,66,186,13,679,NA,NA,11,NA
"1290","2020-05-16",23,15,12,74,1065,0.757746478873239,8205,12427,66,186,4,683,1,132,3,1
"1291","2020-05-17",26,15,11,80,1065,0.757746478873239,8205,12427,66,186,9,692,3,135,8,3
"1292","2020-05-18",24,15,7,77,1065,0.757746478873239,8205,12427,66,186,10,702,2,137,10,2
"1293","2020-05-19",21,15,11,76,1065,0.757746478873239,8205,12427,66,186,5,707,NA,NA,3,NA
"1294","2020-05-20",18,15,6,74,1065,0.757746478873239,8205,12427,66,186,6,713,3,140,4,3
"1295","2020-05-21",21,15,7,76,1065,0.757746478873239,8205,12427,66,186,5,718,2,142,4,2
"1296","2020-05-22",26,15,6,81,1065,0.757746478873239,8205,12427,66,186,3,721,3,145,1,3
"1297","2020-05-23",25,15,8,83,1065,0.757746478873239,8205,12427,66,186,8,729,2,147,4,2
"1298","2020-05-24",25,15,11,81,1065,0.757746478873239,8205,12427,66,186,3,732,1,148,3,1
"1299","2020-05-25",23,15,13,82,1065,0.757746478873239,8205,12427,66,186,12,744,1,149,9,1
"1300","2020-05-26",21,15,11,79,1065,0.757746478873239,8205,12427,66,186,6,750,NA,NA,2,NA
"1301","2020-05-27",28,15,10,84,1065,0.757746478873239,8205,12427,66,186,7,757,NA,NA,4,NA
"1302","2020-05-28",27,15,11,76,1065,0.757746478873239,8205,12427,66,186,5,762,NA,NA,3,NA
"1303","2020-05-29",30,15,8,71,1065,0.757746478873239,8205,12427,66,186,5,767,NA,NA,4,NA
"1304","2020-05-30",30,15,6,65,1065,0.757746478873239,8205,12427,66,186,3,770,NA,NA,2,NA
"1305","2020-05-31",30,15,4,67,1065,0.757746478873239,8205,12427,66,186,5,775,NA,NA,5,NA
"1306","2020-06-01",31,15,3,68,1065,0.757746478873239,8205,12427,66,186,9,784,NA,NA,5,NA
"1307","2020-06-02",33,15,2,66,1065,0.757746478873239,8205,12427,66,186,8,792,NA,NA,5,NA
"1308","2020-06-03",26,15,1,60,1065,0.757746478873239,8205,12427,66,186,3,795,NA,NA,2,NA
"1309","2020-06-04",23,15,2,53,1065,0.757746478873239,8205,12427,66,186,3,798,NA,NA,1,NA
"1310","2020-06-05",18,15,2,51,1065,0.757746478873239,8205,12427,66,186,6,804,NA,NA,4,NA
"1311","2020-06-06",21,15,5,45,1065,0.757746478873239,8205,12427,66,186,NA,NA,NA,NA,NA,NA
"1312","2020-06-07",16,15,5,38,1065,0.757746478873239,8205,12427,66,186,5,809,NA,NA,2,NA
"1313","2020-03-14",2,16,33,14,4782,0.98452530322041,8325,30817,280,239,8,27,8,23,3,8
"1314","2020-03-15",2,16,35,18,4782,0.98452530322041,8325,30817,280,239,6,33,7,30,3,7
"1315","2020-03-16",1,16,45,27,4782,0.98452530322041,8325,30817,280,239,9,42,8,38,5,8
"1316","2020-03-17",4,16,52,34,4782,0.98452530322041,8325,30817,280,239,8,50,15,53,5,15
"1317","2020-03-18",5,16,53,40,4782,0.98452530322041,8325,30817,280,239,7,57,9,62,7,9
"1318","2020-03-19",8,16,61,42,4782,0.98452530322041,8325,30817,280,239,13,70,10,72,9,10
"1319","2020-03-20",8,16,65,48,4782,0.98452530322041,8325,30817,280,239,8,78,13,85,8,13
"1320","2020-03-21",10,16,65,55,4782,0.98452530322041,8325,30817,280,239,12,90,6,91,8,6
"1321","2020-03-22",13,16,63,65,4782,0.98452530322041,8325,30817,280,239,22,112,9,100,12,9
"1322","2020-03-23",15,16,63,70,4782,0.98452530322041,8325,30817,280,239,12,124,9,109,6,9
"1323","2020-03-24",15,16,56,83,4782,0.98452530322041,8325,30817,280,239,14,138,11,120,10,11
"1324","2020-03-25",16,16,63,93,4782,0.98452530322041,8325,30817,280,239,22,160,7,127,17,7
"1325","2020-03-26",14,16,63,113,4782,0.98452530322041,8325,30817,280,239,19,179,21,148,14,21
"1326","2020-03-27",17,16,69,136,4782,0.98452530322041,8325,30817,280,239,19,198,16,164,18,16
"1327","2020-03-28",22,16,77,152,4782,0.98452530322041,8325,30817,280,239,18,216,10,174,18,10
"1328","2020-03-29",23,16,70,177,4782,0.98452530322041,8325,30817,280,239,13,229,13,187,11,13
"1329","2020-03-30",23,16,71,204,4782,0.98452530322041,8325,30817,280,239,19,248,11,198,14,11
"1330","2020-03-31",28,16,66,224,4782,0.98452530322041,8325,30817,280,239,24,272,10,208,21,10
"1331","2020-04-01",41,16,65,239,4782,0.98452530322041,8325,30817,280,239,21,293,11,219,19,11
"1332","2020-04-02",51,16,57,281,4782,0.98452530322041,8325,30817,280,239,16,309,12,231,15,12
"1333","2020-04-03",70,16,60,309,4782,0.98452530322041,8325,30817,280,239,22,331,13,244,19,13
"1334","2020-04-04",91,16,48,331,4782,0.98452530322041,8325,30817,280,239,36,367,20,264,31,20
"1335","2020-04-05",93,16,45,358,4782,0.98452530322041,8325,30817,280,239,14,381,25,289,14,25
"1336","2020-04-06",95,16,40,403,4782,0.98452530322041,8325,30817,280,239,28,409,15,304,27,15
"1337","2020-04-07",99,16,44,408,4782,0.98452530322041,8325,30817,280,239,25,434,14,318,23,14
"1338","2020-04-08",96,16,46,442,4782,0.98452530322041,8325,30817,280,239,22,456,17,335,21,17
"1339","2020-04-09",104,16,39,461,4782,0.98452530322041,8325,30817,280,239,27,483,19,354,24,19
"1340","2020-04-10",118,16,37,469,4782,0.98452530322041,8325,30817,280,239,27,510,15,369,24,15
"1341","2020-04-11",119,16,32,513,4782,0.98452530322041,8325,30817,280,239,22,532,19,388,19,19
"1342","2020-04-12",145,16,30,562,4782,0.98452530322041,8325,30817,280,239,29,561,20,408,29,20
"1343","2020-04-13",156,16,26,614,4782,0.98452530322041,8325,30817,280,239,16,577,12,420,15,12
"1344","2020-04-14",160,16,29,649,4782,0.98452530322041,8325,30817,280,239,19,596,15,435,19,15
"1345","2020-04-15",176,16,30,677,4782,0.98452530322041,8325,30817,280,239,24,620,7,442,22,7
"1346","2020-04-16",181,16,37,714,4782,0.98452530322041,8325,30817,280,239,31,651,12,454,31,12
"1347","2020-04-17",210,16,37,752,4782,0.98452530322041,8325,30817,280,239,13,664,8,462,12,8
"1348","2020-04-18",256,16,40,775,4782,0.98452530322041,8325,30817,280,239,22,686,8,470,21,8
"1349","2020-04-19",248,16,42,810,4782,0.98452530322041,8325,30817,280,239,19,705,14,484,19,14
"1350","2020-04-20",238,16,48,842,4782,0.98452530322041,8325,30817,280,239,25,730,10,494,24,10
"1351","2020-04-21",235,16,59,868,4782,0.98452530322041,8325,30817,280,239,18,748,17,511,17,17
"1352","2020-04-22",242,16,58,906,4782,0.98452530322041,8325,30817,280,239,27,775,12,523,25,12
"1353","2020-04-23",255,16,55,934,4782,0.98452530322041,8325,30817,280,239,25,800,13,536,22,13
"1354","2020-04-24",298,16,62,990,4782,0.98452530322041,8325,30817,280,239,21,821,8,544,19,8
"1355","2020-04-25",297,16,55,1016,4782,0.98452530322041,8325,30817,280,239,25,846,13,557,23,13
"1356","2020-04-26",326,16,59,1073,4782,0.98452530322041,8325,30817,280,239,19,865,10,567,19,10
"1357","2020-04-27",321,16,60,1089,4782,0.98452530322041,8325,30817,280,239,25,890,15,582,22,15
"1358","2020-04-28",332,16,60,1131,4782,0.98452530322041,8325,30817,280,239,26,916,6,588,25,6
"1359","2020-04-29",331,16,65,1137,4782,0.98452530322041,8325,30817,280,239,36,952,3,591,34,3
"1360","2020-04-30",336,16,67,1156,4782,0.98452530322041,8325,30817,280,239,24,976,11,602,24,11
"1361","2020-05-01",413,16,68,1172,4782,0.98452530322041,8325,30817,280,239,21,997,9,611,19,9
"1362","2020-05-02",403,16,72,1188,4782,0.98452530322041,8325,30817,280,239,24,1021,5,616,22,5
"1363","2020-05-03",349,16,65,1209,4782,0.98452530322041,8325,30817,280,239,13,1034,2,618,12,2
"1364","2020-05-04",371,16,71,1207,4782,0.98452530322041,8325,30817,280,239,14,1048,3,621,14,3
"1365","2020-05-05",369,16,71,1196,4782,0.98452530322041,8325,30817,280,239,29,1077,5,626,28,5
"1366","2020-05-06",384,16,66,1183,4782,0.98452530322041,8325,30817,280,239,13,1090,5,631,13,5
"1367","2020-05-07",380,16,71,1162,4782,0.98452530322041,8325,30817,280,239,15,1105,2,633,13,2
"1368","2020-05-08",379,16,78,1163,4782,0.98452530322041,8325,30817,280,239,21,1126,2,635,20,2
"1369","2020-05-09",395,16,69,1133,4782,0.98452530322041,8325,30817,280,239,17,1143,3,638,13,3
"1370","2020-05-10",383,16,63,1111,4782,0.98452530322041,8325,30817,280,239,12,1155,4,642,11,4
"1371","2020-05-11",370,16,66,1087,4782,0.98452530322041,8325,30817,280,239,24,1179,1,643,21,1
"1372","2020-05-12",352,16,67,1058,4782,0.98452530322041,8325,30817,280,239,11,1190,3,646,8,3
"1373","2020-05-13",345,16,73,1030,4782,0.98452530322041,8325,30817,280,239,13,1203,3,649,11,3
"1374","2020-05-14",351,16,67,989,4782,0.98452530322041,8325,30817,280,239,18,1221,3,652,18,3
"1375","2020-05-15",382,16,70,941,4782,0.98452530322041,8325,30817,280,239,24,1245,6,658,21,6
"1376","2020-05-16",373,16,75,893,4782,0.98452530322041,8325,30817,280,239,16,1261,9,667,15,9
"1377","2020-05-17",322,16,71,856,4782,0.98452530322041,8325,30817,280,239,17,1278,5,672,17,5
"1378","2020-05-18",300,16,66,799,4782,0.98452530322041,8325,30817,280,239,11,1289,4,676,10,4
"1379","2020-05-19",302,16,66,743,4782,0.98452530322041,8325,30817,280,239,22,1311,3,679,21,3
"1380","2020-05-20",290,16,58,692,4782,0.98452530322041,8325,30817,280,239,16,1327,1,680,16,1
"1381","2020-05-21",273,16,64,640,4782,0.98452530322041,8325,30817,280,239,13,1340,4,684,13,4
"1382","2020-05-22",245,16,62,592,4782,0.98452530322041,8325,30817,280,239,13,1353,1,685,12,1
"1383","2020-05-23",242,16,52,557,4782,0.98452530322041,8325,30817,280,239,10,1363,1,686,9,1
"1384","2020-05-24",229,16,52,498,4782,0.98452530322041,8325,30817,280,239,11,1374,1,687,9,1
"1385","2020-05-25",210,16,54,466,4782,0.98452530322041,8325,30817,280,239,11,1385,2,689,9,2
"1386","2020-05-26",187,16,52,450,4782,0.98452530322041,8325,30817,280,239,5,1390,5,694,5,5
"1387","2020-05-27",172,16,48,403,4782,0.98452530322041,8325,30817,280,239,7,1397,4,698,7,4
"1388","2020-05-28",156,16,41,371,4782,0.98452530322041,8325,30817,280,239,11,1408,5,703,9,5
"1389","2020-05-29",134,16,42,360,4782,0.98452530322041,8325,30817,280,239,12,1420,2,705,12,2
"1390","2020-05-30",116,16,34,337,4782,0.98452530322041,8325,30817,280,239,14,1434,4,709,14,4
"1391","2020-05-31",101,16,33,326,4782,0.98452530322041,8325,30817,280,239,6,1440,4,713,5,4
"1392","2020-06-01",97,16,32,306,4782,0.98452530322041,8325,30817,280,239,9,1449,2,715,9,2
"1393","2020-06-02",95,16,34,298,4782,0.98452530322041,8325,30817,280,239,3,1452,3,718,2,3
"1394","2020-06-03",96,16,34,278,4782,0.98452530322041,8325,30817,280,239,8,1460,1,719,6,1
"1395","2020-06-04",95,16,32,268,4782,0.98452530322041,8325,30817,280,239,3,1463,5,724,3,5
"1396","2020-06-05",92,16,29,247,4782,0.98452530322041,8325,30817,280,239,8,1471,7,731,7,7
"1397","2020-06-06",103,16,30,219,4782,0.98452530322041,8325,30817,280,239,6,1477,4,735,5,4
"1398","2020-06-07",85,16,30,212,4782,0.98452530322041,8325,30817,280,239,5,1482,6,741,5,6
"1399","2020-03-17",5,17,61,42,1969,0.931437277805993,8415,18375,117,176,12,55,3,24,12,3
"1400","2020-03-18",6,17,53,55,1969,0.931437277805993,8415,18375,117,176,9,64,4,28,9,4
"1401","2020-03-19",11,17,51,64,1969,0.931437277805993,8415,18375,117,176,11,75,6,34,11,6
"1402","2020-03-20",14,17,42,66,1969,0.931437277805993,8415,18375,117,176,23,98,6,40,21,6
"1403","2020-03-21",19,17,37,72,1969,0.931437277805993,8415,18375,117,176,22,120,4,44,22,4
"1404","2020-03-22",21,17,27,82,1969,0.931437277805993,8415,18375,117,176,29,149,8,52,28,8
"1405","2020-03-23",23,17,29,95,1969,0.931437277805993,8415,18375,117,176,29,178,9,61,27,9
"1406","2020-03-24",23,17,32,103,1969,0.931437277805993,8415,18375,117,176,40,218,9,70,40,9
"1407","2020-03-25",26,17,25,115,1969,0.931437277805993,8415,18375,117,176,31,249,12,82,30,12
"1408","2020-03-26",24,17,24,131,1969,0.931437277805993,8415,18375,117,176,49,298,3,85,47,3
"1409","2020-03-27",33,17,22,148,1969,0.931437277805993,8415,18375,117,176,49,347,16,101,49,16
"1410","2020-03-28",37,17,13,155,1969,0.931437277805993,8415,18375,117,176,47,394,5,106,47,5
"1411","2020-03-29",37,17,16,169,1969,0.931437277805993,8415,18375,117,176,63,457,11,117,63,11
"1412","2020-03-30",42,17,19,178,1969,0.931437277805993,8415,18375,117,176,59,516,7,124,59,7
"1413","2020-03-31",46,17,22,182,1969,0.931437277805993,8415,18375,117,176,67,583,10,134,67,10
"1414","2020-04-01",54,17,27,196,1969,0.931437277805993,8415,18375,117,176,96,679,2,136,96,2
"1415","2020-04-02",54,17,23,203,1969,0.931437277805993,8415,18375,117,176,78,757,13,149,78,13
"1416","2020-04-03",62,17,23,209,1969,0.931437277805993,8415,18375,117,176,101,858,9,158,100,9
"1417","2020-04-04",69,17,21,219,1969,0.931437277805993,8415,18375,117,176,98,956,9,167,97,9
"1418","2020-04-05",71,17,16,225,1969,0.931437277805993,8415,18375,117,176,87,1043,12,179,87,12
"1419","2020-04-06",66,17,14,229,1969,0.931437277805993,8415,18375,117,176,104,1147,6,185,103,6
"1420","2020-04-07",61,17,20,239,1969,0.931437277805993,8415,18375,117,176,120,1267,6,191,120,6
"1421","2020-04-08",55,17,21,240,1969,0.931437277805993,8415,18375,117,176,137,1404,4,195,136,4
"1422","2020-04-09",60,17,24,256,1969,0.931437277805993,8415,18375,117,176,119,1523,4,199,118,4
"1423","2020-04-10",69,17,23,270,1969,0.931437277805993,8415,18375,117,176,157,1680,5,204,156,5
"1424","2020-04-11",73,17,26,274,1969,0.931437277805993,8415,18375,117,176,146,1826,3,207,145,3
"1425","2020-04-12",79,17,26,284,1969,0.931437277805993,8415,18375,117,176,148,1974,1,208,148,1
"1426","2020-04-13",76,17,31,292,1969,0.931437277805993,8415,18375,117,176,107,2081,5,213,107,5
"1427","2020-04-14",83,17,30,285,1969,0.931437277805993,8415,18375,117,176,167,2248,NA,NA,166,NA
"1428","2020-04-15",84,17,36,294,1969,0.931437277805993,8415,18375,117,176,154,2402,5,218,154,5
"1429","2020-04-16",94,17,36,304,1969,0.931437277805993,8415,18375,117,176,153,2555,2,220,153,2
"1430","2020-04-17",104,17,34,296,1969,0.931437277805993,8415,18375,117,176,105,2660,NA,NA,105,NA
"1431","2020-04-18",107,17,32,298,1969,0.931437277805993,8415,18375,117,176,128,2788,3,223,128,3
"1432","2020-04-19",97,17,29,295,1969,0.931437277805993,8415,18375,117,176,160,2948,4,227,160,4
"1433","2020-04-20",100,17,25,294,1969,0.931437277805993,8415,18375,117,176,151,3099,4,231,151,4
"1434","2020-04-21",90,17,23,297,1969,0.931437277805993,8415,18375,117,176,148,3247,NA,NA,147,NA
"1435","2020-04-22",98,17,18,292,1969,0.931437277805993,8415,18375,117,176,134,3381,3,234,133,3
"1436","2020-04-23",86,17,22,287,1969,0.931437277805993,8415,18375,117,176,164,3545,NA,NA,164,NA
"1437","2020-04-24",88,17,19,286,1969,0.931437277805993,8415,18375,117,176,118,3663,NA,NA,118,NA
"1438","2020-04-25",90,17,16,290,1969,0.931437277805993,8415,18375,117,176,133,3796,1,235,133,1
"1439","2020-04-26",96,17,13,293,1969,0.931437277805993,8415,18375,117,176,132,3928,3,238,132,3
"1440","2020-04-27",95,17,14,295,1969,0.931437277805993,8415,18375,117,176,132,4060,NA,NA,132,NA
"1441","2020-04-28",99,17,15,290,1969,0.931437277805993,8415,18375,117,176,129,4189,1,239,128,1
"1442","2020-04-29",93,17,18,284,1969,0.931437277805993,8415,18375,117,176,104,4293,5,244,104,5
"1443","2020-04-30",100,17,20,293,1969,0.931437277805993,8415,18375,117,176,110,4403,3,247,110,3
"1444","2020-05-01",109,17,21,296,1969,0.931437277805993,8415,18375,117,176,97,4500,4,251,97,4
"1445","2020-05-02",108,17,18,290,1969,0.931437277805993,8415,18375,117,176,80,4580,2,253,80,2
"1446","2020-05-03",101,17,18,289,1969,0.931437277805993,8415,18375,117,176,80,4660,NA,NA,80,NA
"1447","2020-05-04",95,17,21,284,1969,0.931437277805993,8415,18375,117,176,87,4747,1,254,87,1
"1448","2020-05-05",87,17,18,282,1969,0.931437277805993,8415,18375,117,176,78,4825,1,255,78,1
"1449","2020-05-06",97,17,17,282,1969,0.931437277805993,8415,18375,117,176,75,4900,1,256,75,1
"1450","2020-05-07",95,17,20,299,1969,0.931437277805993,8415,18375,117,176,53,4953,1,257,53,1
"1451","2020-05-08",96,17,20,295,1969,0.931437277805993,8415,18375,117,176,50,5003,2,259,50,2
"1452","2020-05-09",107,17,20,294,1969,0.931437277805993,8415,18375,117,176,45,5048,1,260,45,1
"1453","2020-05-10",106,17,17,300,1969,0.931437277805993,8415,18375,117,176,46,5094,NA,NA,46,NA
"1454","2020-05-11",104,17,15,310,1969,0.931437277805993,8415,18375,117,176,41,5135,NA,NA,41,NA
"1455","2020-05-12",111,17,11,319,1969,0.931437277805993,8415,18375,117,176,45,5180,NA,NA,45,NA
"1456","2020-05-13",101,17,16,324,1969,0.931437277805993,8415,18375,117,176,23,5203,NA,NA,23,NA
"1457","2020-05-14",106,17,20,320,1969,0.931437277805993,8415,18375,117,176,28,5231,NA,NA,28,NA
"1458","2020-05-15",112,17,19,319,1969,0.931437277805993,8415,18375,117,176,22,5253,NA,NA,22,NA
"1459","2020-05-16",108,17,20,329,1969,0.931437277805993,8415,18375,117,176,22,5275,NA,NA,22,NA
"1460","2020-05-17",108,17,18,324,1969,0.931437277805993,8415,18375,117,176,18,5293,NA,NA,18,NA
"1461","2020-05-18",120,17,20,330,1969,0.931437277805993,8415,18375,117,176,26,5319,NA,NA,26,NA
"1462","2020-05-19",115,17,23,336,1969,0.931437277805993,8415,18375,117,176,19,5338,NA,NA,19,NA
"1463","2020-05-20",113,17,20,331,1969,0.931437277805993,8415,18375,117,176,12,5350,NA,NA,12,NA
"1464","2020-05-21",110,17,22,322,1969,0.931437277805993,8415,18375,117,176,13,5363,NA,NA,13,NA
"1465","2020-05-22",126,17,26,314,1969,0.931437277805993,8415,18375,117,176,10,5373,NA,NA,10,NA
"1466","2020-05-23",132,17,39,308,1969,0.931437277805993,8415,18375,117,176,5,5378,NA,NA,5,NA
"1467","2020-05-24",121,17,38,298,1969,0.931437277805993,8415,18375,117,176,10,5388,NA,NA,10,NA
"1468","2020-05-25",114,17,37,289,1969,0.931437277805993,8415,18375,117,176,5,5393,NA,NA,5,NA
"1469","2020-05-26",109,17,36,276,1969,0.931437277805993,8415,18375,117,176,5,5398,NA,NA,5,NA
"1470","2020-05-27",114,17,33,259,1969,0.931437277805993,8415,18375,117,176,2,5400,NA,NA,2,NA
"1471","2020-05-28",115,17,29,261,1969,0.931437277805993,8415,18375,117,176,3,5403,NA,NA,3,NA
"1472","2020-05-29",109,17,32,249,1969,0.931437277805993,8415,18375,117,176,3,5406,NA,NA,3,NA
"1473","2020-05-30",99,17,28,233,1969,0.931437277805993,8415,18375,117,176,3,5409,NA,NA,3,NA
"1474","2020-05-31",81,17,21,230,1969,0.931437277805993,8415,18375,117,176,2,5411,NA,NA,2,NA
"1475","2020-06-01",75,17,16,225,1969,0.931437277805993,8415,18375,117,176,3,5414,NA,NA,3,NA
"1476","2020-06-02",71,17,15,209,1969,0.931437277805993,8415,18375,117,176,NA,NA,NA,NA,NA,NA
"1477","2020-06-03",67,17,15,191,1969,0.931437277805993,8415,18375,117,176,NA,NA,NA,NA,NA,NA
"1478","2020-06-04",60,17,16,191,1969,0.931437277805993,8415,18375,117,176,2,5416,NA,NA,2,NA
"1479","2020-06-05",63,17,12,185,1969,0.931437277805993,8415,18375,117,176,1,5417,NA,NA,1,NA
"1480","2020-06-06",64,17,13,175,1969,0.931437277805993,8415,18375,117,176,NA,NA,NA,NA,NA,NA
"1481","2020-06-07",67,17,10,177,1969,0.931437277805993,8415,18375,117,176,1,5418,NA,NA,1,NA
"1482","2020-03-12",1,18,19,6,4219,0.979141976771747,8355,28897,241,132,5,7,1,5,NA,1
"1483","2020-03-13",4,18,21,11,4219,0.979141976771747,8355,28897,241,132,NA,NA,6,11,NA,6
"1484","2020-03-14",4,18,30,12,4219,0.979141976771747,8355,28897,241,132,4,11,1,12,1,1
"1485","2020-03-15",4,18,40,23,4219,0.979141976771747,8355,28897,241,132,3,14,2,14,NA,2
"1486","2020-03-16",4,18,63,25,4219,0.979141976771747,8355,28897,241,132,NA,NA,NA,NA,NA,NA
"1487","2020-03-17",5,18,63,33,4219,0.979141976771747,8355,28897,241,132,7,21,NA,NA,5,NA
"1488","2020-03-18",7,18,56,36,4219,0.979141976771747,8355,28897,241,132,4,25,3,17,3,3
"1489","2020-03-19",6,18,67,46,4219,0.979141976771747,8355,28897,241,132,4,29,3,20,1,3
"1490","2020-03-20",6,18,76,62,4219,0.979141976771747,8355,28897,241,132,2,31,NA,NA,2,NA
"1491","2020-03-21",12,18,77,67,4219,0.979141976771747,8355,28897,241,132,2,33,NA,NA,2,NA
"1492","2020-03-22",15,18,77,89,4219,0.979141976771747,8355,28897,241,132,8,41,12,32,8,12
"1493","2020-03-23",17,18,82,106,4219,0.979141976771747,8355,28897,241,132,5,46,6,38,4,6
"1494","2020-03-24",18,18,83,111,4219,0.979141976771747,8355,28897,241,132,5,51,8,46,5,8
"1495","2020-03-25",19,18,85,123,4219,0.979141976771747,8355,28897,241,132,7,58,3,49,5,3
"1496","2020-03-26",19,18,78,137,4219,0.979141976771747,8355,28897,241,132,7,65,7,56,6,7
"1497","2020-03-27",25,18,80,155,4219,0.979141976771747,8355,28897,241,132,7,72,1,57,7,1
"1498","2020-03-28",30,18,73,175,4219,0.979141976771747,8355,28897,241,132,12,84,3,60,12,3
"1499","2020-03-29",32,18,65,193,4219,0.979141976771747,8355,28897,241,132,10,94,2,62,10,2
"1500","2020-03-30",36,18,53,201,4219,0.979141976771747,8355,28897,241,132,10,104,4,66,10,4
"1501","2020-03-31",40,18,65,226,4219,0.979141976771747,8355,28897,241,132,13,117,7,73,13,7
"1502","2020-04-01",44,18,75,258,4219,0.979141976771747,8355,28897,241,132,16,133,5,78,14,5
