"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1503","2020-04-02",56,18,73,296,4219,0.979141976771747,8355,28897,241,132,25,158,6,84,23,6
"1504","2020-04-03",67,18,81,318,4219,0.979141976771747,8355,28897,241,132,24,182,8,92,24,8
"1505","2020-04-04",85,18,78,341,4219,0.979141976771747,8355,28897,241,132,24,206,7,99,23,7
"1506","2020-04-05",92,18,70,382,4219,0.979141976771747,8355,28897,241,132,20,226,7,106,19,7
"1507","2020-04-06",91,18,65,425,4219,0.979141976771747,8355,28897,241,132,30,256,4,110,30,4
"1508","2020-04-07",100,18,65,456,4219,0.979141976771747,8355,28897,241,132,23,279,12,122,22,12
"1509","2020-04-08",109,18,55,488,4219,0.979141976771747,8355,28897,241,132,36,315,2,124,35,2
"1510","2020-04-09",111,18,52,523,4219,0.979141976771747,8355,28897,241,132,32,347,5,129,32,5
"1511","2020-04-10",136,18,39,546,4219,0.979141976771747,8355,28897,241,132,64,411,5,134,63,5
"1512","2020-04-11",162,18,30,580,4219,0.979141976771747,8355,28897,241,132,45,456,4,138,45,4
"1513","2020-04-12",178,18,25,614,4219,0.979141976771747,8355,28897,241,132,66,522,5,143,65,5
"1514","2020-04-13",183,18,29,632,4219,0.979141976771747,8355,28897,241,132,63,585,6,149,63,6
"1515","2020-04-14",195,18,29,667,4219,0.979141976771747,8355,28897,241,132,81,666,5,154,80,5
"1516","2020-04-15",208,18,38,694,4219,0.979141976771747,8355,28897,241,132,54,720,5,159,53,5
"1517","2020-04-16",227,18,40,723,4219,0.979141976771747,8355,28897,241,132,92,812,5,164,92,5
"1518","2020-04-17",250,18,39,759,4219,0.979141976771747,8355,28897,241,132,131,943,11,175,131,11
"1519","2020-04-18",232,18,38,800,4219,0.979141976771747,8355,28897,241,132,77,1020,8,183,77,8
"1520","2020-04-19",230,18,34,818,4219,0.979141976771747,8355,28897,241,132,106,1126,6,189,105,6
"1521","2020-04-20",234,18,28,822,4219,0.979141976771747,8355,28897,241,132,120,1246,4,193,120,4
"1522","2020-04-21",226,18,31,862,4219,0.979141976771747,8355,28897,241,132,150,1396,6,199,150,6
"1523","2020-04-22",228,18,29,875,4219,0.979141976771747,8355,28897,241,132,116,1512,8,207,116,8
"1524","2020-04-23",224,18,26,907,4219,0.979141976771747,8355,28897,241,132,190,1702,10,217,190,10
"1525","2020-04-24",241,18,26,913,4219,0.979141976771747,8355,28897,241,132,155,1857,9,226,155,9
"1526","2020-04-25",261,18,20,907,4219,0.979141976771747,8355,28897,241,132,177,2034,11,237,177,11
"1527","2020-04-26",302,18,22,911,4219,0.979141976771747,8355,28897,241,132,154,2188,9,246,154,9
"1528","2020-04-27",305,18,19,941,4219,0.979141976771747,8355,28897,241,132,143,2331,14,260,143,14
"1529","2020-04-28",298,18,16,963,4219,0.979141976771747,8355,28897,241,132,156,2487,9,269,156,9
"1530","2020-04-29",297,18,12,980,4219,0.979141976771747,8355,28897,241,132,170,2657,18,287,170,18
"1531","2020-04-30",309,18,10,993,4219,0.979141976771747,8355,28897,241,132,171,2828,15,302,171,15
"1532","2020-05-01",359,18,15,972,4219,0.979141976771747,8355,28897,241,132,167,2995,16,318,167,16
"1533","2020-05-02",350,18,11,978,4219,0.979141976771747,8355,28897,241,132,175,3170,19,337,175,19
"1534","2020-05-03",313,18,9,988,4219,0.979141976771747,8355,28897,241,132,120,3290,14,351,119,14
"1535","2020-05-04",319,18,11,981,4219,0.979141976771747,8355,28897,241,132,191,3481,18,369,190,18
"1536","2020-05-05",316,18,10,951,4219,0.979141976771747,8355,28897,241,132,157,3638,19,388,157,19
"1537","2020-05-06",319,18,12,935,4219,0.979141976771747,8355,28897,241,132,135,3773,14,402,135,14
"1538","2020-05-07",314,18,19,914,4219,0.979141976771747,8355,28897,241,132,141,3914,17,419,141,17
"1539","2020-05-08",327,18,15,922,4219,0.979141976771747,8355,28897,241,132,115,4029,15,434,115,15
"1540","2020-05-09",333,18,11,888,4219,0.979141976771747,8355,28897,241,132,133,4162,10,444,133,10
"1541","2020-05-10",309,18,10,855,4219,0.979141976771747,8355,28897,241,132,120,4282,11,455,120,11
"1542","2020-05-11",290,18,11,815,4219,0.979141976771747,8355,28897,241,132,100,4382,14,469,100,14
"1543","2020-05-12",285,18,10,769,4219,0.979141976771747,8355,28897,241,132,95,4477,11,480,95,11
"1544","2020-05-13",290,18,7,765,4219,0.979141976771747,8355,28897,241,132,87,4564,14,494,87,14
"1545","2020-05-14",281,18,7,728,4219,0.979141976771747,8355,28897,241,132,85,4649,19,513,85,19
"1546","2020-05-15",287,18,7,714,4219,0.979141976771747,8355,28897,241,132,72,4721,15,528,72,15
"1547","2020-05-16",278,18,9,677,4219,0.979141976771747,8355,28897,241,132,77,4798,6,534,77,6
"1548","2020-05-17",244,18,10,647,4219,0.979141976771747,8355,28897,241,132,70,4868,16,550,70,16
"1549","2020-05-18",248,18,11,607,4219,0.979141976771747,8355,28897,241,132,73,4941,9,559,72,9
"1550","2020-05-19",224,18,14,575,4219,0.979141976771747,8355,28897,241,132,57,4998,11,570,57,11
"1551","2020-05-20",203,18,9,527,4219,0.979141976771747,8355,28897,241,132,43,5041,12,582,43,12
"1552","2020-05-21",196,18,7,497,4219,0.979141976771747,8355,28897,241,132,61,5102,8,590,61,8
"1553","2020-05-22",174,18,7,447,4219,0.979141976771747,8355,28897,241,132,54,5156,8,598,54,8
"1554","2020-05-23",162,18,7,418,4219,0.979141976771747,8355,28897,241,132,33,5189,9,607,33,9
"1555","2020-05-24",143,18,6,392,4219,0.979141976771747,8355,28897,241,132,34,5223,7,614,34,7
"1556","2020-05-25",129,18,6,369,4219,0.979141976771747,8355,28897,241,132,38,5261,6,620,38,6
"1557","2020-05-26",122,18,5,345,4219,0.979141976771747,8355,28897,241,132,25,5286,5,625,25,5
"1558","2020-05-27",118,18,5,325,4219,0.979141976771747,8355,28897,241,132,17,5303,8,633,17,8
"1559","2020-05-28",106,18,5,309,4219,0.979141976771747,8355,28897,241,132,14,5317,7,640,14,7
"1560","2020-05-29",102,18,6,287,4219,0.979141976771747,8355,28897,241,132,19,5336,7,647,19,7
"1561","2020-05-30",108,18,4,273,4219,0.979141976771747,8355,28897,241,132,17,5353,9,656,17,9
"1562","2020-05-31",101,18,3,249,4219,0.979141976771747,8355,28897,241,132,22,5375,4,660,22,4
"1563","2020-06-01",93,18,3,237,4219,0.979141976771747,8355,28897,241,132,15,5390,7,667,15,7
"1564","2020-06-02",88,18,3,226,4219,0.979141976771747,8355,28897,241,132,18,5408,3,670,17,3
"1565","2020-06-03",80,18,3,219,4219,0.979141976771747,8355,28897,241,132,6,5414,6,676,6,6
"1566","2020-06-04",80,18,3,207,4219,0.979141976771747,8355,28897,241,132,13,5427,2,678,13,2
"1567","2020-06-05",68,18,3,186,4219,0.979141976771747,8355,28897,241,132,12,5439,2,680,12,2
"1568","2020-06-06",67,18,2,186,4219,0.979141976771747,8355,28897,241,132,10,5449,2,682,10,2
"1569","2020-06-07",64,18,2,189,4219,0.979141976771747,8355,28897,241,132,11,5460,2,684,11,2
"1570","2020-03-13",1,19,23,18,887,0.789177001127396,8370,11047,47,93,13,27,6,36,4,6
"1571","2020-03-14",4,19,29,22,887,0.789177001127396,8370,11047,47,93,6,33,9,45,NA,9
"1572","2020-03-15",6,19,37,33,887,0.789177001127396,8370,11047,47,93,7,40,3,48,5,3
"1573","2020-03-16",5,19,34,39,887,0.789177001127396,8370,11047,47,93,20,60,8,56,10,8
"1574","2020-03-17",5,19,36,47,887,0.789177001127396,8370,11047,47,93,20,80,9,65,15,9
"1575","2020-03-18",5,19,34,53,887,0.789177001127396,8370,11047,47,93,14,94,8,73,12,8
"1576","2020-03-19",10,19,33,58,887,0.789177001127396,8370,11047,47,93,28,122,19,92,22,19
"1577","2020-03-20",15,19,28,65,887,0.789177001127396,8370,11047,47,93,27,149,13,105,22,13
"1578","2020-03-21",18,19,27,70,887,0.789177001127396,8370,11047,47,93,26,175,5,110,21,5
"1579","2020-03-22",14,19,23,74,887,0.789177001127396,8370,11047,47,93,29,204,2,112,23,2
"1580","2020-03-23",18,19,29,81,887,0.789177001127396,8370,11047,47,93,30,234,6,118,28,6
"1581","2020-03-24",21,19,23,87,887,0.789177001127396,8370,11047,47,93,47,281,4,122,47,4
"1582","2020-03-25",23,19,23,94,887,0.789177001127396,8370,11047,47,93,42,323,11,133,37,11
"1583","2020-03-26",20,19,20,100,887,0.789177001127396,8370,11047,47,93,35,358,13,146,33,13
"1584","2020-03-27",23,19,26,102,887,0.789177001127396,8370,11047,47,93,61,419,8,154,59,8
"1585","2020-03-28",25,19,26,109,887,0.789177001127396,8370,11047,47,93,49,468,6,160,45,6
"1586","2020-03-29",28,19,35,103,887,0.789177001127396,8370,11047,47,93,58,526,12,172,51,12
"1587","2020-03-30",27,19,32,108,887,0.789177001127396,8370,11047,47,93,53,579,8,180,47,8
"1588","2020-03-31",26,19,33,109,887,0.789177001127396,8370,11047,47,93,62,641,17,197,59,17
"1589","2020-04-01",26,19,35,116,887,0.789177001127396,8370,11047,47,93,54,695,3,200,50,3
"1590","2020-04-02",34,19,36,123,887,0.789177001127396,8370,11047,47,93,73,768,6,206,71,6
"1591","2020-04-03",35,19,32,130,887,0.789177001127396,8370,11047,47,93,65,833,5,211,60,5
"1592","2020-04-04",36,19,22,131,887,0.789177001127396,8370,11047,47,93,71,904,18,229,69,18
"1593","2020-04-05",38,19,21,136,887,0.789177001127396,8370,11047,47,93,107,1011,3,232,105,3
"1594","2020-04-06",37,19,22,140,887,0.789177001127396,8370,11047,47,93,102,1113,4,236,101,4
"1595","2020-04-07",40,19,23,134,887,0.789177001127396,8370,11047,47,93,102,1215,7,243,102,7
"1596","2020-04-08",46,19,29,140,887,0.789177001127396,8370,11047,47,93,116,1331,4,247,115,4
"1597","2020-04-09",42,19,36,137,887,0.789177001127396,8370,11047,47,93,71,1402,7,254,69,7
"1598","2020-04-10",46,19,31,133,887,0.789177001127396,8370,11047,47,93,89,1491,7,261,88,7
"1599","2020-04-11",45,19,32,130,887,0.789177001127396,8370,11047,47,93,131,1622,9,270,131,9
"1600","2020-04-12",47,19,32,121,887,0.789177001127396,8370,11047,47,93,102,1724,7,277,100,7
"1601","2020-04-13",46,19,30,123,887,0.789177001127396,8370,11047,47,93,141,1865,11,288,141,11
"1602","2020-04-14",43,19,27,124,887,0.789177001127396,8370,11047,47,93,111,1976,4,292,111,4
"1603","2020-04-15",40,19,31,131,887,0.789177001127396,8370,11047,47,93,104,2080,6,298,104,6
"1604","2020-04-16",38,19,27,129,887,0.789177001127396,8370,11047,47,93,85,2165,4,302,84,4
"1605","2020-04-17",36,19,21,121,887,0.789177001127396,8370,11047,47,93,117,2282,2,304,116,2
"1606","2020-04-18",34,19,17,122,887,0.789177001127396,8370,11047,47,93,102,2384,10,314,102,10
"1607","2020-04-19",38,19,23,118,887,0.789177001127396,8370,11047,47,93,102,2486,6,320,101,6
"1608","2020-04-20",41,19,29,121,887,0.789177001127396,8370,11047,47,93,100,2586,1,321,100,1
"1609","2020-04-21",45,19,27,122,887,0.789177001127396,8370,11047,47,93,129,2715,1,322,128,1
"1610","2020-04-22",45,19,30,114,887,0.789177001127396,8370,11047,47,93,116,2831,6,328,116,6
"1611","2020-04-23",42,19,29,116,887,0.789177001127396,8370,11047,47,93,97,2928,7,335,97,7
"1612","2020-04-24",42,19,27,110,887,0.789177001127396,8370,11047,47,93,104,3032,6,341,104,6
"1613","2020-04-25",48,19,28,110,887,0.789177001127396,8370,11047,47,93,111,3143,4,345,109,4
"1614","2020-04-26",41,19,28,107,887,0.789177001127396,8370,11047,47,93,97,3240,5,350,97,5
"1615","2020-04-27",38,19,22,108,887,0.789177001127396,8370,11047,47,93,84,3324,7,357,84,7
"1616","2020-04-28",28,19,17,114,887,0.789177001127396,8370,11047,47,93,104,3428,6,363,104,6
"1617","2020-04-29",29,19,14,116,887,0.789177001127396,8370,11047,47,93,69,3497,5,368,69,5
"1618","2020-04-30",30,19,13,118,887,0.789177001127396,8370,11047,47,93,78,3575,6,374,77,6
"1619","2020-05-01",29,19,9,115,887,0.789177001127396,8370,11047,47,93,83,3658,9,383,83,9
"1620","2020-05-02",27,19,9,115,887,0.789177001127396,8370,11047,47,93,73,3731,3,386,72,3
"1621","2020-05-03",32,19,7,110,887,0.789177001127396,8370,11047,47,93,80,3811,7,393,80,7
"1622","2020-05-04",37,19,4,110,887,0.789177001127396,8370,11047,47,93,57,3868,9,402,55,9
"1623","2020-05-05",38,19,5,110,887,0.789177001127396,8370,11047,47,93,53,3921,6,408,53,6
"1624","2020-05-06",34,19,5,113,887,0.789177001127396,8370,11047,47,93,54,3975,3,411,54,3
"1625","2020-05-07",37,19,4,116,887,0.789177001127396,8370,11047,47,93,45,4020,3,414,45,3
"1626","2020-05-08",38,19,4,115,887,0.789177001127396,8370,11047,47,93,53,4073,1,415,53,1
"1627","2020-05-09",38,19,5,122,887,0.789177001127396,8370,11047,47,93,46,4119,3,418,46,3
"1628","2020-05-10",45,19,6,129,887,0.789177001127396,8370,11047,47,93,52,4171,2,420,51,2
"1629","2020-05-11",40,19,8,125,887,0.789177001127396,8370,11047,47,93,39,4210,5,425,39,5
"1630","2020-05-12",37,19,9,127,887,0.789177001127396,8370,11047,47,93,37,4247,3,428,36,3
"1631","2020-05-13",40,19,9,127,887,0.789177001127396,8370,11047,47,93,37,4284,5,433,36,5
"1632","2020-05-14",37,19,10,126,887,0.789177001127396,8370,11047,47,93,27,4311,3,436,27,3
"1633","2020-05-15",39,19,17,121,887,0.789177001127396,8370,11047,47,93,30,4341,3,439,29,3
"1634","2020-05-16",37,19,16,118,887,0.789177001127396,8370,11047,47,93,35,4376,4,443,33,4
"1635","2020-05-17",38,19,14,123,887,0.789177001127396,8370,11047,47,93,28,4404,2,445,28,2
"1636","2020-05-18",40,19,13,124,887,0.789177001127396,8370,11047,47,93,30,4434,3,448,30,3
"1637","2020-05-19",38,19,12,116,887,0.789177001127396,8370,11047,47,93,20,4454,2,450,20,2
"1638","2020-05-20",38,19,14,110,887,0.789177001127396,8370,11047,47,93,22,4476,1,451,22,1
"1639","2020-05-21",40,19,11,109,887,0.789177001127396,8370,11047,47,93,19,4495,2,453,16,2
"1640","2020-05-22",37,19,13,107,887,0.789177001127396,8370,11047,47,93,22,4517,2,455,22,2
"1641","2020-05-23",35,19,14,101,887,0.789177001127396,8370,11047,47,93,19,4536,2,457,18,2
"1642","2020-05-24",32,19,12,98,887,0.789177001127396,8370,11047,47,93,12,4548,1,458,12,1
"1643","2020-05-25",29,19,9,99,887,0.789177001127396,8370,11047,47,93,13,4561,2,460,13,2
"1644","2020-05-26",27,19,8,89,887,0.789177001127396,8370,11047,47,93,10,4571,3,463,10,3
"1645","2020-05-27",28,19,8,92,887,0.789177001127396,8370,11047,47,93,16,4587,3,466,15,3
"1646","2020-05-28",28,19,9,89,887,0.789177001127396,8370,11047,47,93,4,4591,2,468,4,2
"1647","2020-05-29",29,19,6,93,887,0.789177001127396,8370,11047,47,93,10,4601,3,471,10,3
"1648","2020-05-30",37,19,4,97,887,0.789177001127396,8370,11047,47,93,7,4608,2,473,6,2
"1649","2020-05-31",34,19,3,92,887,0.789177001127396,8370,11047,47,93,15,4623,2,475,14,2
"1650","2020-06-01",32,19,3,99,887,0.789177001127396,8370,11047,47,93,3,4626,1,476,2,1
"1651","2020-06-02",28,19,2,97,887,0.789177001127396,8370,11047,47,93,4,4630,NA,NA,4,NA
"1652","2020-06-03",26,19,1,104,887,0.789177001127396,8370,11047,47,93,3,4633,NA,NA,3,NA
"1653","2020-06-04",28,19,2,104,887,0.789177001127396,8370,11047,47,93,5,4638,NA,NA,5,NA
"1654","2020-06-05",35,19,1,93,887,0.789177001127396,8370,11047,47,93,4,4642,NA,NA,3,NA
"1655","2020-06-06",31,19,3,94,887,0.789177001127396,8370,11047,47,93,10,4652,NA,NA,10,NA
"1656","2020-06-07",31,19,5,88,887,0.789177001127396,8370,11047,47,93,7,4659,NA,NA,5,NA
"1657","2020-03-08",1,20,0,0,4549,0.991866344251484,8295,29502,287,118,NA,NA,NA,NA,NA,NA
"1658","2020-03-09",1,20,0,0,4549,0.991866344251484,8295,29502,287,118,NA,NA,NA,NA,NA,NA
"1659","2020-03-10",0,20,0,0,4549,0.991866344251484,8295,29502,287,118,NA,NA,NA,NA,NA,NA
"1660","2020-03-11",0,20,0,0,4549,0.991866344251484,8295,29502,287,118,NA,NA,NA,NA,NA,NA
"1661","2020-03-12",0,20,0,0,4549,0.991866344251484,8295,29502,287,118,1,1,5,5,NA,5
"1662","2020-03-13",0,20,0,0,4549,0.991866344251484,8295,29502,287,118,7,8,10,15,NA,10
"1663","2020-03-14",0,20,0,0,4549,0.991866344251484,8295,29502,287,118,3,11,10,25,NA,10
"1664","2020-03-15",0,20,0,0,4549,0.991866344251484,8295,29502,287,118,3,14,6,31,2,6
"1665","2020-03-16",0,20,0,0,4549,0.991866344251484,8295,29502,287,118,7,21,8,39,4,8
"1666","2020-03-17",1,20,37,23,4549,0.991866344251484,8295,29502,287,118,6,27,8,47,2,8
"1667","2020-03-18",4,20,46,27,4549,0.991866344251484,8295,29502,287,118,6,33,6,53,4,6
"1668","2020-03-19",4,20,43,34,4549,0.991866344251484,8295,29502,287,118,6,39,9,62,5,9
"1669","2020-03-20",8,20,43,36,4549,0.991866344251484,8295,29502,287,118,13,52,4,66,12,4
"1670","2020-03-21",9,20,54,44,4549,0.991866344251484,8295,29502,287,118,8,60,5,71,7,5
"1671","2020-03-22",8,20,50,60,4549,0.991866344251484,8295,29502,287,118,17,77,8,79,14,8
"1672","2020-03-23",10,20,52,68,4549,0.991866344251484,8295,29502,287,118,21,98,4,83,20,4
"1673","2020-03-24",15,20,45,84,4549,0.991866344251484,8295,29502,287,118,17,115,9,92,16,9
"1674","2020-03-25",13,20,41,99,4549,0.991866344251484,8295,29502,287,118,17,132,12,104,14,12
"1675","2020-03-26",14,20,51,111,4549,0.991866344251484,8295,29502,287,118,17,149,14,118,16,14
"1676","2020-03-27",14,20,56,129,4549,0.991866344251484,8295,29502,287,118,26,175,13,131,25,13
"1677","2020-03-28",19,20,47,142,4549,0.991866344251484,8295,29502,287,118,21,196,9,140,20,9
"1678","2020-03-29",29,20,52,156,4549,0.991866344251484,8295,29502,287,118,27,223,12,152,25,12
"1679","2020-03-30",32,20,36,181,4549,0.991866344251484,8295,29502,287,118,27,250,11,163,26,11
"1680","2020-03-31",31,20,32,197,4549,0.991866344251484,8295,29502,287,118,24,274,15,178,23,15
"1681","2020-04-01",41,20,30,221,4549,0.991866344251484,8295,29502,287,118,36,310,11,189,35,11
"1682","2020-04-02",52,20,29,248,4549,0.991866344251484,8295,29502,287,118,38,348,18,207,36,18
"1683","2020-04-03",65,20,37,279,4549,0.991866344251484,8295,29502,287,118,45,393,21,228,42,21
"1684","2020-04-04",74,20,39,299,4549,0.991866344251484,8295,29502,287,118,55,448,15,243,54,15
"1685","2020-04-05",76,20,38,309,4549,0.991866344251484,8295,29502,287,118,52,500,11,254,51,11
"1686","2020-04-06",81,20,37,334,4549,0.991866344251484,8295,29502,287,118,46,546,12,266,45,12
"1687","2020-04-07",89,20,41,372,4549,0.991866344251484,8295,29502,287,118,63,609,7,273,63,7
"1688","2020-04-08",93,20,45,400,4549,0.991866344251484,8295,29502,287,118,81,690,9,282,79,9
"1689","2020-04-09",93,20,37,423,4549,0.991866344251484,8295,29502,287,118,78,768,6,288,75,6
"1690","2020-04-10",112,20,35,446,4549,0.991866344251484,8295,29502,287,118,67,835,6,294,67,6
"1691","2020-04-11",112,20,28,482,4549,0.991866344251484,8295,29502,287,118,86,921,8,302,85,8
"1692","2020-04-12",131,20,24,500,4549,0.991866344251484,8295,29502,287,118,81,1002,8,310,81,8
"1693","2020-04-13",138,20,22,534,4549,0.991866344251484,8295,29502,287,118,66,1068,9,319,66,9
"1694","2020-04-14",146,20,29,564,4549,0.991866344251484,8295,29502,287,118,128,1196,13,332,128,13
"1695","2020-04-15",147,20,28,596,4549,0.991866344251484,8295,29502,287,118,87,1283,10,342,87,10
"1696","2020-04-16",158,20,29,616,4549,0.991866344251484,8295,29502,287,118,105,1388,12,354,104,12
"1697","2020-04-17",178,20,23,661,4549,0.991866344251484,8295,29502,287,118,122,1510,7,361,121,7
"1698","2020-04-18",211,20,17,713,4549,0.991866344251484,8295,29502,287,118,126,1636,10,371,126,10
"1699","2020-04-19",233,20,17,720,4549,0.991866344251484,8295,29502,287,118,142,1778,6,377,140,6
"1700","2020-04-20",239,20,10,747,4549,0.991866344251484,8295,29502,287,118,130,1908,11,388,130,11
"1701","2020-04-21",234,20,13,778,4549,0.991866344251484,8295,29502,287,118,129,2037,4,392,129,4
"1702","2020-04-22",245,20,12,792,4549,0.991866344251484,8295,29502,287,118,140,2177,4,396,140,4
"1703","2020-04-23",260,20,12,840,4549,0.991866344251484,8295,29502,287,118,138,2315,8,404,137,8
"1704","2020-04-24",304,20,15,865,4549,0.991866344251484,8295,29502,287,118,150,2465,7,411,149,7
"1705","2020-04-25",296,20,15,877,4549,0.991866344251484,8295,29502,287,118,147,2612,14,425,147,14
"1706","2020-04-26",277,20,17,895,4549,0.991866344251484,8295,29502,287,118,173,2785,12,437,172,12
"1707","2020-04-27",273,20,19,921,4549,0.991866344251484,8295,29502,287,118,126,2911,10,447,125,10
"1708","2020-04-28",278,20,13,927,4549,0.991866344251484,8295,29502,287,118,152,3063,8,455,151,8
"1709","2020-04-29",287,20,15,935,4549,0.991866344251484,8295,29502,287,118,140,3203,3,458,140,3
"1710","2020-04-30",279,20,20,975,4549,0.991866344251484,8295,29502,287,118,187,3390,12,470,186,12
"1711","2020-05-01",316,20,20,976,4549,0.991866344251484,8295,29502,287,118,116,3506,9,479,116,9
"1712","2020-05-02",346,20,26,992,4549,0.991866344251484,8295,29502,287,118,129,3635,5,484,129,5
"1713","2020-05-03",323,20,24,1013,4549,0.991866344251484,8295,29502,287,118,140,3775,10,494,139,10
"1714","2020-05-04",319,20,19,1014,4549,0.991866344251484,8295,29502,287,118,125,3900,4,498,124,4
"1715","2020-05-05",313,20,21,987,4549,0.991866344251484,8295,29502,287,118,105,4005,12,510,105,12
"1716","2020-05-06",319,20,16,989,4549,0.991866344251484,8295,29502,287,118,117,4122,11,521,117,11
"1717","2020-05-07",332,20,13,987,4549,0.991866344251484,8295,29502,287,118,82,4204,6,527,82,6
"1718","2020-05-08",361,20,8,961,4549,0.991866344251484,8295,29502,287,118,85,4289,13,540,85,13
"1719","2020-05-09",347,20,7,967,4549,0.991866344251484,8295,29502,287,118,81,4370,8,548,81,8
"1720","2020-05-10",329,20,5,973,4549,0.991866344251484,8295,29502,287,118,85,4455,10,558,85,10
"1721","2020-05-11",331,20,5,972,4549,0.991866344251484,8295,29502,287,118,67,4522,12,570,66,12
"1722","2020-05-12",340,20,4,978,4549,0.991866344251484,8295,29502,287,118,87,4609,7,577,85,7
"1723","2020-05-13",332,20,4,960,4549,0.991866344251484,8295,29502,287,118,59,4668,7,584,59,7
"1724","2020-05-14",315,20,2,919,4549,0.991866344251484,8295,29502,287,118,49,4717,7,591,49,7
"1725","2020-05-15",317,20,2,914,4549,0.991866344251484,8295,29502,287,118,53,4770,7,598,53,7
"1726","2020-05-16",314,20,1,882,4549,0.991866344251484,8295,29502,287,118,45,4815,4,602,45,4
"1727","2020-05-17",316,20,1,879,4549,0.991866344251484,8295,29502,287,118,47,4862,3,605,47,3
"1728","2020-05-18",318,20,2,853,4549,0.991866344251484,8295,29502,287,118,52,4914,1,606,52,1
"1729","2020-05-19",299,20,2,846,4549,0.991866344251484,8295,29502,287,118,50,4964,2,608,49,2
"1730","2020-05-20",300,20,3,785,4549,0.991866344251484,8295,29502,287,118,31,4995,6,614,31,6
"1731","2020-05-21",303,20,3,757,4549,0.991866344251484,8295,29502,287,118,28,5023,3,617,28,3
"1732","2020-05-22",299,20,4,723,4549,0.991866344251484,8295,29502,287,118,22,5045,3,620,22,3
"1733","2020-05-23",307,20,3,694,4549,0.991866344251484,8295,29502,287,118,26,5071,4,624,26,4
"1734","2020-05-24",274,20,2,675,4549,0.991866344251484,8295,29502,287,118,28,5099,4,628,28,4
"1735","2020-05-25",249,20,5,650,4549,0.991866344251484,8295,29502,287,118,31,5130,4,632,29,4
"1736","2020-05-26",238,20,7,628,4549,0.991866344251484,8295,29502,287,118,21,5151,1,633,21,1
"1737","2020-05-27",231,20,7,607,4549,0.991866344251484,8295,29502,287,118,16,5167,1,634,16,1
"1738","2020-05-28",230,20,9,566,4549,0.991866344251484,8295,29502,287,118,12,5179,1,635,12,1
"1739","2020-05-29",226,20,7,538,4549,0.991866344251484,8295,29502,287,118,16,5195,1,636,16,1
"1740","2020-05-30",220,20,5,497,4549,0.991866344251484,8295,29502,287,118,11,5206,NA,NA,11,NA
"1741","2020-05-31",202,20,4,452,4549,0.991866344251484,8295,29502,287,118,15,5221,1,637,15,1
"1742","2020-06-01",206,20,3,443,4549,0.991866344251484,8295,29502,287,118,5,5226,NA,NA,5,NA
"1743","2020-06-02",196,20,3,412,4549,0.991866344251484,8295,29502,287,118,5,5231,NA,NA,5,NA
"1744","2020-06-03",178,20,3,382,4549,0.991866344251484,8295,29502,287,118,4,5235,2,639,4,2
"1745","2020-06-04",169,20,3,350,4549,0.991866344251484,8295,29502,287,118,4,5239,3,642,3,3
"1746","2020-06-05",158,20,3,326,4549,0.991866344251484,8295,29502,287,118,6,5245,1,643,6,1
"1747","2020-06-06",151,20,1,296,4549,0.991866344251484,8295,29502,287,118,4,5249,NA,NA,4,NA
"1748","2020-06-07",132,20,1,284,4549,0.991866344251484,8295,29502,287,118,3,5252,2,645,3,2
